data_apontamento,codigo_matricula_colaborador_apontado,codigo_filial_apontada,codigo_projeto_apontado,codigo_cliente_projeto,codigo_segmento_mercado,indicador_tipo_hora_trabalhada,quantidade_horas_trabalhadas,tipo_despesa_apontada,valor_despesa_apontada
06/09/2024,755,M1,99,84,6,HE,7.67,1,24.61
02/09/2024,685,F2,75,91,7,HN,7.02,4,84.72
06/09/2024,634,M1,10,61,6,HN,7.64,3,59.42
15/09/2024,83,F3,236,18,6,HE,4.57,4,106.63
22/09/2024,455,F2,144,38,7,HE,3.07,4,118.64
03/09/2024,751,F2,62,28,3,HN,2.68,4,113.4
12/09/2024,770,M1,210,16,1,HE,3.01,2,1.94
23/09/2024,765,M1,101,80,1,HN,5.22,5,119.35
01/09/2024,819,F3,30,45,6,HN,4.59,2,118.46
27/09/2024,290,M1,215,71,3,HN,2.42,2,125.82
26/09/2024,14,M1,40,40,6,HN,7.42,1,117.03
11/09/2024,294,M1,42,90,5,HE,6.91,3,98.34
28/09/2024,612,F2,173,91,2,HE,7.21,4,84.59
26/09/2024,560,F3,243,75,1,HN,4.18,1,20.94
28/09/2024,193,M1,90,15,5,HE,1.43,3,60.02
16/09/2024,696,M1,180,96,7,HE,1.19,2,112.51
29/09/2024,82,M1,183,82,6,HE,4.99,2,28.5
06/09/2024,327,M1,108,41,4,HN,5.26,2,121.7
15/09/2024,921,F2,86,28,4,HN,5.57,4,109.56
05/09/2024,574,F3,45,73,2,HE,4.97,4,149.81
28/09/2024,572,M1,146,8,2,HN,3.11,4,23.57
26/09/2024,755,M1,116,98,2,HE,4.19,5,34.1
25/09/2024,227,F3,3,79,4,HN,4.66,1,19.62
28/09/2024,923,M1,145,90,5,HE,5.5,3,43.46
04/09/2024,784,M1,174,54,4,HE,2.67,2,23.82
22/09/2024,432,M1,142,41,5,HE,6.76,4,95.68
04/09/2024,62,F2,97,72,5,HE,1.1,2,143.69
20/09/2024,317,M1,20,26,7,HN,1.34,3,14.14
29/09/2024,545,M1,220,40,2,HN,4.6,3,103.26
04/09/2024,96,F3,78,36,2,HE,4.05,2,98.5
13/09/2024,648,F2,207,20,6,HN,5.13,4,149.3
20/09/2024,395,M1,247,19,1,HN,4.92,3,2.05
09/09/2024,908,F3,4,78,1,HE,1.8,4,36.23
09/09/2024,955,M1,136,28,3,HN,6.07,5,93.5
29/09/2024,206,M1,8,30,3,HE,7.16,3,20.12
12/09/2024,373,F3,106,48,7,HN,4.45,2,56.88
27/09/2024,267,F3,249,39,7,HE,4.68,1,31.14
19/09/2024,55,M1,248,13,2,HN,3.25,5,109.21
17/09/2024,954,F2,102,39,2,HE,6.52,3,69.65
05/09/2024,559,F3,240,41,1,HN,4.46,1,36.81
23/09/2024,121,F3,212,82,5,HN,3.55,2,64.63
13/09/2024,557,M1,100,85,4,HE,5.05,2,39.54
01/09/2024,361,F2,239,45,2,HE,4.45,2,66.82
15/09/2024,378,F3,212,49,3,HE,3.55,4,120.38
07/09/2024,1,M1,182,43,7,HN,3.08,3,80.09
04/09/2024,905,F3,178,44,4,HN,2.74,4,8.62
20/09/2024,31,F3,89,15,6,HE,6.74,3,111.88
27/09/2024,338,F2,162,6,2,HN,7.29,5,29.59
23/09/2024,484,F2,116,8,4,HN,4.39,1,52.15
07/09/2024,391,F3,176,34,6,HE,7.42,2,140.24
26/09/2024,771,M1,159,95,4,HN,7.39,2,73.12
24/09/2024,660,F2,213,83,2,HE,2.76,3,112.04
29/09/2024,458,M1,107,50,1,HN,6.66,2,104.19
11/09/2024,456,F3,45,29,3,HE,5.69,3,33.49
22/09/2024,28,F2,157,16,2,HN,7.13,4,55.01
21/09/2024,93,F2,17,72,2,HE,2.58,2,103.59
14/09/2024,829,M1,170,59,6,HE,3.62,4,74.55
11/09/2024,310,F2,209,98,1,HN,7.27,2,6.32
05/09/2024,622,F3,27,69,1,HN,3.93,2,40.95
20/09/2024,760,F3,74,34,3,HE,5.01,2,15.78
25/09/2024,676,M1,32,39,4,HN,3.25,5,37.13
02/09/2024,45,M1,2,33,4,HN,5.93,3,31.69
03/09/2024,40,M1,35,18,3,HN,4.99,5,142.94
20/09/2024,693,F3,3,40,1,HE,2.91,3,11.2
29/09/2024,164,F2,130,5,6,HN,7.62,2,24.01
25/09/2024,892,F2,244,10,7,HE,4.74,4,129.7
25/09/2024,598,F3,167,73,4,HN,7.05,2,34.21
24/09/2024,566,M1,222,14,2,HE,4.63,5,93.91
16/09/2024,93,F3,225,63,5,HN,5.52,1,96.0
23/09/2024,281,M1,129,19,7,HN,6.96,4,147.34
14/09/2024,218,F2,124,55,7,HE,2.68,2,104.39
10/09/2024,772,F3,42,99,1,HN,2.37,5,1.36
19/09/2024,461,M1,205,18,4,HN,6.76,5,103.74
09/09/2024,661,M1,37,52,7,HN,4.46,3,34.69
09/09/2024,209,M1,9,27,5,HE,7.26,4,41.82
06/09/2024,484,F2,23,57,1,HE,7.43,4,24.85
05/09/2024,870,M1,127,68,7,HN,7.8,4,122.44
17/09/2024,272,F3,21,74,5,HN,2.26,1,126.9
10/09/2024,894,M1,98,2,3,HN,2.33,3,68.47
04/09/2024,544,F3,179,34,6,HE,2.06,5,102.92
08/09/2024,84,M1,149,52,7,HN,2.39,3,54.6
28/09/2024,638,F3,111,29,3,HE,5.79,3,65.07
29/09/2024,456,F2,151,4,4,HN,1.91,3,18.74
26/09/2024,140,M1,29,63,5,HE,1.74,5,145.63
24/09/2024,902,F3,125,41,1,HE,6.48,2,10.54
16/09/2024,406,M1,131,38,2,HE,5.4,5,61.33
24/09/2024,187,F2,25,92,7,HN,5.54,5,75.94
22/09/2024,456,F2,216,91,1,HN,4.8,1,51.23
21/09/2024,753,M1,162,90,4,HN,3.51,5,132.54
20/09/2024,731,F3,31,38,2,HE,2.24,1,117.23
23/09/2024,199,M1,62,49,6,HN,7.32,2,11.45
15/09/2024,849,F2,38,70,2,HE,5.57,4,45.24
13/09/2024,358,F3,55,5,1,HN,5.73,3,91.02
03/09/2024,401,F2,107,100,2,HN,4.84,1,143.9
05/09/2024,817,F3,177,22,4,HE,1.0,4,30.55
13/09/2024,173,M1,159,8,7,HE,7.37,1,62.86
11/09/2024,580,M1,231,26,4,HN,2.23,2,83.13
18/09/2024,914,F3,206,39,7,HE,5.55,1,7.45
11/09/2024,938,F3,180,90,6,HE,5.67,3,113.27
09/09/2024,897,F2,111,99,1,HE,7.26,3,89.48
01/09/2024,220,F2,200,45,2,HE,2.55,5,23.08
12/09/2024,2,F2,69,67,2,HE,3.65,4,73.08
09/09/2024,522,F2,163,56,6,HN,3.67,2,74.14
17/09/2024,652,F2,222,32,3,HN,7.05,5,50.33
11/09/2024,807,F3,204,8,3,HE,2.88,1,117.44
18/09/2024,95,M1,2,22,7,HN,4.91,2,145.8
26/09/2024,946,M1,191,94,3,HN,5.01,3,73.17
29/09/2024,595,F2,18,63,4,HN,7.67,4,9.45
08/09/2024,175,F2,250,15,1,HN,2.45,5,74.01
13/09/2024,853,F2,80,70,7,HE,3.75,1,33.02
27/09/2024,919,F3,141,63,1,HN,7.47,1,122.39
15/09/2024,96,F3,221,33,4,HN,2.72,2,70.19
22/09/2024,70,F3,204,51,2,HE,5.13,5,54.48
06/09/2024,564,M1,142,66,5,HN,4.48,1,39.35
27/09/2024,367,F3,1,21,3,HN,7.36,4,142.47
28/09/2024,784,F2,138,9,6,HE,4.94,4,17.05
10/09/2024,456,F3,77,5,2,HN,3.84,2,69.94
14/09/2024,360,F2,19,2,2,HE,5.6,1,50.29
08/09/2024,321,M1,42,25,1,HN,3.26,1,73.29
07/09/2024,919,F3,7,9,1,HE,2.94,3,129.79
08/09/2024,334,M1,49,57,6,HE,2.68,3,59.69
08/09/2024,252,F2,112,3,1,HN,1.82,1,59.23
20/09/2024,337,F2,125,11,1,HN,4.97,1,40.18
27/09/2024,272,F2,114,26,2,HE,7.83,3,8.36
11/09/2024,485,M1,71,82,1,HE,2.86,3,78.93
27/09/2024,694,F3,245,29,7,HN,3.45,5,116.47
02/09/2024,311,F3,3,23,7,HN,5.47,1,61.26
07/09/2024,480,F3,106,3,7,HE,6.88,1,16.5
28/09/2024,302,M1,55,2,5,HN,1.59,4,57.1
08/09/2024,374,F3,173,65,4,HN,3.6,2,14.31
05/09/2024,8,F2,235,76,3,HE,4.36,3,69.56
22/09/2024,168,M1,110,73,5,HE,4.66,3,142.41
02/09/2024,277,M1,185,59,1,HN,1.67,5,39.68
16/09/2024,656,F3,230,18,6,HN,4.74,1,9.83
03/09/2024,25,F2,248,79,2,HN,6.0,1,49.35
17/09/2024,283,M1,228,13,5,HE,6.13,5,126.97
22/09/2024,543,F3,81,38,6,HN,3.28,4,133.15
02/09/2024,353,M1,111,58,1,HN,7.87,2,147.5
13/09/2024,224,M1,41,59,4,HN,4.26,5,139.02
22/09/2024,259,F3,228,49,3,HN,6.24,5,134.47
17/09/2024,338,F2,98,47,5,HN,1.6,5,130.15
08/09/2024,495,M1,89,71,7,HN,3.26,1,117.77
02/09/2024,163,F3,66,13,3,HN,4.56,1,121.37
21/09/2024,796,F2,158,79,7,HN,4.68,5,7.97
02/09/2024,530,M1,170,55,2,HN,2.38,4,69.34
11/09/2024,200,M1,49,76,2,HE,2.59,2,124.69
22/09/2024,172,M1,72,20,2,HE,1.17,5,42.44
15/09/2024,92,F2,108,13,4,HN,7.23,1,106.97
21/09/2024,242,F3,168,26,4,HE,1.9,1,101.41
24/09/2024,128,F3,169,13,2,HN,6.97,4,48.7
17/09/2024,513,F3,173,13,6,HN,6.94,4,73.39
01/09/2024,171,F3,164,28,6,HN,5.05,3,13.13
21/09/2024,69,M1,83,97,2,HE,4.15,2,52.94
24/09/2024,780,F2,180,73,2,HE,7.11,3,88.58
12/09/2024,396,F3,141,48,7,HN,6.86,1,86.69
26/09/2024,592,F3,129,30,1,HN,6.86,3,97.21
28/09/2024,34,F2,242,64,3,HE,3.78,4,100.27
29/09/2024,665,F3,122,61,1,HN,1.25,2,9.57
08/09/2024,867,M1,177,23,6,HN,7.89,1,129.49
20/09/2024,957,F3,218,66,1,HE,6.54,5,49.28
28/09/2024,529,F3,226,4,1,HN,2.24,1,29.75
29/09/2024,473,F3,79,66,4,HE,5.86,2,99.23
07/09/2024,547,M1,226,58,3,HN,7.64,3,115.43
29/09/2024,379,F3,141,55,6,HE,5.78,1,33.3
03/09/2024,713,F2,156,12,3,HE,3.97,2,114.16
16/09/2024,868,F3,78,89,4,HN,5.01,3,148.49
27/09/2024,689,F2,221,5,5,HN,6.07,1,114.13
19/09/2024,888,F2,106,66,7,HE,2.52,1,131.86
05/09/2024,904,F2,100,98,2,HE,1.83,1,105.47
26/09/2024,640,F3,164,69,5,HN,2.68,5,62.09
13/09/2024,316,F3,34,41,6,HN,7.73,2,25.42
22/09/2024,914,M1,220,43,2,HN,6.49,3,83.43
28/09/2024,491,F3,110,98,5,HE,5.85,2,83.42
07/09/2024,111,F3,224,90,1,HE,2.93,3,98.08
07/09/2024,829,M1,130,65,4,HN,2.55,5,66.02
20/09/2024,397,F2,201,57,2,HE,6.71,5,32.35
25/09/2024,831,F3,175,5,1,HE,2.69,5,19.18
06/09/2024,300,F2,6,81,5,HE,5.24,4,40.77
19/09/2024,350,F2,149,66,5,HN,1.0,1,40.06
27/09/2024,42,F2,124,12,1,HN,4.41,1,44.55
11/09/2024,36,F2,193,51,6,HN,4.65,4,21.9
02/09/2024,941,F3,83,2,6,HN,6.72,4,93.89
11/09/2024,784,M1,163,13,3,HE,4.7,4,128.18
21/09/2024,139,M1,239,77,1,HE,1.66,3,40.47
09/09/2024,813,F2,226,77,2,HN,6.45,4,24.69
10/09/2024,301,M1,11,36,5,HE,3.16,3,62.41
16/09/2024,618,F2,109,59,2,HE,5.48,2,5.46
25/09/2024,380,F3,95,76,1,HN,7.56,1,43.54
27/09/2024,625,F2,119,84,1,HN,2.22,4,65.86
01/09/2024,918,F3,148,8,1,HE,6.89,4,74.07
01/09/2024,800,F2,229,11,6,HE,3.23,3,141.9
21/09/2024,356,F2,226,55,7,HN,1.41,3,24.82
25/09/2024,499,F3,221,24,3,HE,4.03,4,85.86
20/09/2024,705,M1,49,12,6,HE,5.59,2,97.01
12/09/2024,109,F3,9,63,1,HN,3.32,1,55.11
20/09/2024,321,F3,40,77,5,HE,6.74,1,91.66
08/09/2024,238,F2,147,17,7,HN,1.06,4,50.94
14/09/2024,88,F2,250,92,2,HN,6.75,1,14.64
29/09/2024,118,F2,50,73,6,HN,1.62,4,33.8
26/09/2024,263,M1,117,13,1,HN,6.98,2,66.96
28/09/2024,429,F2,244,96,2,HN,5.86,1,27.39
25/09/2024,262,M1,6,81,4,HN,4.36,3,115.82
16/09/2024,795,M1,205,57,3,HE,5.07,5,106.49
04/09/2024,545,M1,249,71,6,HE,3.66,5,10.72
07/09/2024,480,F2,137,13,1,HE,4.88,4,67.9
17/09/2024,409,F3,176,69,1,HN,5.97,5,83.31
21/09/2024,105,M1,173,24,7,HN,5.41,2,106.13
04/09/2024,432,F2,10,69,2,HE,2.88,4,8.99
16/09/2024,564,F3,173,79,6,HE,2.86,3,101.75
15/09/2024,22,F3,155,6,6,HN,5.84,5,88.71
08/09/2024,613,F2,102,87,5,HN,2.96,2,47.16
02/09/2024,43,F3,176,59,7,HN,3.13,5,149.96
17/09/2024,162,F3,58,49,5,HE,4.74,5,29.33
21/09/2024,952,F2,189,13,5,HE,6.28,5,39.41
19/09/2024,897,F3,193,51,2,HN,6.94,4,37.53
10/09/2024,362,M1,73,53,4,HN,3.19,5,130.44
01/09/2024,847,M1,249,85,5,HE,6.91,2,104.71
19/09/2024,441,M1,174,43,7,HN,1.24,2,117.48
11/09/2024,260,M1,47,51,5,HE,6.04,3,34.88
06/09/2024,32,M1,110,55,2,HE,5.33,3,98.79
06/09/2024,278,M1,58,1,7,HN,5.4,3,44.52
01/09/2024,42,M1,125,41,3,HE,6.62,3,126.5
16/09/2024,711,F3,19,8,5,HN,5.07,2,78.35
23/09/2024,735,F2,33,60,4,HN,6.81,3,147.19
08/09/2024,5,F2,225,4,6,HE,7.47,5,144.91
10/09/2024,254,F2,138,71,2,HN,7.42,5,67.61
13/09/2024,418,F2,58,20,6,HE,2.78,2,42.28
07/09/2024,912,F2,123,21,6,HN,5.53,3,21.67
04/09/2024,414,F3,189,4,2,HE,3.27,2,21.53
25/09/2024,483,F3,242,16,7,HN,5.17,5,61.73
04/09/2024,230,F3,231,31,3,HN,7.21,1,73.18
07/09/2024,134,F2,41,60,3,HN,3.02,4,78.09
25/09/2024,410,M1,13,24,3,HE,5.3,2,123.74
28/09/2024,476,F2,21,15,7,HN,2.83,3,12.17
25/09/2024,297,M1,205,64,3,HE,7.62,2,92.84
03/09/2024,386,M1,161,81,4,HE,1.04,5,71.53
27/09/2024,848,F3,115,79,5,HN,5.07,5,130.56
08/09/2024,579,F3,216,89,5,HN,7.95,2,36.21
21/09/2024,809,M1,161,35,5,HE,3.17,3,1.77
24/09/2024,390,F2,63,30,7,HN,4.04,1,50.36
07/09/2024,736,F3,115,55,1,HE,1.57,2,94.54
15/09/2024,945,M1,68,42,4,HN,3.39,5,54.18
13/09/2024,757,F3,159,17,6,HE,6.2,3,10.47
01/09/2024,882,F3,237,17,6,HE,2.06,3,8.53
28/09/2024,53,M1,140,1,6,HE,6.74,5,149.29
06/09/2024,250,F2,181,27,7,HE,5.8,2,65.66
04/09/2024,3,F2,214,92,7,HE,1.27,5,10.02
29/09/2024,457,M1,205,76,2,HE,5.02,4,149.6
06/09/2024,796,F2,94,3,5,HE,2.63,5,48.76
29/09/2024,342,M1,25,7,4,HE,2.52,2,69.12
02/09/2024,542,F3,249,51,7,HE,7.06,4,133.46
28/09/2024,645,M1,131,59,2,HE,5.8,4,124.17
22/09/2024,29,F3,14,98,2,HN,3.5,5,25.69
17/09/2024,823,F3,219,13,5,HE,4.08,3,45.14
21/09/2024,692,F3,139,76,5,HN,7.41,3,52.48
20/09/2024,881,F3,62,76,4,HE,4.96,4,94.58
24/09/2024,866,F3,178,18,2,HE,5.15,2,58.73
26/09/2024,893,M1,196,72,7,HE,7.63,1,9.44
29/09/2024,147,F2,2,97,6,HE,1.92,1,44.43
10/09/2024,935,M1,162,77,3,HN,5.37,5,58.6
05/09/2024,688,F2,149,100,7,HN,3.91,2,123.96
06/09/2024,791,F2,237,92,4,HN,2.35,3,121.07
21/09/2024,940,M1,138,98,7,HN,2.46,5,140.08
03/09/2024,569,M1,159,100,5,HN,4.05,5,34.85
09/09/2024,356,M1,4,29,7,HE,6.66,2,105.59
15/09/2024,1,F2,154,3,6,HE,2.8,1,91.82
22/09/2024,319,F2,66,62,7,HE,2.51,2,119.19
29/09/2024,635,M1,133,53,4,HE,5.82,5,112.85
09/09/2024,7,F2,112,33,2,HN,2.05,3,133.87
26/09/2024,736,M1,207,42,2,HN,6.53,1,107.08
01/09/2024,680,F2,165,59,6,HE,6.15,3,83.86
17/09/2024,176,F3,40,10,5,HN,7.36,2,62.01
10/09/2024,633,M1,155,92,4,HN,7.73,3,102.17
05/09/2024,123,M1,124,52,1,HE,2.41,4,15.88
03/09/2024,549,M1,109,48,2,HE,1.37,5,143.5
21/09/2024,62,M1,80,53,3,HE,3.1,2,148.16
24/09/2024,97,F2,18,64,2,HE,2.79,5,10.97
07/09/2024,701,M1,118,29,6,HN,5.75,2,65.8
23/09/2024,913,F3,24,55,1,HE,6.09,1,107.68
24/09/2024,406,F2,163,12,7,HN,1.55,5,55.49
15/09/2024,536,F3,183,60,6,HN,4.67,1,37.95
15/09/2024,779,F3,133,80,4,HN,1.93,5,107.78
22/09/2024,737,F3,35,7,2,HE,7.5,5,64.45
18/09/2024,762,M1,236,91,1,HN,3.03,2,148.74
03/09/2024,63,F3,31,97,5,HE,6.22,3,39.86
29/09/2024,280,M1,148,67,1,HN,3.91,2,96.81
05/09/2024,626,F3,181,56,1,HN,1.74,5,120.81
17/09/2024,50,F2,25,58,3,HN,6.09,2,66.44
07/09/2024,773,F2,193,25,3,HN,2.75,2,46.0
13/09/2024,247,M1,153,62,7,HE,3.85,2,9.04
15/09/2024,525,F2,224,97,7,HE,6.31,3,143.51
07/09/2024,119,M1,129,61,5,HN,3.88,4,147.36
04/09/2024,699,F3,55,83,3,HN,1.86,3,36.88
04/09/2024,111,F2,7,3,1,HE,4.74,4,42.99
13/09/2024,110,F3,141,22,3,HE,1.44,3,115.75
13/09/2024,946,F3,75,86,5,HN,3.65,5,22.54
02/09/2024,787,M1,10,46,6,HE,5.35,2,18.8
11/09/2024,238,F3,160,38,5,HE,1.95,2,6.87
10/09/2024,607,F2,216,70,6,HN,5.31,3,139.56
06/09/2024,1,M1,193,66,2,HE,3.94,5,19.45
09/09/2024,78,F2,248,9,6,HE,5.53,2,15.18
20/09/2024,81,F2,228,2,1,HE,7.02,1,37.36
10/09/2024,244,M1,9,25,1,HE,4.06,5,80.83
11/09/2024,34,F3,19,66,5,HE,5.79,4,74.01
08/09/2024,382,F3,157,33,2,HN,5.3,2,25.25
26/09/2024,101,M1,65,61,3,HE,7.37,2,16.93
28/09/2024,438,F2,156,93,1,HN,4.86,2,63.26
16/09/2024,645,M1,103,88,3,HE,1.29,2,8.82
03/09/2024,335,F2,23,54,2,HE,6.18,3,29.18
04/09/2024,119,F3,75,7,4,HE,3.97,1,69.46
23/09/2024,885,M1,232,93,6,HE,6.19,1,2.77
12/09/2024,489,F3,218,28,1,HN,1.56,4,11.54
10/09/2024,678,M1,8,97,6,HN,6.17,2,120.81
02/09/2024,50,F3,236,56,4,HN,7.8,2,116.52
21/09/2024,372,F3,135,54,3,HN,4.25,5,55.64
05/09/2024,479,F2,242,77,2,HE,3.49,4,81.07
21/09/2024,431,F2,35,61,3,HN,5.01,2,6.44
05/09/2024,411,F2,39,57,7,HE,2.99,3,53.44
05/09/2024,859,M1,241,16,1,HE,6.4,3,115.92
01/09/2024,786,F3,152,54,1,HN,6.45,2,35.06
26/09/2024,302,M1,91,58,4,HE,2.14,1,61.04
12/09/2024,575,F2,108,22,3,HN,7.31,4,129.3
16/09/2024,420,F2,200,31,2,HE,4.45,3,30.51
12/09/2024,352,F2,42,48,3,HE,6.4,1,85.83
04/09/2024,392,F2,81,31,4,HN,1.96,3,7.24
23/09/2024,935,M1,147,49,4,HE,4.61,4,2.02
18/09/2024,110,M1,51,83,1,HE,4.07,2,83.76
02/09/2024,395,F3,17,63,1,HE,7.01,5,101.92
15/09/2024,135,F3,155,93,2,HE,4.82,4,91.59
16/09/2024,630,F3,246,32,1,HN,6.55,5,28.51
03/09/2024,19,F2,50,95,3,HE,6.29,4,66.72
19/09/2024,537,F2,152,97,5,HE,2.31,3,128.91
19/09/2024,806,M1,30,74,5,HE,5.93,4,114.99
25/09/2024,30,F3,69,71,2,HE,5.41,5,111.98
09/09/2024,287,F2,116,76,7,HE,1.58,1,77.74
07/09/2024,45,F2,137,88,7,HN,2.52,5,99.66
23/09/2024,258,M1,243,24,1,HE,5.72,2,24.15
03/09/2024,421,F2,202,52,6,HE,6.21,1,5.61
29/09/2024,397,F3,8,31,4,HE,5.81,5,82.25
18/09/2024,885,F2,75,73,4,HN,5.48,2,63.18
08/09/2024,26,M1,11,59,6,HE,4.7,4,82.41
10/09/2024,845,M1,176,23,1,HE,6.44,1,86.95
26/09/2024,630,F3,23,25,3,HN,6.73,1,86.21
03/09/2024,349,M1,68,10,3,HN,1.23,2,54.16
08/09/2024,598,M1,143,86,6,HN,4.5,2,45.45
17/09/2024,916,F3,49,77,3,HE,2.07,3,107.59
04/09/2024,32,F3,110,84,3,HE,6.96,2,127.89
29/09/2024,805,F2,123,60,3,HE,7.23,5,83.61
05/09/2024,201,F3,173,41,1,HE,1.41,4,111.42
16/09/2024,653,F2,176,41,6,HN,3.99,2,61.68
25/09/2024,715,F2,1,44,3,HN,2.1,4,78.17
08/09/2024,358,F2,84,90,3,HE,5.11,5,5.69
19/09/2024,267,M1,233,60,2,HE,1.27,5,69.37
10/09/2024,576,F2,89,26,4,HE,1.81,4,18.34
29/09/2024,180,F2,200,61,6,HN,1.78,3,30.58
10/09/2024,699,F3,226,50,3,HE,3.51,3,46.75
17/09/2024,15,F2,215,5,5,HE,4.89,2,119.36
11/09/2024,37,M1,149,37,3,HE,4.62,3,21.96
13/09/2024,37,M1,143,47,4,HE,1.55,5,19.5
12/09/2024,900,F2,98,43,4,HN,3.74,3,137.54
10/09/2024,294,F3,182,12,6,HN,7.43,2,31.17
18/09/2024,792,F2,192,74,2,HE,6.3,4,78.21
07/09/2024,574,F3,70,93,4,HE,4.71,4,100.8
10/09/2024,381,F2,194,2,2,HE,4.89,1,87.05
29/09/2024,36,M1,84,95,3,HN,1.44,5,110.57
10/09/2024,206,F3,116,92,2,HE,4.58,1,4.13
20/09/2024,508,M1,81,78,3,HE,4.15,4,135.75
13/09/2024,104,F2,6,37,7,HN,6.57,1,112.41
12/09/2024,212,M1,243,70,3,HE,7.13,1,26.33
18/09/2024,813,F2,157,14,2,HE,7.09,1,61.24
22/09/2024,377,F2,122,53,6,HE,6.32,3,74.03
20/09/2024,949,F2,60,31,7,HN,2.01,5,37.24
27/09/2024,832,F2,75,17,3,HN,1.22,5,120.35
14/09/2024,453,M1,115,35,2,HE,1.06,2,2.19
06/09/2024,57,M1,75,51,6,HN,2.87,5,26.65
17/09/2024,389,F2,161,98,6,HE,2.98,2,99.37
14/09/2024,298,F3,243,74,5,HN,2.35,2,129.63
24/09/2024,775,F3,2,79,4,HN,5.56,1,88.72
06/09/2024,245,M1,80,60,5,HN,4.24,3,31.24
04/09/2024,323,M1,176,49,6,HE,6.09,1,74.84
15/09/2024,253,F3,67,30,3,HE,6.95,5,105.22
14/09/2024,876,M1,246,99,3,HN,4.86,1,18.65
15/09/2024,892,M1,17,82,3,HN,6.89,3,125.88
24/09/2024,337,M1,102,24,4,HN,1.9,2,30.23
26/09/2024,329,F2,205,78,5,HN,1.43,4,47.34
04/09/2024,819,M1,122,67,5,HE,2.73,1,83.23
01/09/2024,665,M1,81,58,2,HN,7.7,2,78.49
22/09/2024,529,F2,28,50,6,HN,3.86,2,70.38
07/09/2024,496,F2,92,32,5,HE,6.68,4,90.51
07/09/2024,953,F3,69,32,5,HE,4.62,1,66.59
05/09/2024,958,F3,3,74,3,HE,6.28,2,78.05
02/09/2024,256,F2,193,84,3,HN,6.11,3,94.19
01/09/2024,699,M1,11,67,5,HE,7.15,1,113.62
27/09/2024,559,F2,247,92,5,HN,2.84,3,31.44
18/09/2024,673,F3,203,8,5,HN,7.61,5,64.17
10/09/2024,890,M1,12,59,4,HE,4.06,5,102.81
29/09/2024,613,F3,59,25,3,HE,6.36,2,50.78
23/09/2024,129,M1,191,71,6,HN,6.72,5,128.62
21/09/2024,603,F3,102,28,4,HN,1.0,2,127.36
07/09/2024,282,M1,37,37,7,HN,4.92,1,11.47
02/09/2024,391,F3,159,49,6,HN,6.02,2,94.96
06/09/2024,829,M1,57,99,5,HE,6.62,1,64.63
09/09/2024,844,F3,5,40,6,HN,4.75,2,141.3
07/09/2024,655,M1,151,71,6,HN,6.27,1,42.04
23/09/2024,129,F3,128,15,1,HE,6.79,5,98.96
19/09/2024,663,F2,71,18,4,HN,7.73,4,22.2
29/09/2024,212,F3,54,52,6,HN,7.94,3,53.5
01/09/2024,626,F2,136,27,7,HE,1.48,3,99.01
22/09/2024,123,M1,116,88,5,HN,7.27,2,105.44
10/09/2024,325,F3,213,23,7,HN,4.2,3,111.26
03/09/2024,385,F3,237,31,5,HN,6.7,4,138.29
28/09/2024,413,M1,71,97,4,HN,1.7,5,51.06
08/09/2024,322,F3,35,83,6,HN,4.71,1,34.37
06/09/2024,424,F3,123,24,5,HE,1.73,2,80.06
03/09/2024,630,F3,222,32,5,HE,2.19,2,128.06
10/09/2024,77,M1,225,93,5,HN,3.0,4,57.32
01/09/2024,181,F2,133,72,4,HE,5.33,1,71.17
28/09/2024,517,F3,208,34,5,HN,2.08,1,65.51
21/09/2024,214,M1,26,62,5,HE,4.73,2,19.22
01/09/2024,702,M1,172,14,6,HN,6.01,4,8.43
24/09/2024,914,M1,70,3,6,HN,3.28,4,58.25
26/09/2024,891,F3,111,84,6,HN,3.66,1,93.18
02/09/2024,734,F2,34,35,5,HN,6.73,1,11.75
01/09/2024,90,F3,29,17,3,HE,7.62,4,17.81
10/09/2024,478,M1,51,5,7,HE,6.67,4,69.66
02/09/2024,254,F3,13,56,1,HN,2.25,3,148.62
18/09/2024,508,M1,66,8,2,HN,1.04,4,34.44
16/09/2024,19,F2,106,69,6,HN,6.48,1,40.79
14/09/2024,165,M1,133,89,2,HN,2.14,1,14.18
28/09/2024,413,F3,89,1,5,HE,7.66,1,117.38
25/09/2024,612,F3,138,18,6,HN,6.49,5,147.23
06/09/2024,400,F3,120,25,7,HN,7.18,5,31.27
20/09/2024,705,F2,226,97,3,HN,2.39,1,71.89
21/09/2024,840,F3,143,96,4,HN,4.07,1,15.02
26/09/2024,387,F2,233,45,3,HE,4.9,5,33.08
26/09/2024,802,F2,172,91,2,HN,6.39,1,16.95
04/09/2024,345,F2,149,50,5,HE,3.99,1,65.05
02/09/2024,924,F3,73,44,6,HN,7.9,2,62.87
15/09/2024,170,F2,161,87,1,HN,6.91,3,105.05
01/09/2024,59,F3,135,58,2,HN,3.73,1,121.68
22/09/2024,714,M1,202,90,7,HE,7.0,3,124.78
02/09/2024,862,F2,187,78,6,HE,1.43,1,18.72
19/09/2024,905,F3,238,49,7,HN,7.1,1,115.35
23/09/2024,616,F2,93,21,3,HE,4.73,2,95.27
11/09/2024,198,F2,130,94,4,HE,3.27,2,1.51
18/09/2024,775,M1,182,97,1,HE,1.2,2,2.87
19/09/2024,617,F2,22,32,6,HE,4.67,4,136.21
