data_apontamento,codigo_matricula_colaborador_apontado,codigo_filial_apontada,codigo_projeto_apontado,codigo_cliente_projeto,codigo_segmento_mercado,indicador_tipo_hora_trabalhada,quantidade_horas_trabalhadas,tipo_despesa_apontada,valor_despesa_apontada
17/12/2023,500,F3,203,96,4,HE,3.94,5,135.54
26/12/2023,60,M1,195,7,2,HE,5.35,5,41.81
17/12/2023,29,F2,72,18,1,HE,7.61,3,48.51
14/12/2023,921,F3,248,3,1,HE,6.2,2,61.94
14/12/2023,132,F3,12,62,2,HN,2.0,5,71.13
29/12/2023,477,F3,77,56,5,HE,5.49,3,26.3
19/12/2023,451,F3,212,2,7,HE,7.31,4,80.88
23/12/2023,117,F3,235,87,5,HN,2.04,1,93.42
08/12/2023,941,F3,144,5,2,HN,5.48,3,79.2
23/12/2023,466,F2,38,28,6,HN,6.15,3,35.64
04/12/2023,454,F2,222,11,5,HN,1.1,5,127.57
25/12/2023,594,F2,199,87,3,HN,1.32,5,107.22
20/12/2023,613,F2,2,22,3,HN,7.97,3,119.45
12/12/2023,433,F3,75,65,7,HE,2.55,1,12.86
28/12/2023,265,F2,29,14,2,HE,6.05,3,41.94
10/12/2023,860,F3,232,66,3,HN,6.87,5,76.17
14/12/2023,805,F3,47,86,7,HN,6.98,2,71.51
13/12/2023,263,M1,22,92,3,HE,6.88,2,85.83
21/12/2023,360,F2,172,22,5,HN,6.88,2,120.77
05/12/2023,945,F3,51,93,4,HE,2.28,3,6.93
16/12/2023,926,M1,140,17,2,HE,1.24,2,145.86
03/12/2023,272,F2,56,9,6,HE,2.93,3,2.97
21/12/2023,509,F2,102,12,1,HE,4.69,2,136.09
10/12/2023,431,M1,244,59,6,HN,6.48,2,88.73
01/12/2023,26,M1,142,68,7,HE,3.65,2,114.72
20/12/2023,452,M1,7,12,1,HE,2.86,2,29.39
08/12/2023,282,M1,205,12,5,HE,4.22,5,121.27
14/12/2023,910,M1,59,20,7,HN,4.71,4,93.04
12/12/2023,289,M1,183,37,1,HN,7.02,3,23.34
28/12/2023,946,M1,176,91,6,HE,1.36,5,49.2
01/12/2023,234,M1,67,48,7,HE,2.54,1,121.32
02/12/2023,948,M1,68,29,2,HE,6.81,3,51.36
04/12/2023,320,F3,75,52,3,HN,5.87,3,68.2
08/12/2023,448,F2,75,91,4,HE,4.89,4,126.2
17/12/2023,637,M1,41,36,5,HE,4.65,5,21.06
23/12/2023,206,M1,73,19,3,HE,5.03,5,38.05
12/12/2023,358,F2,230,63,3,HN,3.73,3,56.97
28/12/2023,601,M1,109,22,6,HN,2.74,5,136.14
16/12/2023,489,F2,110,21,1,HE,3.06,5,9.6
13/12/2023,605,F3,250,59,1,HE,3.32,2,30.17
04/12/2023,176,M1,5,53,1,HE,2.38,2,50.08
10/12/2023,756,F2,107,45,2,HN,3.32,4,18.97
25/12/2023,881,F3,161,59,1,HE,1.55,1,28.36
02/12/2023,263,F3,206,79,5,HE,1.28,4,7.59
20/12/2023,280,M1,22,60,7,HE,4.12,2,110.49
23/12/2023,792,F3,220,26,7,HN,7.91,1,27.17
11/12/2023,116,M1,230,42,1,HE,2.35,2,15.4
17/12/2023,162,F3,48,7,3,HE,4.05,2,147.59
21/12/2023,152,F2,86,17,1,HN,2.68,1,108.19
24/12/2023,335,M1,244,34,7,HN,3.72,3,82.89
07/12/2023,841,F2,70,76,7,HE,4.92,4,55.28
17/12/2023,353,F2,171,10,7,HN,2.13,5,143.74
02/12/2023,887,F2,240,9,1,HE,4.47,5,40.82
17/12/2023,200,F3,24,39,6,HE,1.69,3,82.45
14/12/2023,772,F3,245,72,6,HE,4.48,2,22.21
24/12/2023,416,F2,105,81,1,HN,1.7,1,119.19
13/12/2023,939,M1,230,3,7,HE,2.19,3,12.02
14/12/2023,700,F2,217,50,1,HN,7.46,1,24.64
06/12/2023,874,F2,200,40,7,HE,7.37,1,107.04
26/12/2023,220,F2,178,50,4,HE,2.33,2,67.63
10/12/2023,38,F3,197,27,5,HN,6.71,3,119.12
10/12/2023,334,F2,245,45,1,HE,3.85,5,88.02
29/12/2023,656,M1,241,92,1,HE,7.34,2,136.66
11/12/2023,634,F3,216,57,5,HE,2.17,5,48.54
05/12/2023,225,F2,192,65,7,HE,6.83,3,55.2
27/12/2023,928,F2,227,61,2,HE,6.49,1,148.84
25/12/2023,864,F2,113,35,3,HN,2.66,4,12.0
28/12/2023,652,F3,153,63,6,HN,2.13,4,131.92
02/12/2023,169,M1,23,85,1,HE,1.49,3,15.92
04/12/2023,12,F3,67,34,5,HE,2.11,5,12.27
28/12/2023,547,F2,202,31,3,HE,1.06,4,144.13
24/12/2023,900,F3,178,62,1,HE,2.78,3,78.75
05/12/2023,547,F3,7,60,2,HE,4.66,5,27.47
24/12/2023,862,F2,87,55,1,HN,3.72,4,66.13
12/12/2023,645,M1,22,45,3,HE,3.17,5,71.9
01/12/2023,463,M1,58,16,1,HN,6.04,5,117.6
09/12/2023,189,F2,107,85,3,HE,2.47,5,137.63
19/12/2023,949,F2,93,62,2,HE,4.05,1,11.74
09/12/2023,709,F3,39,65,7,HN,7.01,2,1.67
09/12/2023,621,F2,70,20,6,HE,1.19,5,127.78
29/12/2023,637,M1,78,10,3,HN,5.28,3,93.38
22/12/2023,456,F2,166,37,4,HN,2.14,1,131.0
21/12/2023,406,F2,175,40,3,HN,5.23,5,50.36
16/12/2023,119,F3,201,65,4,HE,1.85,4,119.16
03/12/2023,840,F3,204,90,2,HN,3.47,2,11.59
04/12/2023,470,M1,227,55,1,HN,3.68,2,87.91
23/12/2023,634,F2,92,35,1,HN,1.69,2,7.9
05/12/2023,769,F2,61,67,6,HN,1.78,2,21.1
19/12/2023,416,F3,43,52,1,HE,6.81,5,11.59
19/12/2023,129,F2,223,36,1,HE,3.07,3,77.66
15/12/2023,499,F2,138,8,4,HE,3.27,3,94.13
22/12/2023,63,F2,137,94,6,HE,6.14,3,96.05
25/12/2023,89,F3,24,54,4,HE,2.97,5,135.02
19/12/2023,139,F2,199,69,1,HE,3.23,4,141.12
22/12/2023,542,F3,15,65,5,HN,7.81,2,92.93
09/12/2023,385,F2,154,55,6,HE,7.15,2,70.6
17/12/2023,844,F3,246,74,7,HN,7.54,3,32.62
19/12/2023,19,M1,107,92,3,HE,6.89,3,18.29
11/12/2023,591,M1,30,24,3,HE,3.9,3,64.86
07/12/2023,105,M1,79,74,3,HN,5.61,2,111.97
29/12/2023,95,F3,213,23,1,HN,6.92,5,149.85
29/12/2023,483,F2,53,6,2,HN,4.5,4,141.74
19/12/2023,516,F2,103,9,3,HE,2.33,3,45.15
24/12/2023,531,M1,242,2,6,HN,5.36,2,87.41
15/12/2023,26,F3,78,14,7,HN,6.18,2,142.58
12/12/2023,749,F3,206,67,7,HN,3.11,4,123.9
09/12/2023,153,F2,6,62,5,HN,2.03,2,106.44
25/12/2023,6,F3,97,19,7,HN,6.85,3,67.7
19/12/2023,652,F2,100,45,3,HN,3.35,2,83.11
14/12/2023,127,M1,106,32,2,HN,3.34,1,36.04
09/12/2023,532,F3,206,46,7,HN,2.0,1,43.59
02/12/2023,898,M1,201,92,6,HE,3.25,3,35.11
05/12/2023,733,F3,225,59,7,HN,2.91,3,65.22
29/12/2023,807,F3,236,92,5,HN,1.13,1,53.89
07/12/2023,898,F3,18,51,3,HE,6.21,2,119.76
07/12/2023,873,F3,2,67,2,HN,4.17,4,97.02
29/12/2023,180,M1,144,35,6,HN,2.64,2,132.8
07/12/2023,947,F2,34,16,3,HN,6.6,1,73.53
20/12/2023,341,F3,52,83,1,HN,1.1,3,114.38
15/12/2023,857,F3,223,71,2,HN,1.72,5,36.68
14/12/2023,508,F3,26,9,6,HE,6.15,3,107.47
24/12/2023,603,F3,10,4,1,HE,7.34,4,133.02
07/12/2023,665,M1,51,71,7,HE,6.24,2,108.72
17/12/2023,720,F3,9,82,5,HE,1.66,1,91.14
01/12/2023,733,F3,214,79,3,HE,7.36,1,16.21
18/12/2023,699,F2,96,85,3,HN,6.86,1,69.68
12/12/2023,46,M1,32,83,5,HE,7.45,5,110.94
08/12/2023,423,M1,189,35,5,HN,8.0,5,31.3
11/12/2023,331,M1,61,24,5,HE,7.31,5,4.48
14/12/2023,825,F2,124,37,5,HE,1.19,2,103.72
28/12/2023,715,F3,67,5,2,HN,3.69,2,129.16
08/12/2023,680,F3,3,69,2,HE,5.13,1,40.77
21/12/2023,766,M1,45,48,5,HN,2.85,5,121.52
18/12/2023,208,F2,85,78,1,HN,7.24,3,81.85
05/12/2023,587,F3,140,4,3,HN,7.57,5,115.99
11/12/2023,403,F3,156,100,5,HE,1.31,4,112.26
15/12/2023,309,M1,121,87,2,HN,6.5,2,107.21
17/12/2023,844,F2,165,37,7,HE,2.3,1,61.08
10/12/2023,851,F3,209,26,7,HN,1.55,1,140.42
01/12/2023,958,M1,206,22,4,HE,5.53,5,15.53
03/12/2023,378,M1,153,99,7,HE,2.87,5,18.62
27/12/2023,65,F3,233,26,7,HN,6.36,4,141.84
15/12/2023,930,M1,104,77,4,HN,5.26,2,2.27
24/12/2023,183,F2,74,51,5,HE,1.08,4,99.65
05/12/2023,516,M1,68,42,2,HN,5.04,2,34.01
05/12/2023,251,F3,234,3,7,HE,4.61,3,56.65
15/12/2023,301,M1,39,11,6,HE,2.77,1,40.62
07/12/2023,627,F2,154,1,7,HN,7.38,1,7.31
19/12/2023,168,M1,56,81,4,HE,1.62,2,50.95
13/12/2023,627,F3,23,75,3,HE,1.9,4,89.87
02/12/2023,158,M1,26,39,7,HN,2.45,1,41.0
25/12/2023,147,M1,168,64,6,HE,7.41,1,41.32
12/12/2023,68,F3,55,70,3,HE,4.78,4,34.73
08/12/2023,326,F3,202,82,7,HN,4.65,5,89.62
14/12/2023,244,M1,155,67,3,HE,3.8,4,97.37
29/12/2023,382,M1,8,18,2,HE,7.36,2,62.53
05/12/2023,130,F3,185,40,6,HN,7.49,4,105.48
22/12/2023,553,M1,215,28,5,HE,3.82,1,106.84
23/12/2023,389,M1,122,13,6,HN,3.16,5,59.01
15/12/2023,85,M1,172,14,2,HE,4.51,3,78.09
27/12/2023,605,F3,168,26,6,HE,1.94,1,142.37
20/12/2023,119,F2,11,56,7,HE,3.69,3,79.94
15/12/2023,524,M1,222,25,3,HE,2.75,4,65.86
18/12/2023,349,F3,98,82,6,HE,6.29,4,114.51
04/12/2023,822,M1,6,88,5,HE,4.39,4,12.04
03/12/2023,320,M1,54,65,2,HN,2.24,3,67.05
28/12/2023,645,M1,67,43,6,HE,4.54,1,109.13
20/12/2023,556,M1,30,30,3,HE,4.08,3,17.89
25/12/2023,539,F2,10,21,5,HN,7.63,4,32.39
25/12/2023,240,M1,204,98,3,HN,4.63,1,144.58
04/12/2023,549,M1,97,100,5,HN,5.13,4,27.02
11/12/2023,439,F2,74,65,5,HE,7.79,2,8.99
29/12/2023,796,F3,30,23,7,HN,2.31,2,88.06
09/12/2023,186,F3,22,54,4,HN,3.86,1,94.46
26/12/2023,846,F2,212,50,4,HE,3.82,4,16.5
24/12/2023,345,F3,118,68,3,HE,2.88,2,118.71
29/12/2023,769,F3,62,19,4,HE,7.4,5,136.35
18/12/2023,727,M1,241,50,4,HN,3.54,3,33.4
26/12/2023,206,F2,195,93,6,HN,5.96,1,41.32
08/12/2023,911,F2,68,80,5,HN,5.37,2,147.84
09/12/2023,318,M1,71,71,5,HN,5.66,2,72.49
28/12/2023,394,F2,10,48,7,HE,6.55,5,13.81
14/12/2023,582,M1,234,84,5,HE,1.21,1,57.31
06/12/2023,1,M1,58,4,7,HE,5.0,1,80.99
05/12/2023,610,M1,171,24,4,HE,4.56,5,128.36
09/12/2023,412,F2,45,50,3,HE,4.1,4,58.46
05/12/2023,635,F3,219,43,2,HN,7.33,4,32.43
13/12/2023,724,M1,95,40,2,HE,2.65,1,15.88
01/12/2023,488,F3,135,87,7,HE,3.64,2,62.02
01/12/2023,308,M1,64,48,6,HN,4.03,2,125.89
21/12/2023,268,F3,223,29,6,HE,2.48,1,9.79
24/12/2023,247,M1,42,16,1,HE,3.45,2,96.84
24/12/2023,147,M1,214,99,7,HN,7.31,1,109.12
06/12/2023,855,F3,202,58,3,HE,2.77,4,2.27
26/12/2023,63,F3,180,88,3,HN,7.27,5,106.82
15/12/2023,77,F2,52,47,7,HE,6.57,3,118.82
05/12/2023,154,F3,39,24,3,HN,2.17,2,149.49
05/12/2023,871,F3,146,95,3,HE,3.77,1,86.72
29/12/2023,543,M1,204,49,5,HE,2.47,5,40.97
20/12/2023,215,F3,26,32,7,HN,7.82,3,76.69
27/12/2023,133,F3,238,54,5,HE,5.64,2,125.0
07/12/2023,32,F3,194,86,1,HN,5.77,4,148.75
01/12/2023,330,M1,199,2,4,HN,3.99,3,14.48
12/12/2023,93,M1,24,98,1,HN,5.65,2,74.54
15/12/2023,832,M1,240,56,4,HN,1.3,2,19.49
12/12/2023,926,M1,40,77,5,HE,2.02,2,92.09
25/12/2023,194,M1,21,77,3,HN,6.31,1,93.65
19/12/2023,697,M1,70,28,2,HN,7.17,5,52.82
14/12/2023,323,F2,92,11,2,HE,6.99,4,22.76
19/12/2023,369,F2,103,27,6,HE,2.8,2,45.88
28/12/2023,481,F3,19,55,3,HN,3.51,3,15.99
10/12/2023,261,F3,4,16,5,HN,6.41,5,40.6
21/12/2023,450,F3,22,7,4,HE,4.75,4,78.8
25/12/2023,917,M1,98,18,2,HN,5.73,4,47.51
21/12/2023,721,F3,130,99,2,HE,6.99,3,135.58
14/12/2023,456,F3,120,28,3,HN,2.84,1,32.52
28/12/2023,66,F2,98,22,3,HN,6.51,2,67.33
07/12/2023,254,F3,95,89,4,HN,5.05,4,21.65
03/12/2023,926,F3,164,72,2,HE,3.81,4,97.62
11/12/2023,136,M1,165,99,6,HE,6.88,4,149.13
29/12/2023,90,F2,176,5,5,HE,4.54,4,103.64
27/12/2023,697,M1,224,36,4,HN,2.64,3,108.7
13/12/2023,114,F3,240,16,6,HE,5.24,2,39.55
22/12/2023,698,M1,155,93,6,HE,4.77,1,113.11
07/12/2023,662,F2,17,61,5,HE,7.34,5,71.65
08/12/2023,538,M1,138,56,1,HN,7.68,2,96.25
19/12/2023,456,F3,121,65,6,HN,1.5,2,90.9
11/12/2023,380,M1,92,23,5,HN,2.22,3,11.02
28/12/2023,790,F2,125,62,3,HE,1.79,1,31.31
11/12/2023,101,F3,211,81,3,HE,7.86,5,102.23
25/12/2023,465,F2,117,5,7,HN,7.23,5,69.43
25/12/2023,659,M1,26,98,6,HN,3.39,1,85.82
07/12/2023,257,F2,140,95,6,HE,1.99,2,7.33
08/12/2023,522,M1,213,68,4,HN,2.26,1,29.88
26/12/2023,174,M1,35,79,6,HN,7.07,2,143.21
18/12/2023,206,F3,162,35,2,HE,5.21,3,16.75
28/12/2023,589,M1,137,53,7,HN,3.65,3,116.13
23/12/2023,667,F2,218,75,4,HE,7.13,4,135.7
28/12/2023,936,M1,38,19,1,HN,4.61,3,52.66
14/12/2023,562,F3,57,90,2,HE,6.41,5,55.69
10/12/2023,873,F3,78,84,3,HN,6.38,1,111.67
20/12/2023,179,F3,109,54,7,HN,2.58,5,63.15
29/12/2023,620,F2,32,3,7,HN,1.46,1,74.25
23/12/2023,845,M1,60,22,7,HN,4.06,1,50.01
12/12/2023,386,M1,11,30,3,HE,3.58,5,127.61
28/12/2023,847,M1,16,72,4,HE,6.32,3,35.2
23/12/2023,303,M1,155,73,6,HE,2.84,2,33.92
29/12/2023,548,F2,166,65,6,HN,6.66,1,29.48
07/12/2023,594,F3,18,68,7,HE,3.92,2,60.08
15/12/2023,161,M1,94,69,7,HN,6.26,3,93.73
19/12/2023,779,F3,91,53,6,HN,2.04,2,127.3
25/12/2023,722,F3,170,95,2,HN,7.59,2,28.14
27/12/2023,905,M1,53,21,2,HE,6.83,3,84.29
10/12/2023,543,M1,211,49,5,HE,6.6,1,17.77
23/12/2023,184,F3,90,35,6,HE,5.34,1,145.0
25/12/2023,578,M1,27,92,5,HE,5.2,3,108.54
03/12/2023,693,M1,93,36,4,HE,5.34,1,74.53
07/12/2023,947,F2,163,84,1,HE,2.87,5,131.72
18/12/2023,373,F2,156,62,2,HN,3.46,1,149.42
25/12/2023,220,F2,30,23,3,HN,4.19,4,49.78
03/12/2023,364,M1,17,55,3,HE,3.85,2,96.99
26/12/2023,809,F2,215,2,5,HN,7.49,4,59.82
13/12/2023,215,M1,83,96,7,HE,6.0,4,141.41
29/12/2023,792,F3,109,39,6,HE,7.78,5,37.52
06/12/2023,696,M1,127,27,5,HN,2.3,2,81.16
17/12/2023,868,M1,152,92,2,HE,3.7,2,60.89
22/12/2023,795,F3,13,93,4,HE,1.61,3,136.99
18/12/2023,325,M1,223,96,5,HN,3.87,2,125.58
10/12/2023,352,F2,64,13,6,HE,2.87,5,80.07
11/12/2023,519,M1,106,5,1,HE,4.15,2,97.15
06/12/2023,518,F3,59,90,6,HE,6.66,3,35.35
09/12/2023,328,M1,185,42,4,HN,4.59,5,67.25
26/12/2023,920,M1,243,74,6,HE,6.96,3,51.36
03/12/2023,451,F3,238,56,5,HN,2.99,4,28.27
02/12/2023,849,F3,247,68,7,HE,3.9,5,143.72
21/12/2023,799,F3,19,58,3,HE,1.68,5,115.28
20/12/2023,823,F2,64,14,5,HN,7.01,1,6.73
09/12/2023,433,F3,10,52,3,HE,2.44,5,7.79
20/12/2023,757,F3,107,45,4,HE,4.3,4,141.08
11/12/2023,666,M1,69,15,4,HE,2.59,5,62.63
13/12/2023,194,F2,217,82,6,HE,5.72,4,86.55
24/12/2023,699,F3,241,33,4,HN,6.84,3,145.68
13/12/2023,99,M1,222,91,3,HE,3.52,4,18.73
02/12/2023,592,F2,157,2,5,HE,5.34,1,54.73
14/12/2023,34,F3,23,97,3,HE,2.2,5,145.64
27/12/2023,266,F2,15,100,2,HE,2.23,4,149.46
28/12/2023,626,F2,150,55,4,HE,5.6,1,42.32
04/12/2023,616,M1,172,91,4,HN,3.13,5,71.35
23/12/2023,455,M1,159,80,6,HE,7.89,3,70.69
20/12/2023,99,F2,219,14,4,HE,1.27,4,72.51
03/12/2023,17,M1,121,22,5,HN,2.05,5,53.86
23/12/2023,31,M1,93,24,7,HN,6.3,4,119.74
08/12/2023,329,F2,147,40,1,HN,7.39,5,96.55
19/12/2023,740,F3,56,11,5,HE,5.96,5,122.34
15/12/2023,793,M1,148,46,6,HE,7.6,2,37.02
09/12/2023,616,F2,168,7,6,HN,7.02,5,102.69
06/12/2023,870,M1,47,37,1,HE,4.92,3,2.86
29/12/2023,670,F3,195,29,4,HN,5.44,1,69.98
06/12/2023,129,F2,10,96,7,HE,4.69,3,11.86
21/12/2023,788,F3,101,14,2,HN,2.75,1,92.08
27/12/2023,224,M1,26,66,5,HE,4.09,4,149.22
20/12/2023,452,F3,9,17,6,HN,6.73,4,22.03
09/12/2023,188,F2,124,40,7,HE,5.05,3,126.79
26/12/2023,841,M1,232,74,2,HE,7.42,5,147.46
01/12/2023,595,M1,89,57,7,HE,3.07,4,51.53
05/12/2023,769,F2,215,74,3,HN,7.11,4,123.33
25/12/2023,442,F2,136,73,4,HE,5.11,4,117.74
15/12/2023,365,F2,102,80,4,HN,2.86,1,97.35
19/12/2023,739,M1,188,21,6,HN,7.3,3,87.54
18/12/2023,699,M1,214,72,3,HN,7.78,2,20.25
01/12/2023,892,F2,9,29,7,HN,1.56,5,34.53
10/12/2023,585,M1,237,9,1,HN,4.71,3,73.97
09/12/2023,463,F2,31,16,2,HN,7.14,1,22.59
25/12/2023,98,M1,115,70,4,HN,5.21,3,145.42
13/12/2023,787,F3,213,14,7,HE,7.11,5,25.82
25/12/2023,510,M1,47,66,5,HN,1.88,5,1.1
19/12/2023,241,F2,174,81,6,HE,7.95,3,147.99
20/12/2023,793,F3,159,41,4,HN,3.91,3,95.17
27/12/2023,90,F3,21,72,2,HE,5.72,4,85.91
10/12/2023,318,M1,178,76,4,HN,4.32,1,123.06
01/12/2023,375,M1,118,89,6,HE,4.61,3,71.57
07/12/2023,21,M1,212,42,4,HN,7.15,2,108.72
04/12/2023,198,F2,18,75,6,HN,5.04,5,141.43
25/12/2023,383,M1,212,12,5,HN,6.19,5,68.48
06/12/2023,92,M1,238,29,7,HE,5.07,3,31.14
13/12/2023,27,F2,92,51,3,HE,2.06,3,142.96
19/12/2023,315,M1,92,30,1,HE,5.38,4,123.26
08/12/2023,132,F2,99,93,4,HE,5.41,5,36.05
06/12/2023,129,F2,41,5,1,HN,3.57,4,58.14
20/12/2023,465,F2,26,43,3,HE,1.7,1,116.14
07/12/2023,765,F3,236,98,6,HN,7.2,2,21.2
26/12/2023,159,M1,32,64,2,HE,7.01,3,88.74
29/12/2023,625,M1,146,95,2,HE,3.58,4,136.88
23/12/2023,763,F3,201,93,4,HE,6.0,5,38.28
28/12/2023,610,M1,18,14,3,HN,7.81,1,79.45
02/12/2023,540,F2,70,63,6,HN,4.46,5,116.02
21/12/2023,756,F3,203,16,1,HE,4.75,5,66.18
14/12/2023,154,F3,177,6,1,HE,3.45,5,123.36
10/12/2023,633,F3,184,97,2,HE,5.43,5,72.86
17/12/2023,679,M1,22,8,4,HE,1.52,3,17.26
29/12/2023,683,F3,234,82,5,HN,1.11,5,85.32
25/12/2023,885,F3,152,21,5,HE,2.07,5,122.98
01/12/2023,528,F2,179,86,4,HN,7.23,3,53.05
28/12/2023,797,M1,132,42,3,HE,6.85,2,71.33
09/12/2023,503,F2,44,71,1,HN,6.23,1,1.13
14/12/2023,525,F3,6,95,3,HE,4.32,3,44.96
24/12/2023,259,F3,79,24,3,HE,7.36,4,1.85
25/12/2023,371,M1,53,70,3,HN,1.46,3,54.53
05/12/2023,651,F3,170,85,5,HE,4.58,5,132.19
08/12/2023,345,F2,52,28,6,HN,2.39,1,141.41
06/12/2023,578,M1,164,52,6,HN,5.27,3,141.83
07/12/2023,373,F3,243,60,1,HN,1.51,4,70.86
28/12/2023,614,F2,206,99,4,HE,6.11,3,128.62
29/12/2023,340,F3,238,40,4,HE,3.91,3,52.07
21/12/2023,570,F2,202,49,2,HN,3.8,1,16.18
08/12/2023,10,F2,38,25,6,HN,5.19,1,66.53
25/12/2023,58,F2,105,100,1,HN,5.75,1,52.51
21/12/2023,504,F2,202,59,2,HN,6.5,4,12.47
01/12/2023,745,M1,244,45,6,HE,3.59,2,3.83
03/12/2023,372,F3,105,79,7,HN,1.28,1,19.72
15/12/2023,467,M1,52,75,1,HE,4.16,4,45.21
20/12/2023,256,F2,228,37,5,HE,4.29,5,114.48
10/12/2023,768,M1,120,16,7,HN,5.69,5,36.8
28/12/2023,457,M1,75,1,1,HN,5.3,2,116.91
05/12/2023,745,F3,247,34,6,HN,3.06,4,25.33
18/12/2023,243,F2,63,76,5,HE,7.9,2,88.87
11/12/2023,314,M1,42,5,7,HN,6.91,2,79.5
24/12/2023,371,M1,138,89,6,HE,5.2,4,133.5
21/12/2023,88,M1,85,99,6,HE,2.91,4,73.37
14/12/2023,601,M1,89,25,3,HE,2.03,3,73.43
07/12/2023,466,M1,23,2,2,HE,7.45,2,71.24
04/12/2023,197,M1,192,93,5,HN,3.34,2,42.06
11/12/2023,577,F3,248,87,1,HN,6.75,3,61.73
07/12/2023,327,F2,154,62,2,HE,4.3,3,136.36
25/12/2023,749,F3,54,61,7,HE,1.77,2,63.16
14/12/2023,22,M1,179,87,4,HE,1.78,3,60.42
11/12/2023,199,F3,87,96,1,HN,1.48,1,135.2
20/12/2023,399,F2,42,79,6,HN,1.87,2,130.21
25/12/2023,488,M1,226,40,3,HN,1.39,5,52.83
08/12/2023,511,F2,231,55,1,HE,7.3,4,54.16
06/12/2023,737,F3,126,76,7,HN,4.24,5,97.44
29/12/2023,805,M1,68,63,2,HN,5.91,2,65.7
22/12/2023,953,M1,3,16,5,HE,3.14,5,61.96
09/12/2023,604,M1,93,60,7,HE,6.84,1,22.58
24/12/2023,946,F2,118,36,4,HN,1.92,4,33.69
25/12/2023,742,M1,68,14,7,HE,2.32,2,18.13
09/12/2023,704,F2,230,95,3,HE,6.92,2,130.57
14/12/2023,747,F2,69,89,6,HN,2.75,3,145.22
27/12/2023,525,M1,186,84,6,HN,4.24,2,97.45
06/12/2023,343,F3,237,29,7,HN,3.97,4,20.63
14/12/2023,323,F2,113,35,6,HN,5.95,4,67.71
25/12/2023,800,M1,170,94,4,HE,7.24,1,84.11
04/12/2023,781,M1,180,2,1,HN,2.45,3,64.61
06/12/2023,343,F2,29,17,7,HN,2.56,5,13.23
28/12/2023,805,M1,184,54,1,HE,3.16,4,91.67
05/12/2023,522,F3,230,24,6,HN,4.97,2,44.46
04/12/2023,581,F2,216,10,6,HE,2.57,4,29.15
25/12/2023,277,F3,47,22,2,HN,7.1,1,84.14
23/12/2023,196,F2,237,8,3,HN,4.26,2,100.99
02/12/2023,357,F3,21,90,7,HE,2.36,2,104.95
04/12/2023,595,F2,246,88,4,HE,2.4,3,48.18
05/12/2023,767,F3,30,57,4,HN,1.55,2,97.7
25/12/2023,137,F3,7,21,5,HE,3.79,4,36.35
13/12/2023,238,F3,25,44,3,HE,2.76,5,138.62
05/12/2023,187,M1,30,26,3,HE,1.81,3,5.08
10/12/2023,112,F3,160,79,3,HN,5.37,3,140.27
08/12/2023,358,F3,224,76,6,HE,6.35,2,61.9
15/12/2023,327,F3,209,70,2,HE,6.87,4,116.4
18/12/2023,668,F3,183,71,5,HN,7.35,3,52.93
04/12/2023,97,F2,244,51,3,HE,7.96,5,36.53
15/12/2023,143,M1,170,74,4,HE,6.19,3,101.42
03/12/2023,763,M1,70,90,7,HN,6.79,1,25.19
04/12/2023,918,F3,108,96,1,HN,7.65,4,134.16
24/12/2023,384,F2,102,77,5,HN,1.93,1,5.45
14/12/2023,211,F2,152,5,7,HN,5.14,3,45.4
24/12/2023,140,F3,127,48,3,HE,4.1,3,140.4
19/12/2023,269,F2,73,57,6,HE,6.61,2,57.43
24/12/2023,23,F3,224,88,3,HN,6.88,1,94.5
10/12/2023,721,F3,100,70,1,HE,3.58,2,37.22
09/12/2023,31,F3,142,57,1,HE,7.4,1,123.43
15/12/2023,751,M1,53,14,7,HE,5.04,4,147.88
04/12/2023,8,M1,39,8,7,HN,6.79,1,70.81
14/12/2023,771,F3,181,27,5,HE,2.08,1,30.43
27/12/2023,336,F2,85,78,4,HE,2.55,4,40.18
14/12/2023,680,F2,123,77,2,HN,3.24,2,74.95
13/12/2023,790,M1,26,7,4,HE,5.9,3,15.43
14/12/2023,382,F2,28,4,5,HE,2.81,4,17.65
19/12/2023,185,F2,219,48,3,HE,6.16,5,55.03
14/12/2023,196,F3,174,29,3,HE,6.62,2,52.73
06/12/2023,311,F3,9,97,1,HE,4.77,5,59.2
29/12/2023,232,F3,32,31,6,HN,1.13,2,119.02
09/12/2023,94,F2,82,29,7,HE,2.62,5,70.51
07/12/2023,502,F3,56,1,6,HN,4.46,3,85.68
03/12/2023,820,F3,61,89,7,HE,4.5,5,137.05
16/12/2023,277,F3,173,98,1,HE,6.52,4,127.41
08/12/2023,222,F2,231,87,6,HN,1.68,2,53.49
28/12/2023,19,F2,24,85,2,HN,6.11,4,48.95
02/12/2023,849,F3,41,73,3,HN,5.62,4,26.49
10/12/2023,724,F3,158,12,5,HN,6.36,4,143.24
07/12/2023,478,F2,127,43,7,HN,5.29,3,4.03
08/12/2023,137,F3,84,83,6,HN,6.19,5,94.58
29/12/2023,84,F3,75,72,6,HN,6.3,1,105.16
20/12/2023,628,F2,247,15,6,HN,3.68,4,41.05
17/12/2023,775,F2,195,11,6,HE,5.91,4,85.64
15/12/2023,390,M1,165,82,3,HN,5.67,2,96.91
19/12/2023,930,F3,148,69,3,HN,7.14,2,111.51
18/12/2023,836,F3,142,89,2,HN,3.06,4,81.39
