data_apontamento,codigo_matricula_colaborador_apontado,codigo_filial_apontada,codigo_projeto_apontado,codigo_cliente_projeto,codigo_segmento_mercado,indicador_tipo_hora_trabalhada,quantidade_horas_trabalhadas,tipo_despesa_apontada,valor_despesa_apontada
05/04/2023,846,F2,214,27,3,HE,6.78,4,123.79
03/04/2023,490,F2,249,95,4,HE,2.56,5,4.92
13/04/2023,863,F3,33,100,5,HN,7.74,2,42.8
02/04/2023,372,F2,166,77,7,HN,6.05,5,86.54
20/04/2023,960,F3,138,18,3,HE,3.41,4,102.72
23/04/2023,631,M1,20,44,2,HN,2.09,3,42.33
20/04/2023,432,M1,189,50,7,HE,3.82,4,81.09
02/04/2023,459,F2,208,28,5,HE,1.73,1,80.21
16/04/2023,722,F2,65,10,4,HN,7.24,1,61.61
04/04/2023,468,F2,68,34,5,HE,2.03,4,59.16
14/04/2023,493,F3,76,18,4,HN,2.05,1,118.96
23/04/2023,489,F2,70,74,6,HN,7.47,4,47.03
19/04/2023,13,F3,21,1,5,HN,5.69,1,7.6
08/04/2023,217,M1,90,79,5,HE,3.65,1,31.75
18/04/2023,336,F3,29,93,2,HE,7.46,3,120.4
18/04/2023,411,F2,40,50,7,HN,6.59,2,135.71
17/04/2023,954,F3,168,83,5,HE,7.54,5,102.5
06/04/2023,770,M1,205,2,2,HN,7.75,5,101.23
09/04/2023,457,F2,215,78,2,HE,4.24,5,18.76
12/04/2023,870,M1,197,26,4,HN,6.21,2,53.83
20/04/2023,757,M1,61,51,5,HE,5.77,3,13.37
23/04/2023,75,M1,199,10,5,HN,1.18,5,45.11
02/04/2023,119,M1,42,51,7,HE,6.44,5,18.68
17/04/2023,229,M1,180,24,2,HE,4.98,5,23.13
23/04/2023,632,F3,129,85,6,HE,4.38,1,40.89
20/04/2023,405,F2,37,4,5,HE,3.46,1,44.4
04/04/2023,687,F2,233,28,4,HN,5.69,4,101.12
17/04/2023,841,M1,119,52,7,HN,6.02,4,147.48
10/04/2023,168,M1,74,22,3,HE,7.33,1,74.24
24/04/2023,511,F3,188,85,3,HE,2.49,4,23.84
09/04/2023,165,F3,153,78,3,HE,6.05,3,3.24
08/04/2023,375,M1,67,10,7,HE,5.17,2,91.22
07/04/2023,263,F2,229,8,6,HN,1.11,2,131.2
03/04/2023,779,F2,127,26,7,HN,3.11,3,110.96
10/04/2023,818,F2,46,1,3,HE,2.06,1,145.48
04/04/2023,551,F3,224,14,5,HN,2.48,5,71.5
03/04/2023,364,F2,182,26,1,HN,6.51,1,66.68
22/04/2023,355,F2,213,72,4,HN,7.97,1,124.16
11/04/2023,375,M1,211,10,4,HE,4.4,4,78.34
06/04/2023,650,F3,28,64,3,HN,5.12,4,127.25
06/04/2023,923,F3,20,5,5,HE,3.44,3,14.21
18/04/2023,938,F2,37,4,5,HN,7.23,1,46.9
07/04/2023,942,F3,12,84,1,HE,6.31,4,141.77
08/04/2023,330,F2,228,82,2,HE,2.62,3,72.83
25/04/2023,40,F3,1,87,6,HN,7.54,3,139.3
11/04/2023,475,M1,87,80,7,HE,7.05,2,35.77
24/04/2023,125,M1,188,61,1,HE,2.32,2,10.98
19/04/2023,604,F3,42,80,2,HN,5.93,3,57.5
01/04/2023,187,M1,23,4,2,HE,3.92,5,138.22
19/04/2023,258,F2,235,33,4,HN,3.26,4,4.44
27/04/2023,662,M1,193,57,3,HN,1.92,4,136.67
13/04/2023,315,F3,117,93,7,HE,1.3,3,43.94
18/04/2023,23,F2,69,81,3,HN,2.64,5,56.46
20/04/2023,29,F3,126,2,6,HE,6.54,2,12.4
21/04/2023,446,F2,191,53,5,HN,6.9,1,119.6
05/04/2023,263,F3,135,37,3,HE,1.7,1,111.46
18/04/2023,156,F2,199,76,3,HE,3.77,4,104.63
18/04/2023,90,F2,43,6,6,HN,1.82,5,134.44
08/04/2023,442,M1,6,76,2,HE,5.2,1,84.96
25/04/2023,375,M1,162,59,3,HE,3.16,1,108.4
02/04/2023,62,M1,9,74,5,HE,2.23,5,23.5
04/04/2023,745,F2,82,64,4,HE,1.19,2,120.98
02/04/2023,88,F2,88,91,3,HN,2.66,4,1.52
27/04/2023,52,F3,153,41,6,HN,1.1,2,93.29
27/04/2023,833,M1,204,68,1,HE,4.06,2,69.73
25/04/2023,10,M1,166,78,3,HN,1.08,5,115.99
28/04/2023,191,F3,176,88,1,HE,5.65,4,140.97
02/04/2023,17,F2,50,18,6,HE,4.86,5,120.7
25/04/2023,911,M1,227,76,4,HE,1.56,1,95.98
29/04/2023,723,M1,2,11,4,HN,6.25,3,50.82
11/04/2023,827,F3,141,61,3,HN,1.74,1,9.01
03/04/2023,478,F2,84,78,6,HN,6.1,5,38.68
17/04/2023,428,F2,28,9,3,HN,3.37,2,48.75
03/04/2023,689,F3,82,51,5,HN,4.36,5,83.03
13/04/2023,874,F3,213,14,2,HE,1.74,2,25.93
12/04/2023,385,F2,70,45,2,HN,3.27,3,33.09
24/04/2023,802,F2,140,33,4,HE,2.03,5,17.2
10/04/2023,29,M1,34,24,3,HN,4.28,3,72.78
24/04/2023,22,F3,125,54,4,HN,3.49,2,72.36
16/04/2023,839,F2,232,95,1,HE,4.47,3,124.08
08/04/2023,83,M1,215,87,7,HE,7.29,2,144.07
14/04/2023,724,M1,62,52,3,HN,1.23,3,72.44
23/04/2023,116,M1,245,80,4,HN,5.02,1,28.26
16/04/2023,949,F3,34,55,5,HN,3.84,1,128.92
05/04/2023,658,M1,51,73,4,HN,1.62,2,117.38
23/04/2023,544,F2,124,90,6,HE,3.76,4,140.28
04/04/2023,709,M1,196,82,6,HE,1.59,3,78.63
26/04/2023,683,F3,75,96,5,HN,2.08,3,28.91
24/04/2023,542,F2,244,54,4,HN,7.72,2,107.09
01/04/2023,779,M1,48,83,3,HE,3.31,5,134.2
14/04/2023,164,F2,133,97,6,HN,5.78,3,109.99
05/04/2023,476,F2,204,92,7,HN,6.02,5,26.79
08/04/2023,652,F3,230,35,5,HN,3.02,1,2.89
05/04/2023,319,F2,197,48,2,HN,2.81,2,40.08
10/04/2023,939,F2,209,13,6,HE,3.02,4,80.44
11/04/2023,356,F2,232,96,5,HN,5.81,3,102.02
24/04/2023,226,F2,159,92,6,HN,3.21,5,29.44
14/04/2023,164,F3,139,39,5,HE,2.82,4,14.34
23/04/2023,435,F3,142,42,3,HE,6.44,5,28.13
24/04/2023,830,F2,250,87,6,HE,6.56,2,21.93
02/04/2023,56,F2,9,90,1,HN,5.72,3,97.54
27/04/2023,892,F2,211,54,1,HE,4.67,3,26.17
26/04/2023,852,F2,193,64,3,HN,3.21,4,15.31
23/04/2023,224,F3,75,11,1,HE,2.3,4,138.1
07/04/2023,929,F2,217,49,3,HE,2.86,2,11.48
14/04/2023,932,F2,228,49,5,HN,5.62,4,43.66
10/04/2023,512,M1,244,34,1,HN,2.13,3,136.67
24/04/2023,299,M1,158,89,5,HE,2.46,1,118.41
09/04/2023,531,F2,182,72,1,HE,2.74,3,89.36
27/04/2023,101,M1,102,28,5,HN,1.38,4,55.71
18/04/2023,705,M1,214,6,2,HE,6.23,5,34.96
12/04/2023,111,F3,169,47,5,HE,6.19,1,122.97
24/04/2023,303,F3,143,25,1,HN,5.91,3,136.75
10/04/2023,324,M1,149,69,7,HN,1.28,2,97.67
06/04/2023,949,F3,245,6,1,HN,3.08,3,137.68
27/04/2023,225,F2,144,78,1,HN,4.43,5,79.75
10/04/2023,137,F2,140,99,6,HE,6.0,1,92.96
23/04/2023,479,M1,161,92,6,HE,6.18,2,40.7
21/04/2023,710,F2,74,21,1,HE,6.68,4,2.48
16/04/2023,238,F2,99,29,1,HN,6.73,5,63.53
20/04/2023,850,F3,120,95,1,HN,2.6,4,128.88
29/04/2023,929,F3,96,92,4,HN,1.39,1,24.98
18/04/2023,347,M1,156,29,3,HE,4.11,2,101.86
13/04/2023,658,F3,248,22,5,HN,5.76,2,10.66
09/04/2023,240,F3,31,100,5,HE,1.31,3,82.29
11/04/2023,316,F2,160,24,3,HE,5.16,5,5.32
01/04/2023,113,F2,132,49,5,HN,1.65,1,12.33
28/04/2023,34,F2,147,80,2,HN,1.76,2,109.71
07/04/2023,816,M1,42,62,2,HN,4.59,1,103.91
28/04/2023,28,F3,174,90,6,HN,1.61,5,60.94
13/04/2023,728,F3,239,83,6,HN,5.77,4,102.96
21/04/2023,68,F3,150,68,2,HN,2.86,2,52.6
06/04/2023,721,F3,183,48,6,HN,2.64,2,34.81
09/04/2023,696,F2,38,32,6,HN,3.59,4,9.24
24/04/2023,926,F3,47,81,3,HN,5.93,4,143.69
14/04/2023,100,M1,165,95,6,HN,3.31,3,57.04
23/04/2023,631,M1,169,38,5,HN,7.97,4,60.08
20/04/2023,207,F2,87,99,4,HE,7.96,5,66.6
28/04/2023,700,F3,239,22,6,HN,1.89,5,88.59
12/04/2023,721,F3,165,83,1,HE,2.7,1,141.5
25/04/2023,105,F2,124,42,3,HN,3.07,1,63.1
07/04/2023,261,F3,172,19,6,HE,7.61,2,48.72
28/04/2023,822,M1,120,34,6,HE,1.16,4,44.67
08/04/2023,735,F2,184,98,5,HE,1.05,3,29.58
25/04/2023,699,M1,190,52,1,HN,5.64,3,44.99
27/04/2023,612,M1,136,10,7,HN,2.28,1,45.76
13/04/2023,20,F3,93,13,4,HN,3.06,4,27.01
10/04/2023,722,M1,98,82,3,HN,5.95,3,80.9
14/04/2023,563,M1,180,10,6,HN,3.98,5,20.11
03/04/2023,258,M1,143,77,7,HN,1.51,1,11.11
09/04/2023,372,F3,171,55,2,HE,1.85,3,121.22
26/04/2023,319,F2,101,64,3,HE,3.15,1,8.26
27/04/2023,341,F2,176,70,4,HN,5.56,2,63.3
04/04/2023,649,F3,69,9,3,HE,5.13,2,1.8
08/04/2023,280,F2,52,6,2,HN,2.82,2,144.37
17/04/2023,144,F2,120,88,3,HN,2.3,5,48.61
07/04/2023,251,F3,56,36,5,HN,5.33,2,49.27
15/04/2023,876,M1,169,65,4,HE,3.66,2,99.73
29/04/2023,818,F2,17,40,2,HE,2.12,2,106.3
20/04/2023,676,F2,31,57,2,HE,6.8,4,53.17
21/04/2023,765,M1,14,11,7,HE,5.44,5,67.06
27/04/2023,516,F2,113,41,7,HN,7.78,3,56.04
20/04/2023,248,M1,6,18,3,HE,5.97,5,107.76
06/04/2023,53,F2,77,6,1,HN,6.44,1,17.04
04/04/2023,467,M1,12,26,7,HE,5.43,4,25.06
22/04/2023,681,F2,2,65,6,HE,3.24,4,46.78
12/04/2023,272,M1,105,3,5,HE,7.34,5,148.6
21/04/2023,638,M1,224,67,4,HN,4.27,4,54.27
18/04/2023,477,F3,237,71,2,HN,6.8,4,90.34
16/04/2023,470,M1,152,62,3,HN,3.7,5,68.79
27/04/2023,770,F2,39,95,1,HE,3.48,4,102.52
16/04/2023,809,F3,83,28,1,HN,2.48,5,31.17
07/04/2023,425,F3,129,51,1,HN,3.22,1,71.51
19/04/2023,565,M1,212,42,3,HN,4.21,2,48.69
19/04/2023,279,M1,122,28,3,HE,1.55,5,4.38
03/04/2023,738,M1,9,31,1,HE,4.4,4,48.55
18/04/2023,488,F2,126,86,5,HE,1.82,2,63.07
19/04/2023,897,M1,76,47,3,HE,6.47,5,24.37
05/04/2023,3,F3,181,8,4,HN,7.72,2,130.92
29/04/2023,854,F3,239,33,5,HE,1.26,4,108.38
13/04/2023,885,F3,76,68,5,HE,7.79,2,149.64
25/04/2023,45,M1,94,18,2,HE,4.18,3,66.3
12/04/2023,449,F2,235,99,4,HN,4.51,1,77.15
03/04/2023,110,F3,204,67,5,HN,1.8,5,86.83
16/04/2023,826,F2,106,97,4,HE,7.16,1,43.82
11/04/2023,172,F2,217,86,5,HE,3.58,5,79.32
11/04/2023,85,F2,186,50,3,HE,5.78,2,98.3
05/04/2023,874,M1,205,1,1,HN,7.9,2,67.63
17/04/2023,794,M1,131,30,1,HE,7.01,5,113.98
01/04/2023,221,F2,242,79,7,HN,3.4,1,18.93
15/04/2023,610,F3,8,93,3,HN,2.89,4,9.05
27/04/2023,413,F2,14,3,7,HE,7.45,4,55.67
22/04/2023,912,M1,201,4,3,HE,6.17,2,72.73
05/04/2023,471,F2,147,33,7,HE,7.99,2,135.65
24/04/2023,894,F3,77,35,3,HE,3.4,3,114.59
03/04/2023,789,M1,168,75,2,HE,1.78,4,76.42
26/04/2023,392,F3,47,3,2,HN,2.91,1,54.57
01/04/2023,123,F3,234,55,2,HN,7.71,4,53.23
21/04/2023,376,F2,135,15,2,HE,3.65,1,36.0
26/04/2023,22,M1,11,41,1,HE,6.47,2,122.25
18/04/2023,867,F2,234,46,7,HE,4.72,4,92.8
08/04/2023,847,M1,170,92,6,HN,1.95,5,4.57
07/04/2023,47,M1,121,81,2,HN,3.32,3,39.15
01/04/2023,364,F3,155,55,5,HE,6.07,3,17.1
12/04/2023,279,M1,82,34,5,HE,6.66,1,60.67
13/04/2023,83,F3,7,2,6,HE,6.33,1,126.0
19/04/2023,8,F3,33,17,6,HE,1.89,5,93.87
26/04/2023,199,M1,175,36,2,HE,5.45,2,132.64
19/04/2023,611,F2,180,7,1,HE,4.73,4,116.84
07/04/2023,285,F2,209,97,1,HN,3.18,4,30.54
05/04/2023,574,M1,76,74,2,HE,7.72,5,65.53
16/04/2023,331,F2,179,76,2,HE,4.14,2,138.05
29/04/2023,231,F3,32,90,7,HN,3.07,1,78.14
02/04/2023,626,F3,59,42,6,HE,1.49,3,4.91
13/04/2023,337,F2,76,68,5,HE,3.71,5,141.61
25/04/2023,864,F2,245,79,5,HN,3.93,2,22.21
15/04/2023,148,M1,118,56,3,HE,5.28,1,97.39
06/04/2023,447,F2,225,88,5,HN,5.52,4,106.87
18/04/2023,639,M1,160,100,7,HN,5.34,2,22.49
09/04/2023,869,F3,228,39,7,HE,4.25,3,128.63
12/04/2023,776,F3,45,86,3,HN,1.67,1,112.86
16/04/2023,282,M1,118,98,1,HE,6.49,5,77.18
06/04/2023,466,F3,58,29,7,HE,5.85,2,121.07
04/04/2023,220,F2,58,10,4,HE,2.27,1,30.6
09/04/2023,152,F2,121,6,6,HE,1.3,5,49.71
09/04/2023,495,F3,198,23,3,HE,4.81,2,76.85
06/04/2023,5,F2,171,57,4,HN,6.91,5,75.23
17/04/2023,746,F3,56,51,3,HN,7.98,3,101.79
28/04/2023,834,M1,71,28,6,HE,6.95,4,90.45
16/04/2023,946,F2,223,80,1,HN,3.47,2,4.58
08/04/2023,341,M1,17,91,2,HE,7.55,2,3.56
25/04/2023,45,F3,93,9,5,HE,6.49,5,100.96
18/04/2023,403,M1,181,23,4,HE,6.56,2,42.95
14/04/2023,630,F3,215,78,2,HN,1.96,5,85.06
07/04/2023,356,F3,8,44,3,HN,2.39,5,134.05
14/04/2023,65,F2,235,12,6,HE,1.96,3,102.05
23/04/2023,645,F3,124,83,7,HN,7.84,2,86.72
23/04/2023,159,F2,178,1,1,HE,7.73,1,81.11
18/04/2023,13,F2,39,49,1,HN,4.51,3,60.39
15/04/2023,744,M1,129,61,4,HN,2.38,2,10.73
26/04/2023,249,M1,116,79,1,HE,4.66,4,149.8
03/04/2023,296,M1,245,27,6,HE,5.94,4,22.5
07/04/2023,722,M1,231,87,4,HE,7.59,4,131.17
01/04/2023,286,M1,102,24,4,HE,6.56,3,133.08
21/04/2023,879,F2,200,95,6,HE,6.02,1,63.96
05/04/2023,948,F2,59,56,1,HN,7.33,5,114.76
14/04/2023,887,F2,215,17,2,HE,2.63,4,2.66
17/04/2023,841,F2,249,28,3,HN,6.62,4,117.2
06/04/2023,696,M1,57,92,1,HN,6.65,1,124.83
28/04/2023,143,F2,124,14,2,HE,1.72,3,135.19
09/04/2023,819,M1,38,59,6,HE,5.73,3,20.45
14/04/2023,932,F3,11,14,2,HN,5.99,2,41.0
29/04/2023,557,M1,153,3,5,HE,1.72,4,56.8
25/04/2023,4,M1,137,97,1,HE,2.24,4,106.27
01/04/2023,629,F2,18,4,4,HN,2.09,4,69.28
12/04/2023,466,F3,72,94,7,HE,1.48,3,53.19
24/04/2023,856,F2,13,58,1,HN,1.04,2,44.68
21/04/2023,399,M1,28,59,5,HN,7.31,1,133.39
25/04/2023,53,F3,190,42,3,HN,2.42,2,107.3
29/04/2023,12,F3,86,97,1,HN,5.91,1,36.83
21/04/2023,263,F3,190,23,2,HN,6.81,5,72.95
29/04/2023,910,F2,179,5,7,HN,7.15,2,123.06
09/04/2023,136,M1,166,89,3,HE,1.81,4,22.25
07/04/2023,728,F3,191,91,5,HE,5.28,2,84.21
29/04/2023,743,F2,130,4,2,HN,4.06,4,40.79
09/04/2023,680,F3,4,24,5,HN,1.92,2,96.67
02/04/2023,763,F2,9,67,7,HE,5.61,2,53.89
11/04/2023,67,M1,67,62,6,HN,5.0,2,41.72
26/04/2023,387,M1,147,78,4,HN,4.75,4,89.61
25/04/2023,143,F2,32,69,1,HE,3.49,3,30.25
26/04/2023,277,M1,129,86,4,HN,3.29,3,113.99
14/04/2023,390,F2,189,59,7,HE,1.14,2,57.55
07/04/2023,488,F3,205,83,2,HE,5.34,5,73.36
27/04/2023,774,F3,7,22,5,HE,3.67,5,84.27
04/04/2023,61,M1,3,26,4,HE,2.26,1,82.97
27/04/2023,866,F3,209,100,3,HE,3.31,3,91.44
20/04/2023,138,F3,31,100,4,HN,3.97,2,82.18
11/04/2023,184,F3,231,65,2,HN,7.6,5,62.17
21/04/2023,424,F2,101,11,4,HE,2.43,4,108.95
02/04/2023,487,M1,16,56,2,HE,1.7,1,24.39
04/04/2023,718,F3,204,46,4,HE,2.36,4,63.94
21/04/2023,667,M1,81,23,1,HE,7.32,4,82.35
09/04/2023,900,F2,138,18,4,HE,1.99,1,89.0
27/04/2023,682,F3,243,37,4,HN,4.0,1,40.43
13/04/2023,406,F3,161,83,5,HE,5.81,4,6.59
07/04/2023,91,F2,106,5,4,HN,1.43,1,63.27
16/04/2023,78,M1,43,17,5,HN,1.9,1,113.57
18/04/2023,695,F2,174,78,1,HE,4.98,3,11.97
13/04/2023,837,F2,153,77,1,HN,7.72,5,142.04
03/04/2023,236,M1,29,40,3,HN,6.91,4,73.78
17/04/2023,460,M1,89,4,2,HN,3.5,5,18.91
04/04/2023,428,F2,95,69,3,HE,6.92,2,11.7
02/04/2023,19,F2,117,1,3,HN,4.04,2,95.43
05/04/2023,165,F3,44,75,7,HN,6.34,1,70.67
04/04/2023,882,F2,130,43,7,HE,2.28,2,74.27
26/04/2023,890,F2,147,36,4,HN,3.0,5,114.7
27/04/2023,251,F2,203,75,4,HN,7.35,2,84.71
19/04/2023,891,F2,231,47,5,HE,3.92,2,9.55
26/04/2023,944,M1,182,27,7,HE,4.56,5,106.42
24/04/2023,531,F2,48,59,2,HN,2.85,2,79.02
27/04/2023,882,F3,162,30,2,HE,5.9,5,27.73
22/04/2023,304,F3,233,60,3,HN,3.23,5,72.2
06/04/2023,359,M1,245,67,4,HE,1.79,4,41.33
06/04/2023,343,F3,155,55,6,HN,7.62,2,138.2
10/04/2023,437,F2,167,5,3,HE,5.42,2,133.42
15/04/2023,198,M1,79,70,4,HE,7.22,4,145.81
08/04/2023,864,M1,60,48,1,HE,4.1,4,79.47
12/04/2023,612,F2,43,83,5,HN,6.83,5,39.96
13/04/2023,849,M1,196,85,5,HE,2.08,1,83.88
02/04/2023,382,F2,204,58,7,HN,2.63,4,14.64
17/04/2023,203,F2,78,51,1,HE,3.84,2,36.99
13/04/2023,814,F3,194,64,3,HN,5.17,4,149.94
21/04/2023,580,M1,50,95,4,HN,4.29,5,99.01
28/04/2023,650,M1,182,50,2,HE,4.33,3,89.12
24/04/2023,837,M1,34,1,6,HE,7.86,5,112.92
14/04/2023,783,F3,244,65,2,HN,5.0,4,73.61
05/04/2023,733,M1,201,17,5,HE,5.04,1,4.47
10/04/2023,951,F3,206,45,1,HN,6.95,4,84.01
22/04/2023,447,F3,212,95,3,HE,7.48,1,146.74
12/04/2023,447,F3,59,37,5,HN,7.8,2,50.59
14/04/2023,443,M1,158,77,4,HE,2.42,1,113.19
20/04/2023,733,F3,36,46,7,HN,5.03,4,69.81
08/04/2023,621,M1,27,73,5,HN,1.66,5,30.82
13/04/2023,88,F3,69,51,2,HE,3.32,2,103.5
29/04/2023,129,F2,66,23,3,HE,7.92,5,42.75
22/04/2023,297,M1,174,50,3,HE,1.98,2,96.11
11/04/2023,304,M1,186,77,6,HE,6.27,1,9.18
23/04/2023,1,F3,168,1,6,HE,3.11,3,88.52
07/04/2023,515,F2,204,62,3,HN,5.31,1,4.6
18/04/2023,875,F2,53,18,3,HN,7.88,1,147.54
04/04/2023,37,M1,31,79,2,HE,1.46,2,52.34
06/04/2023,832,F3,70,12,4,HE,5.11,4,2.86
21/04/2023,564,M1,90,29,6,HE,1.71,5,1.24
09/04/2023,689,F2,118,86,1,HN,2.4,4,101.48
05/04/2023,483,F2,83,15,7,HE,5.29,1,37.88
25/04/2023,622,F2,166,26,1,HE,2.45,4,56.11
14/04/2023,278,M1,31,28,2,HE,3.93,3,122.5
05/04/2023,639,M1,17,83,7,HN,7.62,4,127.18
07/04/2023,21,M1,141,47,4,HN,6.69,2,13.19
03/04/2023,854,M1,157,60,7,HE,4.21,5,111.82
22/04/2023,287,F3,10,13,2,HN,1.21,4,144.88
06/04/2023,363,F2,75,1,4,HN,6.59,3,85.3
28/04/2023,943,F2,152,53,4,HE,2.06,3,27.19
09/04/2023,960,F2,198,32,1,HN,4.27,4,48.24
04/04/2023,706,M1,85,9,3,HN,7.36,1,65.65
15/04/2023,196,F3,102,41,4,HN,3.76,3,53.21
29/04/2023,417,M1,240,40,2,HN,2.87,3,82.14
06/04/2023,98,M1,130,22,2,HN,4.84,1,74.92
22/04/2023,517,F2,102,43,4,HE,3.49,2,132.63
21/04/2023,302,F2,73,56,4,HN,6.46,1,25.95
15/04/2023,324,M1,184,6,2,HN,4.03,1,2.25
05/04/2023,92,M1,172,88,3,HE,3.56,3,141.9
27/04/2023,573,F3,58,88,7,HN,5.28,5,75.29
24/04/2023,766,F2,93,100,3,HN,2.85,1,146.53
27/04/2023,320,M1,40,53,5,HE,2.4,2,50.89
04/04/2023,734,F3,182,69,7,HE,2.74,3,88.17
06/04/2023,350,F3,22,4,4,HE,7.96,2,127.96
15/04/2023,691,M1,207,35,5,HN,3.55,3,122.95
04/04/2023,412,F3,68,49,7,HN,7.3,3,53.76
27/04/2023,321,F3,113,12,5,HE,2.62,3,13.26
12/04/2023,404,M1,234,87,5,HE,3.96,3,14.44
27/04/2023,169,F2,72,33,1,HN,4.83,4,8.45
20/04/2023,228,F2,216,68,5,HE,4.89,4,51.72
19/04/2023,351,F3,31,97,5,HN,6.97,3,80.66
13/04/2023,915,F3,62,11,5,HE,5.45,2,81.62
19/04/2023,671,F2,50,100,2,HN,1.62,4,13.61
13/04/2023,124,M1,139,5,2,HE,4.58,1,123.49
27/04/2023,294,F2,243,18,3,HN,7.03,1,36.52
07/04/2023,265,M1,229,14,4,HN,3.68,4,2.01
07/04/2023,712,M1,34,87,7,HE,6.54,1,108.9
29/04/2023,132,F3,133,31,4,HN,4.85,4,74.68
18/04/2023,693,M1,133,96,5,HN,3.89,5,96.74
19/04/2023,925,F3,154,47,7,HE,7.21,1,57.33
05/04/2023,572,F3,150,97,4,HE,2.26,2,96.08
06/04/2023,211,F3,143,24,6,HN,7.66,3,57.8
29/04/2023,421,M1,66,4,3,HE,2.04,2,46.17
23/04/2023,281,M1,145,39,3,HN,7.39,5,62.11
29/04/2023,265,F2,152,60,6,HE,5.81,4,130.0
22/04/2023,77,F2,72,63,6,HN,1.02,2,25.48
07/04/2023,904,F3,224,20,5,HN,3.97,3,69.95
29/04/2023,752,F2,31,73,6,HE,3.31,5,103.46
21/04/2023,602,M1,191,20,3,HE,5.41,1,24.78
01/04/2023,175,M1,249,80,3,HE,6.31,2,147.5
04/04/2023,30,F3,13,81,5,HN,4.89,5,39.27
15/04/2023,82,F2,167,95,4,HN,7.77,5,16.39
09/04/2023,320,F3,73,21,5,HN,4.74,1,81.05
08/04/2023,376,F3,87,76,6,HN,1.8,5,55.41
14/04/2023,577,M1,12,59,5,HN,5.41,4,53.07
26/04/2023,192,F2,214,46,4,HN,6.16,1,64.41
16/04/2023,316,F3,99,51,1,HN,2.28,5,95.12
13/04/2023,206,F3,133,91,7,HE,3.33,1,50.0
28/04/2023,309,F3,160,7,7,HE,5.09,5,126.4
08/04/2023,558,M1,64,75,3,HE,7.26,5,92.02
01/04/2023,107,F2,162,64,7,HN,3.3,1,91.29
19/04/2023,216,F3,179,76,4,HE,6.05,4,77.44
23/04/2023,501,M1,16,71,5,HN,4.53,5,68.56
23/04/2023,412,F2,146,59,3,HN,7.58,5,1.18
03/04/2023,34,M1,134,78,1,HE,2.03,2,119.11
29/04/2023,245,F3,86,7,1,HE,3.35,4,50.79
05/04/2023,762,F2,186,91,4,HE,1.66,5,100.44
25/04/2023,194,F2,198,74,6,HE,5.28,5,142.19
07/04/2023,30,F3,230,12,7,HE,3.28,2,4.24
15/04/2023,379,F2,139,35,7,HN,2.85,3,76.45
01/04/2023,149,F3,192,3,2,HE,7.3,2,47.0
03/04/2023,890,F2,211,98,7,HN,2.85,4,26.25
02/04/2023,840,M1,49,92,1,HN,1.32,5,54.6
06/04/2023,422,F2,76,28,3,HN,4.38,2,7.12
05/04/2023,863,F3,141,55,1,HN,1.95,5,65.15
06/04/2023,921,F2,205,84,3,HE,1.07,3,96.34
09/04/2023,588,M1,239,51,5,HE,4.02,3,118.7
03/04/2023,381,F2,242,89,5,HE,4.85,1,124.61
29/04/2023,481,F3,31,46,3,HE,1.25,3,117.74
22/04/2023,946,F3,129,33,3,HN,3.55,3,8.38
22/04/2023,719,M1,177,32,4,HE,1.54,2,132.19
17/04/2023,528,F2,51,28,2,HN,4.36,1,26.88
24/04/2023,420,F2,4,57,3,HE,6.65,3,78.64
03/04/2023,232,M1,107,53,1,HN,4.81,2,37.05
18/04/2023,454,M1,207,88,1,HN,7.85,5,83.24
02/04/2023,936,F3,170,24,3,HN,2.75,2,5.69
26/04/2023,116,F2,184,75,5,HE,7.41,3,46.79
24/04/2023,404,F2,108,44,4,HE,4.49,1,12.67
06/04/2023,809,F2,240,97,6,HE,2.98,4,125.44
15/04/2023,507,F3,240,67,5,HE,5.71,2,93.25
07/04/2023,933,F2,201,55,7,HE,5.79,4,16.71
14/04/2023,701,F3,237,55,3,HE,5.62,4,62.24
02/04/2023,462,F3,84,61,5,HN,6.56,5,45.52
09/04/2023,194,F3,102,86,3,HN,2.91,5,43.16
10/04/2023,853,M1,140,75,6,HE,1.1,5,97.64
01/04/2023,467,M1,210,30,4,HE,1.32,5,103.41
28/04/2023,115,F2,129,48,6,HN,6.66,1,85.16
27/04/2023,752,F3,139,95,6,HN,5.04,3,22.56
25/04/2023,635,F3,102,11,1,HE,4.19,2,19.51
25/04/2023,759,F3,11,32,5,HE,6.36,2,54.18
09/04/2023,897,F3,216,77,3,HE,5.98,5,56.73
05/04/2023,243,F3,176,75,4,HE,3.81,5,98.89
05/04/2023,279,F2,90,90,4,HN,3.84,5,28.41
19/04/2023,747,F2,162,71,1,HE,3.41,3,50.53
28/04/2023,455,F3,238,84,2,HE,7.28,3,143.16
03/04/2023,747,F3,31,40,1,HN,6.41,4,97.9
03/04/2023,811,F3,140,39,5,HE,6.16,3,42.35
11/04/2023,258,M1,86,86,6,HN,2.86,2,61.23
10/04/2023,46,F3,98,75,4,HE,1.26,3,106.82
08/04/2023,675,F3,82,52,4,HN,4.66,3,3.4
26/04/2023,282,F2,80,53,2,HE,6.61,4,53.7
05/04/2023,444,F3,156,99,3,HE,2.34,3,22.16
05/04/2023,899,M1,144,34,4,HN,1.63,3,134.74
22/04/2023,439,M1,71,51,3,HE,4.82,5,30.45
