data_apontamento,codigo_matricula_colaborador_apontado,codigo_filial_apontada,codigo_projeto_apontado,codigo_cliente_projeto,codigo_segmento_mercado,indicador_tipo_hora_trabalhada,quantidade_horas_trabalhadas,tipo_despesa_apontada,valor_despesa_apontada
02/06/2023,847,M1,42,43,1,HN,4.52,4,65.6
16/06/2023,404,M1,141,15,7,HN,3.7,4,66.98
13/06/2023,384,M1,197,32,7,HN,2.58,5,67.2
20/06/2023,526,F2,123,72,3,HN,4.75,5,148.6
13/06/2023,658,F3,30,32,7,HN,7.89,4,89.94
21/06/2023,883,F2,217,29,3,HN,3.88,4,83.11
01/06/2023,146,F3,175,26,7,HE,7.7,2,143.78
21/06/2023,609,M1,93,43,5,HN,1.17,3,13.83
26/06/2023,379,M1,220,19,3,HN,6.35,5,53.96
28/06/2023,823,F3,44,17,3,HE,1.21,5,102.28
29/06/2023,29,M1,28,42,3,HN,5.84,1,42.5
25/06/2023,623,F3,125,42,2,HN,1.05,2,23.67
02/06/2023,803,M1,169,13,4,HE,6.8,1,129.39
18/06/2023,377,F3,179,12,7,HN,5.04,3,28.94
20/06/2023,402,F2,21,33,6,HN,5.41,3,115.47
16/06/2023,531,M1,68,72,1,HE,6.46,5,102.36
16/06/2023,601,F3,194,4,1,HN,7.62,3,95.67
11/06/2023,3,M1,249,52,4,HE,6.4,2,14.71
17/06/2023,51,M1,184,41,4,HE,4.16,1,133.62
21/06/2023,830,M1,165,14,1,HN,3.09,1,50.12
28/06/2023,651,F2,127,45,3,HE,6.77,5,82.09
23/06/2023,358,F3,208,27,1,HN,7.69,4,77.45
26/06/2023,98,F2,203,43,7,HN,5.46,1,16.51
11/06/2023,850,M1,155,50,3,HN,4.92,1,9.96
12/06/2023,156,M1,229,91,7,HN,6.16,3,42.07
21/06/2023,107,M1,229,22,4,HN,3.18,4,80.57
23/06/2023,254,F2,214,76,4,HE,5.79,5,15.9
09/06/2023,436,F2,70,52,6,HN,5.66,3,109.26
17/06/2023,244,F2,12,57,5,HE,6.59,5,91.92
16/06/2023,753,F2,9,7,4,HE,4.87,2,16.35
28/06/2023,237,F3,33,58,1,HN,2.59,5,119.9
19/06/2023,925,M1,177,92,1,HN,6.93,4,104.5
20/06/2023,374,M1,14,77,7,HN,7.17,4,127.09
27/06/2023,488,F3,250,80,5,HN,7.05,4,83.65
03/06/2023,748,F3,202,51,7,HN,5.06,1,59.62
28/06/2023,856,F2,141,86,3,HE,5.02,1,93.29
04/06/2023,386,F3,144,65,4,HE,2.01,5,6.6
20/06/2023,841,M1,19,44,4,HN,7.93,2,16.25
19/06/2023,278,F3,161,70,2,HN,1.38,1,69.58
29/06/2023,36,F2,236,68,6,HN,7.98,1,30.95
10/06/2023,783,M1,159,38,1,HN,3.66,2,147.55
09/06/2023,738,F2,103,96,2,HE,4.01,3,74.45
07/06/2023,435,F2,28,52,4,HN,5.11,2,89.85
06/06/2023,808,M1,192,47,7,HN,3.53,3,52.74
08/06/2023,531,M1,18,44,4,HE,6.72,1,20.08
19/06/2023,448,F3,145,73,7,HN,4.02,1,143.56
05/06/2023,531,F3,132,60,7,HN,7.69,3,40.52
26/06/2023,338,M1,133,16,6,HE,3.57,2,60.18
11/06/2023,17,M1,33,18,5,HE,2.56,2,30.55
16/06/2023,668,M1,243,9,4,HN,2.87,1,13.32
01/06/2023,797,F3,5,57,4,HN,6.74,2,90.57
14/06/2023,747,F2,49,75,5,HN,1.35,4,95.37
10/06/2023,300,F3,20,86,6,HN,3.88,1,46.77
25/06/2023,842,M1,4,29,6,HN,6.28,1,137.07
06/06/2023,769,F3,16,8,5,HN,7.93,4,129.46
01/06/2023,843,F3,204,35,1,HE,3.48,1,94.08
16/06/2023,644,F3,51,7,3,HE,1.14,4,147.81
20/06/2023,319,F3,212,81,1,HN,5.58,1,94.39
19/06/2023,206,M1,207,23,3,HE,5.36,1,40.14
22/06/2023,299,M1,56,55,5,HE,6.09,5,68.32
21/06/2023,179,M1,38,81,6,HE,6.4,3,47.1
11/06/2023,743,F3,179,41,4,HE,1.87,5,28.54
05/06/2023,915,M1,27,21,2,HN,2.41,3,87.21
11/06/2023,19,M1,78,49,2,HE,2.06,4,10.96
21/06/2023,431,F2,224,2,6,HN,4.31,2,58.41
19/06/2023,3,M1,23,94,5,HE,7.07,2,141.16
18/06/2023,781,F3,244,24,1,HN,2.63,5,8.27
18/06/2023,9,F2,238,15,2,HE,3.44,2,121.92
23/06/2023,112,M1,188,5,5,HN,4.98,2,77.17
01/06/2023,14,F2,3,74,3,HN,1.97,5,17.19
25/06/2023,402,M1,184,73,3,HE,5.09,4,46.39
07/06/2023,154,M1,132,23,3,HE,7.14,1,111.39
21/06/2023,364,M1,190,94,4,HN,1.57,2,4.77
23/06/2023,183,M1,110,77,6,HN,1.4,1,37.15
19/06/2023,155,M1,172,4,4,HN,5.85,1,61.86
26/06/2023,552,F3,54,63,1,HN,4.28,5,147.95
16/06/2023,126,F2,34,24,7,HE,6.44,2,76.14
13/06/2023,13,F3,158,72,5,HN,5.0,5,112.21
03/06/2023,571,F2,209,93,1,HN,3.41,4,95.88
05/06/2023,301,M1,205,46,4,HN,1.32,1,97.98
23/06/2023,260,M1,197,80,4,HN,5.49,4,127.78
09/06/2023,252,F2,138,66,3,HE,3.87,3,90.38
17/06/2023,150,M1,101,23,6,HE,5.36,5,120.43
19/06/2023,637,F3,142,16,2,HN,2.37,2,18.47
02/06/2023,146,F2,55,68,2,HN,3.07,4,57.25
02/06/2023,132,F2,24,71,3,HN,7.9,5,7.76
08/06/2023,222,M1,146,36,2,HN,7.05,5,92.89
05/06/2023,770,F2,208,34,7,HN,5.55,2,12.53
11/06/2023,445,F3,230,20,1,HN,4.56,3,30.67
24/06/2023,407,M1,12,44,3,HE,4.26,4,16.75
03/06/2023,659,F3,160,10,7,HN,2.54,4,87.68
01/06/2023,220,F2,110,75,4,HE,2.24,4,5.41
16/06/2023,167,F2,111,21,4,HE,4.53,4,38.69
17/06/2023,223,M1,1,18,1,HN,5.2,4,7.24
22/06/2023,463,F2,200,81,3,HN,4.4,3,37.55
08/06/2023,623,F2,154,55,7,HN,4.48,2,38.65
16/06/2023,125,F3,107,27,3,HN,4.46,1,97.71
09/06/2023,731,M1,102,74,1,HN,5.55,2,133.3
13/06/2023,673,M1,179,17,2,HE,4.57,1,66.76
13/06/2023,640,F2,20,51,3,HE,1.1,5,24.92
13/06/2023,623,F3,221,43,1,HN,7.12,3,44.07
06/06/2023,736,F3,176,1,6,HE,3.57,5,72.89
15/06/2023,234,F3,136,36,6,HN,7.97,5,147.39
17/06/2023,389,F3,3,12,6,HN,1.36,1,30.34
13/06/2023,944,F2,135,52,4,HN,6.16,3,27.84
10/06/2023,35,F2,125,24,2,HE,7.25,4,77.88
11/06/2023,541,M1,202,62,4,HN,3.18,2,112.83
05/06/2023,451,F3,143,78,3,HE,2.93,2,50.93
06/06/2023,958,F2,194,36,2,HE,3.89,5,95.91
15/06/2023,28,F3,194,43,7,HE,4.98,3,104.53
25/06/2023,71,M1,132,35,1,HE,1.81,3,87.7
18/06/2023,855,F3,191,36,7,HE,2.08,3,86.73
12/06/2023,934,F3,1,58,1,HE,5.53,2,9.49
29/06/2023,351,F2,250,85,7,HN,6.2,4,121.01
26/06/2023,236,M1,97,6,6,HN,3.41,1,92.46
20/06/2023,815,F2,4,35,3,HN,7.24,1,54.16
28/06/2023,932,F2,241,31,1,HE,1.66,2,141.29
15/06/2023,902,F3,216,88,7,HE,1.2,2,33.4
25/06/2023,848,F3,229,67,4,HN,6.27,2,51.07
14/06/2023,407,F3,128,27,2,HE,1.89,5,111.32
09/06/2023,643,F3,238,21,2,HE,3.36,4,115.46
22/06/2023,786,F2,174,32,6,HE,3.12,3,101.39
27/06/2023,419,M1,105,48,5,HE,7.79,2,17.18
09/06/2023,860,M1,192,63,4,HE,2.89,4,120.45
09/06/2023,734,F2,128,27,4,HE,7.95,4,130.92
26/06/2023,602,M1,149,24,4,HN,5.43,4,93.61
24/06/2023,606,F2,27,24,1,HN,1.36,4,53.24
23/06/2023,851,M1,88,47,7,HN,1.42,4,110.71
28/06/2023,194,F2,36,90,6,HN,1.19,4,138.01
07/06/2023,193,F2,75,80,2,HN,3.65,3,38.68
24/06/2023,196,M1,202,75,7,HN,2.6,3,100.73
24/06/2023,677,F3,25,18,4,HN,4.56,1,124.36
05/06/2023,436,F3,225,63,5,HN,3.56,5,3.43
27/06/2023,500,M1,124,89,4,HE,7.93,4,115.74
12/06/2023,883,F3,216,31,4,HN,6.98,3,71.47
14/06/2023,622,F3,78,37,2,HE,7.54,2,69.79
23/06/2023,436,F2,195,68,3,HN,4.53,5,62.56
01/06/2023,743,M1,49,7,1,HE,7.99,1,96.51
12/06/2023,409,F3,64,78,3,HN,7.59,4,140.85
26/06/2023,547,M1,18,18,5,HE,5.52,4,38.92
04/06/2023,402,F2,97,19,3,HN,3.41,2,32.17
28/06/2023,82,M1,141,28,6,HE,4.61,4,147.5
29/06/2023,354,F2,151,98,1,HE,5.8,5,89.71
09/06/2023,18,M1,237,40,5,HE,6.16,4,54.29
21/06/2023,60,F2,18,23,5,HN,3.41,4,48.89
02/06/2023,774,M1,196,96,1,HN,7.34,5,105.7
06/06/2023,635,F2,42,84,6,HN,3.74,2,40.48
10/06/2023,503,M1,195,58,6,HN,3.09,5,120.25
12/06/2023,932,F3,215,55,4,HE,2.43,5,95.74
21/06/2023,838,M1,250,47,1,HE,1.6,3,101.45
19/06/2023,675,M1,138,8,4,HN,4.39,1,19.82
13/06/2023,661,M1,110,93,7,HN,2.99,2,6.35
14/06/2023,462,F2,165,49,3,HE,2.43,1,72.12
22/06/2023,503,F2,242,5,4,HN,6.93,4,121.74
17/06/2023,502,M1,2,92,7,HE,6.47,2,120.87
02/06/2023,83,F3,34,97,6,HN,4.05,4,97.8
10/06/2023,10,F3,103,8,1,HE,3.49,5,80.9
09/06/2023,13,M1,64,19,3,HN,5.77,2,95.32
01/06/2023,800,M1,250,25,1,HN,2.8,2,145.28
14/06/2023,120,M1,89,24,2,HN,6.45,4,38.15
23/06/2023,19,F2,49,97,2,HE,3.4,2,31.01
29/06/2023,439,F2,149,80,4,HN,2.69,3,3.73
07/06/2023,37,F2,74,88,2,HN,6.01,5,60.34
13/06/2023,167,M1,230,30,2,HN,3.53,4,56.29
20/06/2023,768,M1,200,6,6,HE,2.3,4,83.33
18/06/2023,68,M1,27,75,4,HE,5.05,2,110.19
12/06/2023,881,F3,45,22,1,HE,6.8,3,143.93
03/06/2023,9,F3,40,3,2,HE,2.97,3,72.99
27/06/2023,485,F2,55,1,5,HN,5.21,1,138.26
20/06/2023,381,F2,75,49,6,HE,2.59,4,81.79
09/06/2023,933,M1,51,25,3,HN,6.84,4,102.05
27/06/2023,761,M1,119,55,4,HE,5.08,4,6.59
01/06/2023,242,M1,136,39,4,HE,3.61,1,132.28
05/06/2023,327,F2,36,18,6,HN,5.9,5,125.77
18/06/2023,289,F2,232,72,4,HE,5.54,1,41.69
18/06/2023,150,M1,219,17,3,HE,7.48,3,93.81
11/06/2023,647,F3,143,74,1,HN,1.49,5,77.41
26/06/2023,22,M1,116,83,3,HE,4.8,3,58.59
04/06/2023,273,F3,57,17,1,HE,3.4,1,104.15
11/06/2023,37,M1,245,43,2,HE,3.97,3,69.99
06/06/2023,48,F3,167,100,7,HN,7.11,2,34.92
05/06/2023,7,F2,219,56,2,HN,2.63,3,91.75
29/06/2023,324,M1,64,5,1,HE,3.74,4,23.01
22/06/2023,557,M1,63,4,7,HE,4.96,5,67.6
19/06/2023,454,F3,214,83,7,HE,7.72,5,17.7
21/06/2023,400,M1,214,67,4,HN,4.86,5,42.61
21/06/2023,866,F2,216,80,4,HN,5.51,2,10.64
13/06/2023,145,F3,231,54,3,HN,2.45,2,137.6
25/06/2023,408,F3,16,8,1,HE,4.57,2,46.65
16/06/2023,749,F3,232,54,2,HE,7.31,4,125.1
03/06/2023,847,F2,32,89,2,HN,4.37,2,54.5
18/06/2023,240,M1,181,40,7,HN,1.84,5,111.48
04/06/2023,389,M1,9,63,7,HN,3.11,4,59.66
29/06/2023,428,M1,162,44,7,HN,1.51,3,24.12
25/06/2023,668,F3,3,41,6,HN,1.78,2,146.15
21/06/2023,228,F2,152,85,1,HE,3.06,1,81.8
03/06/2023,192,F3,141,87,6,HN,4.39,1,61.82
28/06/2023,243,M1,124,58,7,HE,6.38,1,53.3
02/06/2023,888,M1,30,5,1,HE,1.35,1,83.53
20/06/2023,596,F3,217,17,2,HE,7.69,3,118.98
22/06/2023,202,F2,32,79,5,HN,3.43,3,85.61
27/06/2023,931,F3,221,74,4,HE,6.15,5,130.88
13/06/2023,874,F3,144,15,5,HN,4.37,2,84.26
18/06/2023,110,F2,186,79,6,HN,7.84,3,140.39
18/06/2023,401,M1,89,36,3,HE,2.67,3,95.47
13/06/2023,874,F3,73,64,7,HN,4.59,2,116.49
09/06/2023,316,F3,11,77,5,HE,6.74,5,37.41
14/06/2023,959,F2,118,5,3,HE,7.04,1,113.42
14/06/2023,383,M1,78,44,2,HN,4.27,1,50.42
04/06/2023,430,F3,205,83,2,HN,2.45,1,21.91
21/06/2023,520,F2,36,11,5,HN,3.32,5,87.31
07/06/2023,248,F3,230,51,5,HE,3.54,4,83.18
22/06/2023,954,F3,145,10,5,HE,3.51,3,37.99
26/06/2023,775,M1,85,76,4,HE,5.64,3,76.72
01/06/2023,549,F3,180,74,7,HE,3.7,2,75.96
27/06/2023,799,M1,33,99,4,HE,5.0,4,14.99
19/06/2023,148,F2,80,90,7,HN,4.63,5,41.75
29/06/2023,473,F2,136,71,3,HN,4.87,3,100.45
15/06/2023,128,F3,103,67,2,HN,2.28,4,126.72
04/06/2023,404,F2,13,76,1,HE,6.69,1,124.57
21/06/2023,66,F2,30,96,1,HE,3.93,5,96.79
06/06/2023,482,M1,90,34,2,HE,2.19,3,44.32
29/06/2023,195,F2,233,26,4,HE,4.37,2,41.75
14/06/2023,45,F2,247,74,4,HE,3.53,5,68.79
17/06/2023,145,F3,236,14,7,HE,5.22,3,131.83
18/06/2023,591,F3,200,98,1,HE,7.26,3,114.87
12/06/2023,433,F2,220,42,2,HN,4.44,5,41.74
22/06/2023,601,F3,250,86,5,HE,2.32,1,48.23
19/06/2023,764,M1,57,58,1,HE,7.42,5,128.03
19/06/2023,115,M1,185,33,2,HE,5.52,4,46.13
12/06/2023,449,F3,17,72,3,HE,3.9,1,66.09
28/06/2023,102,F2,242,92,3,HE,3.5,1,116.5
05/06/2023,280,F2,148,38,7,HE,2.92,4,146.8
20/06/2023,781,M1,240,4,1,HE,3.93,1,57.43
17/06/2023,428,M1,89,83,7,HE,5.2,2,127.12
07/06/2023,747,M1,74,73,6,HE,7.16,2,29.24
08/06/2023,583,M1,101,54,7,HN,6.99,1,126.73
01/06/2023,463,M1,24,1,3,HE,7.74,4,20.66
02/06/2023,375,M1,124,24,2,HE,1.96,1,96.8
15/06/2023,678,F2,84,48,4,HE,7.44,3,149.98
08/06/2023,606,M1,80,65,6,HN,4.74,2,131.63
02/06/2023,255,F3,56,92,3,HN,6.32,5,117.52
03/06/2023,495,F3,91,50,1,HE,6.06,1,81.66
15/06/2023,70,F2,233,41,1,HE,6.17,5,115.67
13/06/2023,400,M1,147,61,4,HE,1.19,5,109.84
01/06/2023,71,F2,143,14,7,HN,3.92,1,9.96
20/06/2023,193,F3,29,21,3,HE,2.08,4,144.87
15/06/2023,188,F3,120,82,1,HN,4.22,2,45.17
23/06/2023,851,F3,109,44,3,HN,3.15,5,117.82
20/06/2023,509,F2,189,47,2,HN,3.27,2,19.52
11/06/2023,422,M1,161,32,2,HN,1.08,5,30.57
18/06/2023,414,F2,217,44,1,HN,4.37,2,147.28
10/06/2023,901,F2,53,81,5,HE,2.49,2,60.16
05/06/2023,90,F2,1,63,2,HE,4.44,5,56.42
18/06/2023,219,F3,105,8,3,HN,1.5,4,131.76
06/06/2023,136,F3,133,59,3,HE,2.09,5,139.47
16/06/2023,15,F2,69,22,5,HN,6.09,1,29.6
13/06/2023,848,F3,65,49,5,HN,6.04,4,3.25
14/06/2023,112,M1,14,42,4,HE,7.33,1,109.37
19/06/2023,307,F2,96,2,4,HE,2.65,3,141.12
12/06/2023,147,F3,250,42,3,HE,6.43,2,107.27
06/06/2023,959,F2,202,69,5,HE,1.33,1,58.38
25/06/2023,126,F3,183,96,3,HE,5.48,2,68.66
24/06/2023,682,F3,137,35,7,HE,5.6,4,109.19
18/06/2023,384,M1,162,68,3,HN,2.73,4,127.88
03/06/2023,179,F2,105,43,3,HE,4.1,2,131.06
11/06/2023,898,F2,213,47,7,HN,4.25,2,133.31
09/06/2023,616,M1,157,84,2,HN,4.99,5,67.14
13/06/2023,339,M1,97,6,1,HN,6.86,5,34.42
09/06/2023,947,F2,165,50,7,HN,4.03,4,94.9
12/06/2023,88,F2,214,10,6,HN,3.63,5,96.68
26/06/2023,952,F2,75,21,7,HE,5.31,1,46.97
04/06/2023,73,F3,93,56,4,HN,2.51,4,106.06
17/06/2023,629,M1,129,81,1,HN,5.61,5,88.47
18/06/2023,56,M1,69,59,3,HN,2.65,3,5.11
22/06/2023,253,F3,63,93,3,HN,7.58,3,127.82
08/06/2023,779,M1,47,15,7,HN,6.41,4,140.01
01/06/2023,578,F3,76,28,7,HE,3.13,1,57.83
18/06/2023,100,F2,207,94,6,HE,5.38,4,22.62
16/06/2023,145,F3,175,20,7,HE,5.19,2,136.26
10/06/2023,917,M1,110,41,6,HN,5.14,4,1.44
07/06/2023,192,F2,100,67,6,HN,1.09,3,134.51
11/06/2023,381,M1,222,16,5,HE,3.3,3,50.38
05/06/2023,352,F3,202,13,4,HN,5.96,5,2.84
01/06/2023,380,M1,77,1,3,HN,5.38,2,111.41
28/06/2023,368,M1,239,30,1,HE,5.3,4,46.36
08/06/2023,832,F3,78,85,7,HN,2.6,3,119.87
11/06/2023,910,F2,123,15,2,HE,3.82,1,14.41
09/06/2023,324,F3,202,42,7,HE,7.77,3,112.94
19/06/2023,935,M1,172,73,6,HE,3.13,3,102.79
05/06/2023,561,M1,222,19,7,HE,7.69,3,23.86
08/06/2023,97,F3,97,76,4,HN,5.72,2,100.98
10/06/2023,600,F3,218,76,3,HE,5.85,4,129.45
26/06/2023,545,M1,233,95,6,HN,7.8,3,34.76
22/06/2023,493,M1,210,47,4,HE,2.62,4,82.92
26/06/2023,648,M1,58,31,1,HE,2.3,5,18.37
02/06/2023,107,F2,192,6,6,HE,2.82,1,85.44
21/06/2023,782,F3,148,1,5,HE,6.17,4,116.6
20/06/2023,598,F3,87,70,5,HE,3.67,1,105.21
01/06/2023,922,F3,194,79,5,HN,1.43,2,135.67
10/06/2023,277,M1,218,4,1,HE,2.91,4,85.61
08/06/2023,49,M1,181,90,4,HN,4.66,4,59.5
09/06/2023,591,M1,227,19,2,HE,3.55,5,98.1
11/06/2023,678,M1,156,12,2,HE,4.44,4,29.5
18/06/2023,489,F3,149,8,4,HN,5.15,1,139.68
13/06/2023,184,F2,154,33,4,HN,1.37,3,106.23
05/06/2023,520,F2,203,64,4,HN,4.02,5,111.89
24/06/2023,581,M1,97,33,1,HE,3.12,1,3.42
10/06/2023,440,M1,190,11,5,HN,4.81,5,65.35
17/06/2023,138,F3,215,30,1,HE,5.51,2,98.9
15/06/2023,178,F3,207,47,1,HE,7.03,4,121.19
13/06/2023,605,M1,224,56,3,HE,1.05,3,144.62
05/06/2023,819,F3,200,96,5,HE,5.93,4,48.88
27/06/2023,16,F3,75,7,3,HN,5.95,2,119.96
14/06/2023,923,F3,169,70,4,HE,3.72,3,113.42
13/06/2023,717,F3,34,31,5,HN,1.37,3,130.82
24/06/2023,395,F3,64,7,3,HN,5.33,2,53.25
10/06/2023,294,F2,118,10,6,HE,7.45,3,67.11
10/06/2023,21,F3,173,23,3,HE,1.92,2,93.6
01/06/2023,344,M1,56,6,2,HE,3.86,2,124.24
04/06/2023,774,M1,146,96,5,HN,1.07,3,57.48
28/06/2023,224,M1,25,74,1,HE,3.25,4,72.72
03/06/2023,208,M1,142,62,6,HN,3.21,1,64.86
26/06/2023,723,M1,207,74,1,HE,6.45,5,33.34
14/06/2023,633,M1,100,41,5,HE,5.08,1,76.42
17/06/2023,506,F2,205,3,7,HE,2.18,4,81.85
04/06/2023,325,F2,182,97,2,HE,6.13,3,83.51
05/06/2023,778,F3,139,75,2,HE,4.76,4,119.06
10/06/2023,503,M1,25,25,4,HN,6.26,1,58.64
28/06/2023,689,M1,3,67,3,HE,5.19,4,118.8
09/06/2023,697,F2,170,34,7,HE,1.54,3,126.49
06/06/2023,799,F2,237,13,6,HN,1.0,2,20.93
16/06/2023,44,F3,136,64,6,HE,5.91,1,86.67
04/06/2023,528,F2,65,79,7,HN,3.06,4,83.97
18/06/2023,259,F3,224,18,5,HN,1.52,4,109.76
10/06/2023,243,F3,174,2,5,HN,7.25,2,85.64
25/06/2023,917,F3,129,30,2,HN,1.52,3,55.07
19/06/2023,30,F2,105,52,3,HE,3.53,2,19.07
12/06/2023,551,F3,149,85,2,HN,4.8,1,104.98
28/06/2023,35,F3,240,24,7,HE,5.92,2,68.17
03/06/2023,599,M1,1,24,4,HN,1.09,4,57.95
21/06/2023,536,M1,184,6,3,HE,4.61,4,56.71
13/06/2023,595,M1,175,82,4,HE,1.61,5,144.93
17/06/2023,862,F3,63,14,4,HN,7.52,1,145.09
18/06/2023,281,F2,214,16,1,HN,1.75,4,65.43
16/06/2023,457,M1,145,97,5,HN,1.94,5,104.34
03/06/2023,951,M1,239,12,4,HE,5.26,1,130.52
11/06/2023,523,M1,33,10,2,HN,2.57,4,18.49
17/06/2023,401,F3,222,21,6,HN,1.97,3,8.76
28/06/2023,444,F2,151,47,7,HE,2.67,3,129.29
11/06/2023,4,M1,230,50,4,HN,2.28,3,105.03
10/06/2023,98,F3,216,37,2,HN,3.98,2,118.61
23/06/2023,212,M1,116,58,6,HE,3.5,4,55.14
08/06/2023,297,F3,125,16,7,HN,7.76,5,11.36
27/06/2023,697,F3,244,66,2,HE,7.45,5,92.95
04/06/2023,820,M1,92,40,4,HN,4.57,1,78.82
19/06/2023,953,F3,143,41,3,HE,5.76,5,33.83
22/06/2023,805,F2,216,69,3,HN,6.63,3,148.38
29/06/2023,190,F3,87,98,6,HN,1.06,1,76.57
08/06/2023,814,F3,53,18,6,HN,1.79,3,3.41
05/06/2023,705,F2,197,20,5,HE,2.74,1,26.96
01/06/2023,475,M1,229,26,5,HE,4.4,2,70.3
21/06/2023,902,F2,105,10,3,HE,3.09,1,52.46
19/06/2023,784,F2,192,5,6,HE,4.15,1,83.62
09/06/2023,576,M1,75,7,3,HE,1.46,3,26.18
17/06/2023,74,F2,188,49,6,HN,1.05,1,10.12
09/06/2023,760,M1,15,92,3,HN,7.18,3,123.12
13/06/2023,98,F2,14,92,7,HN,3.24,3,130.0
26/06/2023,188,F2,110,47,3,HE,1.68,4,145.13
19/06/2023,517,M1,110,90,2,HE,1.18,4,99.99
13/06/2023,201,M1,49,12,4,HE,5.11,3,145.01
01/06/2023,183,M1,148,56,4,HE,3.18,5,64.0
20/06/2023,670,F2,103,29,3,HN,4.92,5,124.97
27/06/2023,650,M1,94,8,5,HN,2.42,3,130.65
12/06/2023,488,M1,213,14,1,HE,3.12,4,129.05
14/06/2023,639,F3,88,90,5,HE,1.51,2,135.11
20/06/2023,489,F3,137,92,5,HN,1.64,1,55.24
13/06/2023,121,F3,240,95,1,HN,5.51,1,31.94
26/06/2023,919,M1,92,58,6,HE,7.9,4,89.22
21/06/2023,305,F2,147,8,6,HE,5.3,3,121.23
19/06/2023,20,F2,23,14,6,HN,6.43,5,146.04
02/06/2023,164,F2,25,74,5,HN,3.86,4,114.74
02/06/2023,92,M1,221,84,6,HE,6.01,3,8.82
29/06/2023,882,F2,37,16,3,HN,4.22,4,119.02
10/06/2023,115,F2,28,22,1,HE,6.62,2,24.32
14/06/2023,63,F3,196,100,1,HE,5.17,5,6.92
12/06/2023,805,F2,138,19,6,HE,4.19,4,31.3
18/06/2023,599,M1,26,21,1,HN,3.71,3,44.68
04/06/2023,311,F2,90,75,4,HE,6.19,4,146.84
04/06/2023,414,F3,168,49,2,HN,6.48,3,28.82
29/06/2023,206,M1,130,78,6,HN,6.12,3,7.18
15/06/2023,134,F3,65,31,7,HN,3.61,1,28.42
20/06/2023,8,M1,79,50,7,HE,3.82,1,108.8
29/06/2023,427,M1,6,18,1,HN,5.96,1,88.72
12/06/2023,289,F3,146,4,7,HN,4.75,5,56.03
04/06/2023,595,M1,80,36,4,HE,4.72,5,106.03
20/06/2023,355,F3,189,9,2,HE,3.13,5,106.98
19/06/2023,389,F3,186,12,4,HN,5.68,4,116.87
24/06/2023,951,F3,175,95,5,HN,5.6,2,67.98
17/06/2023,167,M1,136,35,7,HN,5.2,5,9.68
14/06/2023,269,M1,179,10,4,HN,7.14,1,71.6
15/06/2023,463,F2,135,19,1,HE,2.1,3,17.36
20/06/2023,111,F2,96,97,6,HN,1.77,4,2.11
03/06/2023,505,F3,190,87,3,HN,6.67,4,6.75
24/06/2023,614,F2,170,43,2,HN,1.4,2,41.79
27/06/2023,876,F2,208,50,1,HN,1.62,2,102.67
26/06/2023,905,F2,22,43,5,HE,5.37,3,134.03
26/06/2023,583,M1,19,90,7,HN,2.38,2,22.67
26/06/2023,491,F2,77,48,7,HE,7.63,1,112.8
07/06/2023,766,F3,104,69,6,HE,7.67,4,126.23
03/06/2023,863,M1,207,8,7,HN,4.89,1,59.24
17/06/2023,809,M1,228,45,5,HN,7.8,1,126.11
12/06/2023,377,F3,193,4,4,HE,5.9,4,145.57
03/06/2023,608,F3,226,7,3,HE,2.73,4,68.93
13/06/2023,826,F3,44,65,6,HE,4.44,4,48.05
15/06/2023,743,M1,54,19,4,HE,7.36,4,34.9
18/06/2023,125,M1,211,43,5,HE,7.84,1,9.0
24/06/2023,514,M1,64,28,3,HN,4.01,5,121.5
27/06/2023,669,M1,239,14,3,HE,5.63,1,4.77
26/06/2023,572,M1,116,34,6,HE,5.92,4,12.5
16/06/2023,940,F2,115,4,2,HE,7.42,5,44.3
23/06/2023,369,F3,28,99,3,HN,6.15,5,30.11
29/06/2023,368,F2,65,17,6,HE,7.31,2,51.74
09/06/2023,779,F3,149,18,6,HN,5.52,2,18.8
29/06/2023,940,F3,122,30,4,HN,2.45,4,90.51
08/06/2023,285,M1,80,75,5,HN,6.64,2,116.99
19/06/2023,909,F2,89,15,4,HE,7.4,5,3.34
08/06/2023,947,F2,58,79,7,HE,2.05,5,10.03
11/06/2023,785,F3,169,92,5,HN,3.27,5,131.94
21/06/2023,82,F2,46,74,7,HN,7.81,5,137.11
24/06/2023,125,M1,27,58,5,HE,2.25,2,145.11
19/06/2023,960,F2,9,50,4,HN,4.78,3,132.65
15/06/2023,310,F2,63,1,1,HE,2.28,2,124.48
29/06/2023,739,M1,145,30,5,HN,5.21,2,32.75
02/06/2023,313,F3,44,97,1,HE,7.65,4,75.65
21/06/2023,407,M1,35,52,5,HN,4.08,4,8.19
06/06/2023,85,M1,70,34,4,HE,2.07,5,92.19
09/06/2023,187,M1,200,35,3,HE,5.61,5,9.59
20/06/2023,513,F3,26,1,7,HE,7.44,2,111.05
17/06/2023,685,M1,219,14,1,HN,6.48,5,141.1
10/06/2023,839,F3,122,52,7,HN,3.71,2,69.76
22/06/2023,231,F2,230,36,2,HN,2.9,5,14.48
01/06/2023,86,M1,206,55,3,HN,2.49,5,39.93
01/06/2023,330,M1,92,38,5,HN,7.9,3,62.89
11/06/2023,695,F2,91,89,4,HE,3.27,4,141.3
20/06/2023,574,M1,19,7,6,HE,5.03,3,122.07
04/06/2023,708,M1,67,87,3,HN,5.0,2,17.6
