data_apontamento,codigo_matricula_colaborador_apontado,codigo_filial_apontada,codigo_projeto_apontado,codigo_cliente_projeto,codigo_segmento_mercado,indicador_tipo_hora_trabalhada,quantidade_horas_trabalhadas,tipo_despesa_apontada,valor_despesa_apontada
14/03/2023,522,F3,3,13,3,HN,7.35,3,108.65
07/03/2023,573,M1,67,100,5,HE,4.89,1,79.85
23/03/2023,314,M1,244,77,4,HE,2.99,2,143.49
04/03/2023,231,M1,179,44,3,HN,7.21,3,105.53
22/03/2023,660,M1,205,100,5,HE,4.62,5,23.13
18/03/2023,136,M1,77,26,4,HE,7.2,2,15.73
05/03/2023,918,F3,12,80,3,HE,5.72,4,119.28
28/03/2023,297,M1,53,69,2,HE,4.4,3,138.33
05/03/2023,419,M1,81,90,2,HN,6.59,2,105.31
28/03/2023,764,M1,66,63,4,HE,4.47,1,120.68
06/03/2023,201,F2,183,96,5,HE,2.36,5,142.55
04/03/2023,916,M1,242,97,6,HE,6.89,1,44.26
07/03/2023,551,F2,82,32,3,HN,2.85,1,110.9
12/03/2023,484,F2,248,8,2,HN,1.18,2,143.61
14/03/2023,498,F3,186,84,5,HE,6.48,4,32.62
19/03/2023,511,F3,222,47,2,HN,6.71,3,96.17
01/03/2023,620,M1,99,71,3,HN,7.06,2,82.46
06/03/2023,395,F2,10,76,5,HN,4.93,1,83.28
14/03/2023,669,F3,233,98,4,HE,5.51,4,6.75
07/03/2023,335,F2,11,97,1,HN,1.72,2,81.79
23/03/2023,835,F3,177,4,5,HN,7.68,5,66.05
01/03/2023,751,M1,190,71,3,HN,2.02,4,124.1
09/03/2023,641,F2,209,54,4,HE,6.25,4,31.07
12/03/2023,175,M1,35,84,4,HN,5.72,4,129.09
02/03/2023,369,M1,121,62,6,HN,7.68,4,53.67
26/03/2023,678,M1,201,84,2,HE,1.97,2,53.12
15/03/2023,151,M1,162,30,7,HE,7.57,2,50.92
29/03/2023,532,F2,111,18,7,HE,1.71,2,112.64
28/03/2023,307,M1,240,79,6,HE,5.19,1,131.68
07/03/2023,855,F3,195,47,5,HE,6.16,1,38.33
03/03/2023,360,F2,197,39,6,HE,6.65,4,6.59
10/03/2023,383,F3,77,80,2,HN,1.33,5,121.1
01/03/2023,666,F3,22,73,4,HN,1.88,1,76.54
07/03/2023,829,M1,128,41,3,HE,6.86,4,56.98
07/03/2023,33,F3,34,64,6,HN,5.37,1,92.5
08/03/2023,816,M1,87,15,5,HE,6.68,2,91.29
28/03/2023,449,F3,87,80,7,HN,2.16,5,112.76
06/03/2023,623,F2,89,1,7,HN,6.43,1,126.13
27/03/2023,832,F3,37,3,5,HN,3.7,2,97.88
20/03/2023,739,F3,174,48,3,HN,6.29,5,147.27
25/03/2023,811,F2,152,91,4,HN,2.62,5,86.44
02/03/2023,113,F2,18,55,5,HN,7.45,3,137.59
27/03/2023,218,F2,75,57,4,HE,3.78,5,129.46
15/03/2023,944,M1,192,38,5,HE,3.16,1,110.22
25/03/2023,635,M1,105,69,7,HE,6.1,5,88.65
24/03/2023,1,F2,24,30,3,HE,3.93,2,78.58
17/03/2023,117,M1,56,44,2,HE,2.74,4,136.33
07/03/2023,766,M1,21,92,2,HE,2.74,4,106.85
19/03/2023,19,M1,95,71,6,HN,1.99,3,56.54
20/03/2023,824,F2,117,73,6,HE,2.91,3,109.69
11/03/2023,78,F3,22,100,4,HN,7.45,3,141.49
13/03/2023,341,F3,43,56,1,HN,1.69,4,111.38
04/03/2023,692,M1,205,78,1,HE,3.81,1,148.97
29/03/2023,474,F2,125,33,5,HE,3.32,5,1.86
27/03/2023,842,F3,177,7,2,HE,4.6,4,96.14
09/03/2023,253,F2,66,48,7,HN,1.93,4,51.53
18/03/2023,679,F2,45,12,3,HE,3.36,1,20.07
28/03/2023,622,F3,199,46,1,HE,2.96,5,94.33
20/03/2023,893,F3,140,22,5,HN,4.12,4,30.43
24/03/2023,852,F2,108,98,4,HE,7.2,1,67.72
18/03/2023,101,F3,81,76,4,HE,1.34,3,16.67
13/03/2023,175,F3,67,97,3,HN,3.54,1,42.5
27/03/2023,181,F3,187,20,5,HN,1.76,1,111.05
12/03/2023,112,F3,22,48,3,HE,3.91,3,106.21
27/03/2023,166,M1,83,25,2,HE,2.9,4,16.33
02/03/2023,62,F3,57,63,4,HN,5.34,4,93.79
02/03/2023,413,M1,45,34,2,HE,2.25,3,120.79
06/03/2023,718,F2,93,36,4,HE,5.65,3,111.01
29/03/2023,710,M1,76,84,7,HE,1.28,5,10.22
15/03/2023,43,F3,135,60,5,HE,6.96,2,58.05
02/03/2023,150,F3,128,80,1,HE,4.17,3,133.93
06/03/2023,895,M1,57,16,1,HN,2.83,2,125.31
08/03/2023,747,F2,202,84,7,HN,2.87,5,94.99
15/03/2023,136,F3,72,88,1,HN,2.69,3,145.11
12/03/2023,771,M1,15,84,7,HN,4.21,3,92.05
26/03/2023,202,M1,31,94,6,HN,7.87,3,26.18
20/03/2023,637,M1,9,64,4,HE,3.43,5,124.88
19/03/2023,307,F3,124,79,2,HE,3.49,5,109.83
18/03/2023,735,F3,83,53,3,HE,3.0,3,143.66
17/03/2023,816,M1,136,48,2,HN,1.03,2,146.96
19/03/2023,136,M1,6,14,3,HE,1.92,4,35.33
05/03/2023,540,F3,67,68,7,HE,6.76,1,146.04
02/03/2023,939,M1,13,31,2,HN,4.33,4,79.54
07/03/2023,273,F2,70,45,4,HN,1.93,2,43.78
26/03/2023,932,F2,244,69,2,HN,3.04,4,41.58
12/03/2023,46,F3,104,39,2,HN,3.61,3,46.97
12/03/2023,919,F2,238,77,3,HE,1.18,1,122.19
03/03/2023,899,F2,166,40,3,HN,7.2,3,106.79
10/03/2023,131,F2,172,99,7,HN,4.1,4,106.08
07/03/2023,773,F2,52,49,4,HE,7.83,4,137.49
08/03/2023,360,F2,241,82,7,HN,2.96,1,101.16
14/03/2023,126,F3,70,41,5,HE,3.37,5,48.26
21/03/2023,442,F2,98,69,5,HN,1.01,2,73.0
13/03/2023,580,F2,170,55,4,HE,6.76,1,8.78
12/03/2023,539,F2,57,34,3,HE,1.91,2,16.07
21/03/2023,891,M1,200,88,2,HN,1.74,4,144.4
08/03/2023,169,M1,153,94,3,HE,6.07,1,24.31
04/03/2023,546,M1,217,57,7,HE,3.07,1,121.68
18/03/2023,457,F2,123,94,3,HN,3.85,5,16.13
26/03/2023,630,F2,158,92,4,HN,5.11,3,9.08
22/03/2023,422,M1,32,14,5,HE,6.68,5,69.26
06/03/2023,111,F2,20,59,5,HE,2.09,1,59.26
05/03/2023,695,F3,59,45,6,HE,4.33,5,93.86
01/03/2023,81,F3,213,42,2,HN,5.63,5,99.6
01/03/2023,931,M1,153,49,7,HN,3.69,3,27.97
09/03/2023,366,F2,223,60,5,HN,1.38,3,39.46
10/03/2023,194,M1,168,62,4,HE,3.79,3,43.85
27/03/2023,743,F3,27,87,2,HN,3.62,1,37.71
22/03/2023,920,M1,20,71,4,HE,3.24,3,93.43
21/03/2023,483,F3,217,84,3,HN,3.66,4,86.0
17/03/2023,828,M1,136,8,1,HE,7.76,2,33.39
26/03/2023,293,F2,139,100,5,HN,3.48,3,135.17
19/03/2023,159,M1,124,58,2,HN,7.82,1,21.33
16/03/2023,498,F3,75,56,4,HE,4.32,1,28.08
04/03/2023,97,F3,216,58,6,HE,4.46,1,30.22
13/03/2023,545,M1,178,43,5,HN,2.51,5,18.48
12/03/2023,43,F3,18,63,1,HN,3.21,2,76.66
16/03/2023,862,F2,69,59,5,HE,1.54,3,48.17
16/03/2023,454,F3,127,33,7,HN,2.12,3,13.43
08/03/2023,799,F3,208,48,7,HE,2.5,2,101.19
19/03/2023,546,M1,37,36,5,HE,1.01,1,129.05
03/03/2023,281,M1,86,16,2,HE,2.59,3,112.28
05/03/2023,205,M1,96,49,3,HE,5.0,2,50.77
12/03/2023,207,F3,144,19,5,HE,3.5,1,33.35
20/03/2023,227,F3,51,99,3,HE,6.61,4,95.58
12/03/2023,933,M1,209,82,7,HN,4.78,2,124.08
25/03/2023,627,F3,133,29,5,HE,5.41,5,11.33
01/03/2023,700,F3,187,60,1,HN,7.01,3,78.14
01/03/2023,216,F3,220,43,3,HE,5.82,4,84.91
11/03/2023,365,F2,106,45,7,HN,1.86,2,23.22
21/03/2023,486,M1,149,65,7,HE,5.01,2,85.69
03/03/2023,50,F2,214,63,6,HN,7.49,2,60.21
25/03/2023,157,F2,161,40,5,HE,1.81,4,94.39
12/03/2023,176,F2,114,41,4,HN,4.39,1,79.7
07/03/2023,623,F2,244,29,4,HE,5.51,5,7.18
29/03/2023,452,F2,148,13,7,HN,5.59,2,4.61
04/03/2023,875,F3,59,81,1,HE,5.9,1,62.19
22/03/2023,881,F3,225,74,2,HE,4.32,1,146.58
26/03/2023,823,F3,91,4,1,HE,3.0,5,6.85
15/03/2023,841,F3,246,85,5,HE,2.75,5,22.11
27/03/2023,387,F3,25,82,6,HN,2.01,5,9.74
15/03/2023,799,M1,63,98,5,HN,2.88,1,1.64
11/03/2023,218,F2,20,88,5,HE,5.13,1,26.96
09/03/2023,601,M1,81,52,4,HE,4.18,3,137.58
23/03/2023,354,F3,41,7,6,HN,3.98,5,64.67
19/03/2023,608,M1,228,30,5,HN,3.8,3,101.57
06/03/2023,182,F3,229,71,2,HE,4.71,4,67.92
17/03/2023,12,F3,69,79,2,HE,7.44,5,147.87
24/03/2023,532,M1,71,58,2,HE,3.62,4,46.95
23/03/2023,421,F2,215,40,5,HN,6.93,3,113.62
20/03/2023,66,F2,122,22,4,HE,7.38,4,36.56
14/03/2023,480,F3,219,100,4,HN,5.68,2,54.2
01/03/2023,524,F3,179,72,4,HE,4.98,5,108.99
09/03/2023,587,F2,132,95,1,HN,1.92,5,96.25
11/03/2023,772,F3,28,88,5,HE,6.75,1,93.74
01/03/2023,329,F3,98,49,4,HN,3.18,2,59.25
06/03/2023,574,F3,207,15,1,HN,6.48,2,46.83
29/03/2023,432,M1,45,59,1,HN,5.62,3,42.8
28/03/2023,842,F2,87,16,4,HN,3.95,3,43.68
16/03/2023,105,F2,111,48,7,HE,7.62,2,65.78
25/03/2023,922,F3,173,39,1,HE,4.95,4,132.3
15/03/2023,847,M1,185,21,3,HE,7.25,4,91.91
03/03/2023,820,F2,196,55,3,HN,2.07,5,129.24
18/03/2023,525,M1,151,74,7,HN,2.01,3,15.08
21/03/2023,698,M1,90,47,3,HE,4.32,5,145.69
16/03/2023,799,F2,117,64,6,HE,5.51,3,67.4
13/03/2023,909,M1,148,50,4,HE,5.03,2,128.39
28/03/2023,745,F3,127,17,4,HE,6.38,1,106.03
28/03/2023,700,F2,225,100,6,HN,5.26,2,18.84
15/03/2023,939,F2,147,88,6,HE,4.16,1,68.66
24/03/2023,224,F3,140,32,5,HN,7.72,3,52.0
15/03/2023,879,F3,157,63,6,HN,7.24,5,128.3
19/03/2023,929,M1,63,34,7,HE,5.33,5,18.57
28/03/2023,427,F2,156,78,2,HN,7.13,4,63.16
15/03/2023,94,M1,94,91,1,HN,1.36,1,8.03
12/03/2023,360,F3,248,9,3,HN,2.37,1,64.35
17/03/2023,282,M1,177,68,4,HE,3.38,5,137.83
10/03/2023,679,F2,198,52,6,HE,5.25,5,129.63
06/03/2023,707,F3,56,92,2,HE,2.94,2,34.78
05/03/2023,300,F3,3,54,1,HN,3.11,1,58.73
29/03/2023,845,F3,134,39,5,HE,1.94,3,124.53
04/03/2023,672,F3,139,85,3,HN,1.29,5,99.16
24/03/2023,661,F2,111,70,1,HE,4.05,2,18.3
23/03/2023,541,M1,132,39,3,HN,1.64,5,68.58
02/03/2023,271,F2,224,25,3,HE,1.47,1,55.37
28/03/2023,800,F2,244,3,6,HE,4.09,2,7.33
02/03/2023,948,M1,104,80,4,HE,4.09,2,81.65
22/03/2023,159,F2,205,78,1,HE,3.03,3,90.11
20/03/2023,277,M1,246,81,7,HN,2.03,5,99.31
20/03/2023,928,F3,131,40,6,HE,1.59,5,79.72
03/03/2023,131,M1,167,41,4,HE,1.82,5,135.08
04/03/2023,531,F3,86,48,2,HN,4.43,1,122.13
21/03/2023,232,M1,91,19,4,HN,2.53,4,8.9
11/03/2023,511,F2,81,79,2,HN,2.94,3,119.76
05/03/2023,590,M1,132,27,6,HN,3.59,1,126.91
04/03/2023,752,M1,37,62,5,HE,6.65,1,96.47
19/03/2023,307,F3,139,27,5,HE,3.32,2,3.76
14/03/2023,763,F2,229,24,5,HN,5.81,2,25.39
22/03/2023,932,F3,90,54,6,HN,7.77,1,27.8
10/03/2023,810,F3,227,80,7,HN,2.3,2,98.2
18/03/2023,860,F3,215,95,2,HE,5.09,1,64.79
14/03/2023,424,M1,220,63,7,HN,5.25,3,75.43
23/03/2023,957,M1,28,79,5,HE,3.99,4,19.32
19/03/2023,639,F2,192,67,1,HN,2.29,3,70.54
26/03/2023,809,F2,207,31,3,HE,6.11,2,19.75
29/03/2023,712,F3,189,95,1,HE,6.39,1,116.79
10/03/2023,115,M1,199,45,1,HN,7.8,2,27.89
01/03/2023,941,M1,69,30,4,HE,7.73,1,128.22
14/03/2023,351,F2,47,51,2,HN,6.35,1,75.99
15/03/2023,339,M1,185,78,4,HE,5.26,1,102.16
22/03/2023,404,F3,244,63,1,HN,5.23,5,59.03
28/03/2023,346,F3,13,31,1,HE,3.01,4,148.89
14/03/2023,763,F2,25,27,4,HE,6.75,5,138.54
09/03/2023,343,F2,40,74,7,HN,6.95,5,148.74
10/03/2023,176,F2,181,3,4,HE,2.26,1,45.5
22/03/2023,53,M1,55,77,2,HN,4.41,2,119.31
27/03/2023,315,F2,205,66,1,HN,4.15,3,98.11
23/03/2023,37,F3,233,88,2,HN,3.13,1,80.77
12/03/2023,626,M1,30,15,6,HN,2.69,2,27.91
18/03/2023,799,M1,115,33,2,HN,6.45,4,57.91
21/03/2023,881,M1,172,30,4,HE,2.43,3,9.86
15/03/2023,359,F2,195,36,6,HE,7.32,2,121.52
06/03/2023,723,M1,250,97,7,HN,7.07,1,116.95
15/03/2023,794,M1,34,84,3,HN,2.73,2,104.82
27/03/2023,505,F3,176,40,1,HN,1.42,1,115.98
11/03/2023,325,M1,7,15,1,HN,7.15,1,144.29
16/03/2023,902,F3,155,27,1,HN,1.27,4,149.42
27/03/2023,846,M1,126,45,5,HN,5.36,2,56.87
22/03/2023,740,M1,12,97,3,HE,6.34,3,118.46
24/03/2023,408,M1,137,78,2,HE,5.77,1,133.3
04/03/2023,650,M1,238,5,2,HE,7.66,5,73.81
29/03/2023,88,M1,180,96,4,HE,1.51,4,39.84
27/03/2023,341,M1,198,6,7,HE,3.0,4,41.06
12/03/2023,456,M1,220,9,2,HN,6.46,1,84.9
01/03/2023,340,F2,223,74,7,HE,7.75,5,36.89
25/03/2023,935,F3,192,89,3,HE,2.88,1,149.29
17/03/2023,45,F2,181,87,5,HN,4.19,5,21.82
21/03/2023,323,F3,167,41,3,HN,7.42,3,19.67
14/03/2023,547,F2,195,82,5,HN,5.66,5,73.16
06/03/2023,219,F3,51,88,2,HE,3.92,3,33.3
11/03/2023,47,F3,94,34,7,HE,6.51,4,115.63
08/03/2023,726,F3,234,93,4,HN,1.64,1,106.68
14/03/2023,38,F2,52,50,1,HE,6.09,4,16.76
06/03/2023,383,M1,48,28,7,HE,5.87,4,29.29
04/03/2023,173,F2,78,32,5,HN,2.21,3,116.33
05/03/2023,248,M1,26,80,7,HN,1.3,1,136.38
18/03/2023,912,M1,122,95,3,HE,7.12,5,108.36
14/03/2023,438,F2,3,83,7,HN,3.55,5,101.39
19/03/2023,231,F2,18,67,4,HE,1.1,3,35.41
28/03/2023,621,F2,25,34,3,HE,4.94,5,68.93
07/03/2023,5,M1,44,80,5,HN,4.53,4,11.26
20/03/2023,390,M1,33,72,3,HE,7.78,1,39.27
26/03/2023,163,M1,18,76,5,HE,4.51,3,147.9
11/03/2023,514,M1,250,89,4,HN,6.82,2,54.59
06/03/2023,913,F2,70,50,4,HE,7.33,5,91.65
12/03/2023,180,F2,104,14,3,HN,1.45,3,108.98
15/03/2023,14,F2,245,1,5,HE,4.48,5,11.66
08/03/2023,211,F3,164,94,4,HN,1.13,4,6.34
26/03/2023,575,M1,148,68,5,HN,3.84,4,83.66
27/03/2023,164,M1,22,45,3,HN,1.76,4,24.19
02/03/2023,17,M1,32,70,2,HN,6.52,4,53.08
02/03/2023,426,F3,213,64,3,HE,3.84,5,49.04
24/03/2023,326,F2,202,78,6,HE,4.72,3,2.13
18/03/2023,328,F2,235,68,2,HE,3.86,4,135.03
28/03/2023,65,F3,29,73,5,HE,6.86,1,91.21
04/03/2023,508,F2,250,14,1,HN,3.75,3,12.57
25/03/2023,160,M1,124,36,1,HN,4.58,1,109.94
07/03/2023,378,F3,1,52,6,HE,2.46,5,75.68
14/03/2023,872,F3,127,3,2,HE,3.64,2,135.86
15/03/2023,573,M1,242,29,3,HE,2.81,5,19.51
09/03/2023,453,F2,37,61,1,HN,2.34,3,148.56
18/03/2023,866,M1,52,91,5,HN,7.55,4,22.84
11/03/2023,328,F2,171,23,7,HN,7.88,2,139.33
21/03/2023,114,F2,120,28,1,HE,5.6,2,137.31
06/03/2023,461,M1,97,63,6,HN,7.45,2,37.45
01/03/2023,204,F3,154,31,6,HN,3.03,1,135.58
16/03/2023,422,F2,221,48,6,HN,2.53,5,9.21
29/03/2023,509,M1,14,4,6,HE,2.46,5,122.51
26/03/2023,125,M1,130,26,7,HE,2.96,3,66.43
16/03/2023,286,M1,93,86,1,HN,7.49,3,69.37
11/03/2023,929,F2,172,18,4,HN,6.26,4,111.24
07/03/2023,804,M1,67,45,4,HE,6.67,2,34.03
01/03/2023,866,F2,164,32,6,HN,1.58,3,3.89
04/03/2023,627,F2,133,69,2,HN,4.89,1,62.46
20/03/2023,225,F2,75,88,7,HN,2.83,3,79.62
18/03/2023,810,F2,180,75,2,HN,1.76,4,122.2
25/03/2023,162,F2,161,49,6,HN,2.34,2,104.04
16/03/2023,581,F2,229,72,5,HN,3.11,3,47.29
11/03/2023,405,F2,161,51,2,HE,5.92,4,120.16
09/03/2023,909,F2,191,16,4,HN,7.29,3,78.29
29/03/2023,248,M1,103,75,5,HE,4.72,4,148.32
25/03/2023,414,M1,169,20,7,HE,6.75,5,7.32
29/03/2023,14,F2,224,38,1,HN,3.55,2,22.09
09/03/2023,368,F3,110,49,3,HE,2.38,3,41.23
14/03/2023,359,M1,104,55,7,HE,6.46,5,15.81
08/03/2023,200,F2,211,33,7,HE,3.36,1,25.92
14/03/2023,74,F2,85,76,1,HN,4.25,5,100.25
12/03/2023,824,F3,175,36,6,HN,2.42,2,38.99
16/03/2023,219,F3,208,19,1,HN,1.97,4,36.39
26/03/2023,475,M1,104,92,4,HN,1.8,3,100.98
26/03/2023,821,F3,76,82,4,HE,4.85,4,7.11
12/03/2023,30,F3,48,50,3,HE,5.27,4,148.4
03/03/2023,379,F2,106,15,6,HN,3.47,2,85.77
28/03/2023,858,F3,97,8,7,HN,2.6,5,73.99
14/03/2023,73,M1,176,36,2,HN,4.27,1,19.8
29/03/2023,682,F3,139,79,1,HN,1.71,4,69.38
25/03/2023,320,F2,14,30,4,HN,2.81,3,136.71
07/03/2023,776,F2,168,66,7,HE,3.36,2,130.95
01/03/2023,293,F3,104,80,3,HE,5.04,1,146.41
19/03/2023,227,M1,33,27,3,HN,6.62,3,126.21
05/03/2023,656,M1,78,54,4,HN,3.94,5,106.96
06/03/2023,36,F3,183,94,1,HE,7.13,1,78.65
17/03/2023,314,F2,74,27,7,HE,7.15,2,24.57
01/03/2023,624,F3,206,87,1,HN,1.78,1,80.74
25/03/2023,803,F2,115,16,1,HN,6.82,3,15.15
16/03/2023,544,F2,106,30,4,HN,7.19,3,100.45
19/03/2023,579,F3,103,84,3,HE,4.42,3,99.88
05/03/2023,103,M1,88,12,2,HE,6.72,5,96.12
18/03/2023,814,M1,55,91,4,HN,7.52,2,82.16
24/03/2023,591,F2,56,97,1,HN,4.49,4,108.67
28/03/2023,573,F3,143,59,3,HN,5.37,2,143.71
12/03/2023,876,M1,211,30,1,HN,4.12,2,32.55
09/03/2023,952,M1,55,26,1,HE,7.97,2,75.79
01/03/2023,506,M1,121,1,4,HN,1.36,1,105.59
15/03/2023,348,F3,10,94,5,HE,2.06,1,20.84
17/03/2023,710,F2,55,100,6,HN,7.36,2,2.45
17/03/2023,742,M1,82,48,5,HN,3.93,5,3.76
10/03/2023,844,M1,9,36,5,HE,2.21,2,59.51
06/03/2023,751,F2,75,40,2,HE,2.2,1,50.42
16/03/2023,728,F3,239,66,7,HE,3.16,1,118.32
20/03/2023,722,F2,7,84,7,HE,3.72,3,42.39
15/03/2023,639,F2,106,15,2,HE,1.14,3,56.86
27/03/2023,759,F2,27,74,2,HN,4.85,2,89.63
16/03/2023,331,F2,130,60,3,HN,2.34,5,141.42
12/03/2023,624,F3,204,78,2,HN,6.63,5,128.13
01/03/2023,621,F3,87,16,4,HE,6.8,5,76.9
21/03/2023,879,F2,249,61,1,HE,3.55,1,110.24
03/03/2023,739,F2,10,8,1,HE,7.15,3,76.42
26/03/2023,739,M1,145,18,7,HN,1.48,5,24.53
02/03/2023,717,M1,230,26,3,HN,3.2,2,86.24
23/03/2023,736,M1,178,86,6,HN,6.3,1,148.75
26/03/2023,610,F3,80,84,1,HN,6.43,2,50.49
17/03/2023,357,M1,196,19,7,HN,6.51,3,77.97
27/03/2023,476,F3,106,76,5,HE,6.68,4,136.9
21/03/2023,162,F2,150,11,1,HN,2.28,2,35.59
08/03/2023,20,F2,66,49,2,HN,4.66,2,4.13
15/03/2023,637,M1,64,43,2,HN,3.6,1,5.03
27/03/2023,418,F3,235,6,2,HN,2.46,2,117.4
03/03/2023,566,F2,18,83,4,HE,3.0,4,117.72
02/03/2023,39,F2,182,92,2,HE,3.08,3,35.04
05/03/2023,508,F2,79,36,7,HE,4.35,2,44.85
14/03/2023,479,F2,131,48,1,HN,6.77,3,72.47
21/03/2023,920,F3,29,2,4,HN,5.61,2,66.86
01/03/2023,935,M1,211,19,3,HN,4.21,4,111.79
10/03/2023,80,F2,211,15,4,HN,4.64,2,35.32
19/03/2023,395,M1,187,95,7,HE,4.3,1,134.1
15/03/2023,682,F3,142,22,3,HE,7.27,4,64.03
27/03/2023,103,F2,33,25,6,HN,1.02,2,47.54
28/03/2023,509,M1,133,84,2,HE,2.97,1,117.9
27/03/2023,584,M1,67,71,1,HE,6.26,1,119.48
26/03/2023,589,F2,110,73,7,HN,3.82,4,140.48
15/03/2023,186,M1,98,22,6,HE,4.21,4,31.73
26/03/2023,63,F3,108,2,1,HN,7.78,1,52.37
23/03/2023,849,M1,235,47,7,HN,6.36,5,131.61
05/03/2023,757,F3,80,34,5,HE,4.75,4,127.89
08/03/2023,585,F3,56,20,1,HE,4.57,2,118.68
05/03/2023,27,F3,130,58,2,HE,6.45,4,70.43
09/03/2023,33,M1,148,57,4,HE,3.77,3,56.17
18/03/2023,504,F3,102,13,6,HN,2.71,3,133.78
01/03/2023,514,F3,20,15,7,HE,5.82,2,92.47
13/03/2023,267,F3,91,33,4,HE,6.54,2,27.07
22/03/2023,84,M1,129,44,6,HE,1.77,4,99.05
06/03/2023,855,F3,62,70,4,HE,3.76,5,105.65
12/03/2023,304,M1,147,25,2,HE,6.91,5,71.91
13/03/2023,759,F2,92,43,4,HE,3.57,4,54.25
24/03/2023,590,F2,45,98,7,HE,1.6,3,65.59
22/03/2023,689,F3,88,10,4,HE,1.14,5,69.02
03/03/2023,521,F2,83,96,5,HN,5.66,4,147.4
24/03/2023,636,M1,51,92,6,HE,1.37,1,52.24
07/03/2023,98,M1,22,93,6,HE,5.74,5,101.67
23/03/2023,30,M1,172,52,6,HE,7.16,1,102.01
09/03/2023,480,M1,29,21,3,HE,4.61,5,127.06
02/03/2023,410,M1,155,50,4,HE,4.08,2,37.79
07/03/2023,776,M1,1,41,7,HN,5.79,4,36.56
02/03/2023,850,F3,154,27,2,HE,1.76,4,40.27
23/03/2023,746,M1,75,8,1,HN,2.32,5,39.83
04/03/2023,396,M1,153,12,7,HN,4.62,2,94.25
17/03/2023,237,F3,220,90,6,HN,1.71,2,12.5
09/03/2023,725,F2,223,43,6,HE,2.72,4,51.13
09/03/2023,1,F3,37,37,7,HE,6.81,5,13.75
25/03/2023,451,F3,20,37,7,HN,3.67,5,3.82
29/03/2023,529,F3,150,61,2,HN,2.15,5,92.58
27/03/2023,882,F2,150,44,5,HE,7.22,4,115.08
02/03/2023,588,F3,56,15,2,HN,4.86,2,73.26
15/03/2023,253,F3,215,92,5,HE,5.74,5,10.63
14/03/2023,560,M1,111,54,5,HE,3.67,1,61.09
21/03/2023,648,M1,5,98,5,HN,2.19,5,31.45
07/03/2023,30,F2,19,22,5,HE,3.57,1,43.7
09/03/2023,31,M1,8,34,1,HE,6.5,5,133.3
14/03/2023,726,M1,88,70,5,HN,4.79,3,127.2
17/03/2023,746,M1,69,74,5,HE,1.1,1,53.15
03/03/2023,725,F2,11,9,4,HE,4.65,5,25.82
03/03/2023,695,F3,249,100,3,HN,7.37,4,136.93
10/03/2023,146,F3,95,57,5,HN,2.18,2,127.14
09/03/2023,674,M1,17,81,4,HE,7.89,2,30.4
26/03/2023,824,F3,22,57,3,HN,2.85,3,33.8
29/03/2023,589,F2,2,96,1,HN,7.91,3,119.74
01/03/2023,268,F2,116,77,5,HN,6.84,2,7.68
25/03/2023,456,F3,177,58,2,HN,3.85,3,3.13
12/03/2023,426,F3,187,35,6,HN,3.02,1,31.29
13/03/2023,232,F3,198,77,1,HN,4.18,1,49.09
06/03/2023,873,F2,50,45,5,HE,1.57,1,30.0
01/03/2023,427,F2,3,57,2,HE,4.65,1,114.77
11/03/2023,80,F3,223,79,5,HE,6.56,1,19.83
22/03/2023,931,F3,61,93,1,HE,4.85,5,112.07
20/03/2023,70,M1,33,40,2,HN,2.21,2,112.45
26/03/2023,249,F2,196,69,6,HE,5.0,3,131.16
05/03/2023,960,F2,167,69,5,HE,3.56,3,82.2
04/03/2023,699,F2,10,49,6,HN,6.61,1,18.07
28/03/2023,406,M1,164,67,6,HE,5.49,1,42.51
25/03/2023,568,M1,192,21,6,HE,1.25,4,115.66
04/03/2023,180,F3,93,2,2,HN,3.51,2,77.13
21/03/2023,506,F3,48,66,5,HN,4.3,3,75.13
07/03/2023,202,F3,7,83,3,HN,6.18,2,39.73
15/03/2023,299,F2,65,22,3,HE,3.41,1,31.61
12/03/2023,449,F2,248,54,4,HN,3.66,3,9.18
22/03/2023,576,F3,118,55,4,HE,2.86,2,54.07
06/03/2023,497,M1,22,40,1,HN,7.22,3,89.5
20/03/2023,351,F3,71,18,5,HE,1.83,1,95.52
06/03/2023,273,F2,157,16,1,HE,7.2,4,110.94
22/03/2023,888,F2,125,65,5,HN,4.44,3,131.77
25/03/2023,742,M1,109,65,6,HE,3.58,1,23.82
29/03/2023,227,M1,155,41,4,HE,5.79,5,5.82
01/03/2023,305,F3,167,41,6,HE,2.11,5,136.05
04/03/2023,801,M1,194,93,3,HE,5.2,2,49.4
23/03/2023,94,F2,122,53,7,HE,4.57,4,72.93
22/03/2023,758,M1,192,74,2,HE,3.27,3,34.93
01/03/2023,523,F3,114,10,5,HN,6.57,4,122.1
12/03/2023,199,F2,38,75,1,HE,6.6,1,108.01
13/03/2023,805,F3,167,96,1,HN,3.07,4,35.43
03/03/2023,795,F3,138,66,6,HE,5.17,4,22.93
14/03/2023,863,F3,65,80,4,HN,4.81,2,113.41
17/03/2023,515,M1,136,55,6,HN,2.12,2,60.86
03/03/2023,487,M1,31,100,2,HE,4.69,5,17.37
21/03/2023,190,M1,153,80,6,HE,6.4,3,93.26
08/03/2023,587,F3,51,98,7,HN,1.24,5,74.44
21/03/2023,648,M1,92,33,6,HE,2.66,4,125.43
