data_apontamento,codigo_matricula_colaborador_apontado,codigo_filial_apontada,codigo_projeto_apontado,codigo_cliente_projeto,codigo_segmento_mercado,indicador_tipo_hora_trabalhada,quantidade_horas_trabalhadas,tipo_despesa_apontada,valor_despesa_apontada
26/01/2023,247,F3,177,84,1,HE,3.14,1,36.1
17/01/2023,580,F2,6,3,1,HN,3.8,2,21.08
19/01/2023,148,M1,15,18,6,HE,4.21,4,72.65
24/01/2023,350,M1,172,55,2,HE,5.01,1,36.04
06/01/2023,709,F3,197,98,4,HN,5.3,2,33.45
20/01/2023,75,F2,86,12,7,HE,2.61,1,17.29
16/01/2023,945,M1,8,6,7,HE,4.62,3,89.9
14/01/2023,710,M1,91,56,3,HN,5.25,2,138.81
18/01/2023,289,F3,52,52,1,HE,7.53,4,64.7
07/01/2023,205,F3,56,47,4,HN,4.42,3,70.02
18/01/2023,144,F3,182,46,3,HE,1.76,3,111.69
19/01/2023,59,M1,85,55,2,HN,2.33,3,13.04
14/01/2023,623,F3,35,54,3,HE,2.68,4,9.31
30/01/2023,246,M1,18,7,7,HN,6.11,3,64.24
10/01/2023,179,M1,62,20,5,HE,3.43,4,73.1
01/01/2023,18,F3,14,54,5,HN,5.85,2,110.84
19/01/2023,146,M1,74,13,1,HE,4.48,3,103.14
27/01/2023,890,M1,203,4,7,HE,5.91,2,19.25
03/01/2023,79,F2,24,26,7,HE,7.79,5,5.29
28/01/2023,717,F3,76,20,3,HE,6.67,4,121.86
03/01/2023,348,M1,122,37,3,HE,5.02,5,147.88
28/01/2023,919,F2,159,28,5,HE,4.11,2,17.02
21/01/2023,516,F2,241,12,6,HN,4.18,1,133.53
17/01/2023,670,F2,3,83,4,HN,6.3,1,41.25
26/01/2023,238,M1,179,39,7,HN,4.34,4,31.54
01/01/2023,715,M1,165,42,1,HE,2.86,3,91.87
05/01/2023,827,F3,151,26,6,HN,4.34,5,98.33
01/01/2023,18,M1,52,30,7,HN,6.24,1,136.1
22/01/2023,236,M1,203,16,5,HE,6.52,1,22.23
12/01/2023,773,F3,105,74,1,HE,6.67,5,137.32
10/01/2023,846,M1,167,96,2,HN,2.25,1,34.33
15/01/2023,393,M1,205,70,3,HE,6.38,2,116.5
14/01/2023,656,F2,91,3,7,HE,5.82,5,97.59
30/01/2023,835,F2,110,17,5,HE,5.95,3,95.44
15/01/2023,262,F3,226,52,4,HN,6.88,3,116.23
15/01/2023,660,F2,250,27,4,HN,7.32,2,132.7
16/01/2023,519,M1,175,25,3,HE,1.03,2,99.18
30/01/2023,383,F2,238,68,7,HE,4.43,3,63.75
19/01/2023,70,M1,168,20,2,HN,5.25,5,1.58
12/01/2023,477,F2,24,69,6,HE,3.91,5,85.28
03/01/2023,821,M1,122,50,6,HN,5.01,1,44.93
13/01/2023,147,F3,136,76,1,HN,4.45,3,140.53
07/01/2023,429,M1,231,78,5,HE,4.58,4,88.72
11/01/2023,854,M1,174,87,7,HE,7.32,4,59.5
28/01/2023,226,F2,32,90,5,HN,3.79,2,147.62
04/01/2023,356,F3,67,72,2,HE,5.5,4,112.97
03/01/2023,939,F2,65,56,6,HN,3.8,5,103.55
18/01/2023,100,M1,113,82,5,HE,4.64,4,109.82
16/01/2023,589,F2,199,5,3,HN,7.91,3,139.13
01/01/2023,455,F2,221,82,3,HN,1.75,3,93.76
13/01/2023,751,F2,59,38,4,HN,1.08,5,32.65
26/01/2023,378,F2,182,50,6,HE,1.43,1,83.71
11/01/2023,526,M1,149,47,6,HN,6.2,3,126.82
06/01/2023,468,F2,149,88,5,HE,5.53,4,52.51
10/01/2023,513,F2,34,37,7,HN,6.17,4,12.64
03/01/2023,427,F3,198,71,5,HE,7.86,3,5.47
22/01/2023,942,M1,245,22,3,HE,1.17,5,59.84
08/01/2023,830,F2,42,72,2,HE,1.92,4,6.06
12/01/2023,814,M1,190,55,1,HN,4.95,1,119.9
12/01/2023,507,F3,105,39,2,HN,4.49,3,65.36
26/01/2023,249,F2,245,27,4,HN,5.57,4,10.07
17/01/2023,467,F3,101,53,4,HN,6.53,4,62.16
18/01/2023,822,M1,213,40,3,HN,3.82,2,84.83
29/01/2023,204,M1,1,10,3,HN,7.0,2,35.88
14/01/2023,560,F2,245,37,4,HE,7.11,2,119.0
03/01/2023,753,F3,195,20,2,HN,5.32,5,89.7
02/01/2023,806,M1,137,53,6,HE,6.91,1,72.9
28/01/2023,804,F3,216,61,6,HN,7.44,1,105.04
08/01/2023,4,F3,58,39,4,HE,1.1,5,38.11
10/01/2023,776,F2,104,70,1,HN,3.86,3,16.47
07/01/2023,83,F3,86,13,1,HN,5.48,1,25.54
10/01/2023,582,M1,197,32,6,HE,6.75,5,114.17
27/01/2023,174,M1,126,31,4,HE,6.03,2,118.9
10/01/2023,548,F3,194,99,6,HE,3.42,3,53.22
03/01/2023,373,M1,134,4,2,HE,2.77,4,19.2
16/01/2023,131,F3,197,48,4,HE,2.48,4,67.61
13/01/2023,432,F2,136,97,7,HE,2.99,4,4.93
20/01/2023,54,F3,127,23,5,HN,4.33,5,109.18
04/01/2023,885,M1,48,19,2,HE,1.7,3,107.1
26/01/2023,752,F2,53,70,4,HN,2.6,2,61.81
28/01/2023,435,M1,208,68,5,HE,5.04,1,58.83
26/01/2023,189,F3,26,87,6,HN,3.73,2,112.29
10/01/2023,646,F3,19,88,1,HE,6.29,5,23.12
26/01/2023,830,F3,160,73,1,HE,7.72,5,143.38
24/01/2023,106,F2,146,81,3,HE,1.36,5,53.69
02/01/2023,895,M1,219,53,2,HN,5.85,1,104.24
25/01/2023,853,F2,179,95,5,HN,1.71,3,8.76
15/01/2023,250,F2,43,17,7,HN,3.59,3,42.3
28/01/2023,335,M1,23,29,6,HN,1.13,2,120.41
20/01/2023,557,F2,248,56,7,HN,6.5,2,15.71
10/01/2023,570,F3,236,86,3,HN,5.17,2,22.69
15/01/2023,365,F3,148,52,4,HE,3.73,2,102.07
12/01/2023,680,M1,51,40,7,HN,7.7,3,31.02
20/01/2023,886,M1,219,27,5,HN,1.16,3,116.77
12/01/2023,122,F3,58,28,1,HN,1.63,1,57.34
13/01/2023,254,M1,91,94,7,HE,7.16,5,148.54
08/01/2023,338,M1,146,17,5,HN,1.26,4,6.77
20/01/2023,221,M1,21,7,2,HE,5.91,4,63.85
07/01/2023,952,F2,177,45,6,HN,4.69,3,107.42
28/01/2023,368,M1,206,20,5,HN,5.62,1,24.39
02/01/2023,450,M1,248,47,3,HN,4.5,2,145.54
23/01/2023,645,F2,93,7,1,HE,3.78,3,56.87
27/01/2023,769,F3,2,80,6,HN,2.41,5,117.22
28/01/2023,20,M1,11,74,1,HN,3.74,2,111.46
08/01/2023,567,F3,8,48,3,HE,3.44,1,6.16
29/01/2023,846,F2,236,61,1,HN,3.91,1,104.47
30/01/2023,537,F2,205,40,5,HN,2.47,3,95.7
08/01/2023,295,M1,108,95,5,HE,3.36,4,23.68
18/01/2023,111,F2,230,4,3,HN,1.43,5,10.95
17/01/2023,13,F2,7,56,3,HE,4.93,1,4.67
12/01/2023,256,F2,97,29,6,HE,2.59,4,14.81
01/01/2023,102,F2,41,10,1,HE,1.43,5,2.41
02/01/2023,206,F2,97,64,7,HE,1.02,1,47.89
01/01/2023,356,M1,176,99,7,HN,5.0,3,147.48
25/01/2023,863,F3,250,69,6,HE,7.73,2,101.55
30/01/2023,368,F3,190,12,2,HN,1.22,2,110.8
26/01/2023,536,M1,98,16,3,HE,2.23,4,30.4
09/01/2023,481,F3,104,13,6,HE,6.78,1,147.98
01/01/2023,189,F2,151,3,7,HN,7.69,2,5.43
22/01/2023,308,M1,40,35,6,HN,7.99,4,83.59
18/01/2023,868,F2,112,30,4,HE,4.17,5,146.6
13/01/2023,202,F3,47,4,7,HN,6.37,2,45.83
07/01/2023,590,F2,68,95,6,HN,7.8,4,142.3
03/01/2023,62,M1,46,6,5,HN,1.18,3,124.31
30/01/2023,500,F3,20,78,2,HN,7.5,1,26.22
04/01/2023,552,F2,77,39,5,HN,6.07,5,86.86
02/01/2023,681,F3,141,47,6,HE,6.65,1,77.42
07/01/2023,665,M1,223,50,6,HN,5.67,4,94.64
12/01/2023,877,F3,247,23,7,HE,6.4,3,111.61
08/01/2023,82,F3,85,41,7,HN,3.2,1,5.84
12/01/2023,540,F2,206,16,5,HN,3.45,2,70.31
24/01/2023,388,F3,9,88,3,HE,3.56,5,44.07
17/01/2023,262,M1,225,99,3,HN,4.18,4,128.82
16/01/2023,408,M1,82,87,1,HN,2.38,5,45.66
21/01/2023,175,M1,44,31,2,HN,1.71,4,140.1
28/01/2023,867,M1,232,10,6,HE,7.49,1,71.44
25/01/2023,930,F2,28,30,7,HN,1.67,3,116.2
20/01/2023,744,M1,201,80,2,HE,2.59,2,78.64
26/01/2023,541,M1,97,100,6,HN,7.62,4,148.46
19/01/2023,675,F3,70,87,2,HN,4.62,3,108.6
23/01/2023,49,F3,245,62,6,HE,4.46,3,72.35
22/01/2023,577,F3,25,76,4,HE,6.06,1,94.83
25/01/2023,771,F2,69,65,5,HE,2.38,5,106.78
25/01/2023,448,F3,87,59,5,HE,7.59,2,16.49
05/01/2023,815,F3,163,68,5,HN,2.8,3,103.95
28/01/2023,716,M1,10,44,5,HN,4.1,4,8.27
02/01/2023,59,F2,40,82,6,HN,1.97,4,52.76
19/01/2023,903,F3,95,76,4,HN,1.45,5,98.25
09/01/2023,805,F2,47,50,4,HE,3.84,3,107.95
08/01/2023,601,M1,187,71,5,HN,2.73,2,46.13
19/01/2023,48,F3,171,94,7,HN,6.49,3,104.93
27/01/2023,513,F2,228,90,7,HE,2.15,3,12.35
18/01/2023,377,M1,137,65,6,HE,2.3,3,106.59
12/01/2023,933,F3,27,99,5,HN,5.28,4,88.42
07/01/2023,526,M1,248,83,6,HE,3.25,3,103.22
01/01/2023,723,F3,13,88,4,HE,6.56,3,132.27
09/01/2023,350,F2,6,80,6,HN,1.33,1,19.28
21/01/2023,549,F2,107,13,5,HN,5.39,1,83.24
28/01/2023,644,F2,14,91,5,HE,1.54,3,108.19
25/01/2023,950,F3,241,36,3,HE,3.05,2,101.32
13/01/2023,235,F3,113,96,2,HN,6.89,1,89.43
15/01/2023,16,M1,199,87,7,HE,2.95,4,84.25
09/01/2023,53,F3,237,96,5,HE,5.57,1,86.64
27/01/2023,495,M1,63,4,5,HE,4.63,5,80.69
14/01/2023,583,F3,54,46,4,HN,2.09,3,64.38
20/01/2023,894,F2,212,15,3,HN,7.34,5,130.41
04/01/2023,381,M1,240,96,5,HN,4.36,5,46.55
07/01/2023,655,F2,173,50,6,HE,5.8,5,122.48
16/01/2023,747,M1,69,17,2,HE,6.57,5,29.11
04/01/2023,611,F2,94,67,5,HN,2.07,5,46.67
12/01/2023,12,F3,8,98,1,HN,1.77,3,20.6
07/01/2023,350,F2,105,90,4,HN,1.96,1,57.89
28/01/2023,540,F2,248,50,7,HN,7.63,3,2.35
07/01/2023,784,M1,40,30,7,HN,4.56,5,116.48
26/01/2023,578,F3,247,91,7,HN,7.52,3,117.63
13/01/2023,512,M1,74,18,2,HE,1.59,2,126.81
10/01/2023,182,M1,109,79,1,HN,2.28,1,83.6
26/01/2023,703,F3,69,27,4,HN,2.52,5,101.99
04/01/2023,281,F2,46,42,4,HN,3.97,4,30.21
23/01/2023,146,F3,174,18,3,HE,4.98,4,136.68
03/01/2023,878,F2,118,61,3,HN,3.52,3,83.68
01/01/2023,385,F3,225,33,1,HN,7.93,1,55.68
21/01/2023,360,F3,78,23,7,HN,1.35,3,100.34
10/01/2023,133,F2,213,80,7,HE,4.51,3,149.11
10/01/2023,453,F2,187,83,7,HN,2.87,2,29.1
30/01/2023,268,F2,214,1,3,HN,4.54,5,51.11
13/01/2023,668,F2,99,13,7,HE,7.49,3,10.17
02/01/2023,734,F2,109,50,7,HN,5.5,3,145.03
13/01/2023,491,F3,43,50,2,HN,2.3,4,96.77
25/01/2023,732,F3,211,82,4,HN,3.61,3,100.58
09/01/2023,952,M1,133,36,7,HN,6.56,3,30.14
23/01/2023,45,M1,225,48,5,HN,7.48,3,141.07
22/01/2023,745,M1,55,6,7,HN,5.94,1,22.18
11/01/2023,514,M1,231,22,3,HN,4.21,1,104.26
16/01/2023,813,M1,46,30,6,HN,2.68,2,23.63
20/01/2023,369,M1,224,24,4,HE,5.87,3,17.34
26/01/2023,118,F3,110,91,4,HN,5.06,2,7.49
30/01/2023,211,F3,217,14,7,HN,3.34,2,22.18
03/01/2023,527,M1,21,6,7,HE,6.75,2,104.23
12/01/2023,569,F3,138,53,1,HN,2.67,2,138.33
17/01/2023,91,F3,198,49,3,HE,6.09,4,23.19
26/01/2023,881,M1,58,36,2,HN,6.71,5,144.13
09/01/2023,2,M1,215,35,6,HE,4.11,2,54.45
15/01/2023,736,M1,231,6,2,HE,7.98,2,72.78
13/01/2023,451,F3,106,8,2,HN,4.09,4,6.5
11/01/2023,446,M1,217,66,2,HN,7.33,4,37.0
04/01/2023,929,F3,104,63,4,HE,6.37,5,64.5
16/01/2023,461,F2,221,41,4,HE,6.96,5,15.4
28/01/2023,579,F3,147,78,6,HE,6.36,2,112.6
04/01/2023,102,M1,91,60,1,HE,7.75,5,59.99
09/01/2023,522,F3,249,91,6,HE,3.19,3,136.93
14/01/2023,831,F2,183,79,3,HE,6.84,3,81.78
08/01/2023,639,F3,197,46,5,HE,6.92,1,8.44
20/01/2023,429,F2,35,100,6,HN,2.72,5,62.6
25/01/2023,561,M1,75,21,4,HN,6.23,3,145.31
24/01/2023,628,M1,3,18,4,HN,6.21,3,44.68
02/01/2023,645,F2,110,15,2,HE,6.5,5,131.59
21/01/2023,143,M1,230,81,4,HN,2.19,4,121.46
07/01/2023,285,F3,77,47,4,HN,1.03,3,82.15
12/01/2023,957,F3,214,10,4,HE,4.41,3,54.52
08/01/2023,344,F2,96,63,6,HE,2.98,5,45.92
10/01/2023,337,M1,4,89,6,HN,3.77,5,49.3
12/01/2023,508,M1,216,36,5,HN,5.02,4,4.99
22/01/2023,559,M1,157,71,2,HN,7.77,3,8.9
09/01/2023,609,F2,203,8,7,HN,5.16,3,63.88
16/01/2023,860,F3,225,34,2,HN,3.6,3,37.83
21/01/2023,955,F3,249,90,3,HN,1.4,1,47.8
30/01/2023,72,M1,73,3,7,HE,7.49,2,107.17
08/01/2023,107,M1,248,94,4,HN,7.39,3,53.54
13/01/2023,497,F2,57,22,2,HE,1.02,1,58.18
16/01/2023,545,M1,57,93,6,HE,7.36,3,108.07
07/01/2023,181,M1,239,8,5,HE,7.68,1,32.72
13/01/2023,248,F3,62,8,1,HE,7.91,2,146.17
11/01/2023,383,M1,40,42,1,HN,4.08,5,32.4
21/01/2023,957,F2,172,14,4,HN,4.02,4,68.7
30/01/2023,278,M1,161,57,7,HN,6.72,4,87.23
21/01/2023,802,F2,95,58,6,HN,1.72,3,120.48
09/01/2023,270,F2,56,22,7,HE,2.96,4,31.13
14/01/2023,928,F2,134,64,1,HN,6.18,1,79.56
10/01/2023,928,M1,19,38,5,HN,7.65,2,43.05
16/01/2023,517,F2,227,74,6,HN,6.75,2,50.83
05/01/2023,766,M1,35,70,4,HN,1.88,4,92.71
14/01/2023,70,F3,191,51,3,HN,2.49,4,57.34
17/01/2023,631,M1,93,26,6,HE,2.45,3,62.72
11/01/2023,542,F2,120,39,1,HE,1.83,1,36.32
21/01/2023,99,F3,190,95,3,HN,1.23,2,77.37
30/01/2023,247,M1,72,61,5,HE,4.33,4,49.03
05/01/2023,335,F3,93,54,1,HE,2.52,3,49.43
27/01/2023,423,M1,19,44,5,HE,5.75,3,32.88
02/01/2023,529,F2,125,36,2,HN,4.07,4,100.34
06/01/2023,858,F3,141,98,1,HE,7.95,2,38.04
09/01/2023,152,M1,238,64,5,HE,2.99,1,85.81
14/01/2023,562,M1,114,21,3,HE,6.75,4,117.58
05/01/2023,873,M1,130,5,3,HN,1.95,3,4.81
16/01/2023,287,M1,47,29,1,HE,5.91,3,101.98
11/01/2023,104,F3,80,100,3,HN,1.48,5,131.49
16/01/2023,33,F3,93,49,1,HN,6.91,3,59.55
12/01/2023,658,M1,202,75,5,HN,3.27,5,29.97
29/01/2023,789,F2,231,89,6,HE,5.77,3,103.09
13/01/2023,602,M1,218,49,4,HN,7.16,1,74.19
26/01/2023,834,F2,156,61,7,HE,5.22,4,61.31
23/01/2023,170,M1,111,42,6,HE,5.45,2,141.62
03/01/2023,931,F2,51,96,2,HN,3.81,2,28.2
12/01/2023,794,F3,245,25,1,HE,4.33,2,125.65
13/01/2023,817,F3,88,13,2,HN,6.93,2,107.18
19/01/2023,494,M1,244,43,2,HN,3.34,2,104.03
22/01/2023,637,M1,220,19,3,HN,2.67,4,83.83
07/01/2023,94,F2,56,19,4,HE,2.63,3,126.31
29/01/2023,152,F2,146,93,1,HE,3.55,5,24.3
26/01/2023,565,F2,19,81,5,HE,1.91,4,85.61
18/01/2023,246,F3,120,15,1,HN,6.23,2,103.32
25/01/2023,760,M1,106,12,2,HN,6.5,1,88.69
02/01/2023,229,F2,19,18,7,HE,3.14,3,84.95
23/01/2023,369,M1,231,89,7,HE,7.23,5,84.11
13/01/2023,263,F3,144,93,7,HN,5.42,5,44.89
17/01/2023,608,F2,145,34,6,HE,1.16,4,34.37
27/01/2023,59,F3,146,23,1,HN,6.33,2,16.97
26/01/2023,472,F3,50,55,7,HN,7.7,1,116.53
03/01/2023,524,F2,68,92,1,HN,7.97,2,14.22
04/01/2023,416,M1,165,10,7,HE,3.99,3,114.33
06/01/2023,560,M1,127,95,6,HE,4.27,4,135.8
29/01/2023,115,F2,43,25,3,HN,6.65,5,98.92
12/01/2023,921,F2,59,60,2,HE,3.03,3,142.53
10/01/2023,649,F3,169,67,6,HN,3.12,1,36.9
21/01/2023,675,M1,100,19,1,HN,1.64,5,4.27
25/01/2023,287,F3,40,90,4,HN,7.28,3,103.4
19/01/2023,73,F3,242,95,1,HE,5.31,3,19.92
29/01/2023,734,F3,4,88,6,HE,1.69,4,45.04
15/01/2023,668,F3,123,15,6,HN,2.66,3,125.15
21/01/2023,419,F2,176,33,3,HE,3.2,4,95.68
10/01/2023,430,F3,126,17,1,HE,2.51,3,119.3
05/01/2023,649,F3,153,27,5,HE,7.31,1,145.49
20/01/2023,782,M1,64,19,3,HE,1.19,4,82.4
11/01/2023,305,F2,43,97,6,HN,2.69,1,131.63
08/01/2023,508,F2,61,78,1,HN,7.36,2,126.37
14/01/2023,362,F3,15,21,3,HE,5.2,1,32.85
18/01/2023,26,F2,120,31,1,HN,4.16,2,78.0
07/01/2023,944,M1,53,61,2,HE,2.11,1,41.69
05/01/2023,880,F2,124,94,2,HE,4.01,3,24.81
05/01/2023,921,F3,73,29,3,HE,4.01,3,18.17
23/01/2023,664,F2,217,90,4,HN,1.45,5,22.8
19/01/2023,893,F3,84,25,4,HE,7.81,4,93.11
28/01/2023,921,F3,104,23,2,HN,6.83,3,43.49
01/01/2023,709,F3,176,16,6,HE,3.36,1,148.38
11/01/2023,500,F3,207,63,4,HN,5.58,5,77.46
29/01/2023,29,F3,63,93,5,HE,5.27,3,142.71
10/01/2023,40,F3,217,28,3,HN,7.58,2,4.17
02/01/2023,55,F3,108,32,1,HE,3.76,1,73.51
18/01/2023,94,F2,37,99,6,HE,6.58,3,26.97
21/01/2023,39,M1,117,2,4,HE,3.31,2,34.97
05/01/2023,116,F2,201,22,7,HN,7.73,5,136.01
02/01/2023,666,F3,164,31,2,HN,4.66,5,111.53
13/01/2023,214,M1,218,47,5,HE,7.3,2,145.57
16/01/2023,34,M1,70,83,3,HN,2.75,5,108.12
23/01/2023,929,F2,226,79,3,HE,2.18,2,145.73
07/01/2023,724,M1,201,88,1,HN,4.18,3,123.3
20/01/2023,122,F2,21,55,4,HE,5.04,4,118.9
20/01/2023,787,F3,126,40,5,HN,2.36,4,24.34
03/01/2023,958,F3,52,40,5,HN,4.02,5,80.69
09/01/2023,468,F3,108,85,5,HN,5.91,3,23.58
04/01/2023,214,F2,10,66,2,HE,1.84,2,138.26
07/01/2023,7,F2,81,39,7,HN,3.47,5,54.12
28/01/2023,276,M1,79,16,5,HE,5.58,4,55.17
23/01/2023,681,F2,173,35,1,HE,1.23,1,57.02
06/01/2023,292,F3,169,80,1,HE,2.53,4,83.86
15/01/2023,932,F3,213,96,1,HE,3.56,5,139.03
18/01/2023,440,F3,98,92,1,HN,3.83,3,70.17
20/01/2023,29,F2,139,5,6,HN,1.37,1,111.03
08/01/2023,394,M1,90,72,1,HN,1.83,5,24.88
06/01/2023,877,F2,246,98,4,HE,3.86,3,47.14
30/01/2023,244,F2,3,57,4,HE,6.0,5,103.03
04/01/2023,943,F3,10,97,4,HN,1.55,2,131.06
09/01/2023,414,F3,56,16,7,HN,7.53,3,8.26
05/01/2023,207,M1,82,98,5,HN,4.66,1,94.41
02/01/2023,207,F3,14,22,3,HN,3.26,1,73.16
27/01/2023,311,F3,153,23,7,HE,2.35,4,142.94
15/01/2023,758,M1,140,4,5,HN,6.45,4,22.39
16/01/2023,182,F3,104,94,7,HN,5.85,1,1.36
04/01/2023,727,F3,87,86,2,HN,2.47,2,146.97
11/01/2023,701,M1,199,93,7,HE,3.54,2,3.51
11/01/2023,154,F3,207,43,1,HE,4.49,2,85.49
19/01/2023,954,F2,191,59,1,HE,7.35,4,50.09
05/01/2023,915,F3,127,63,4,HE,5.36,2,28.62
16/01/2023,614,F2,16,45,7,HE,3.72,3,23.33
01/01/2023,230,M1,6,59,6,HE,7.72,4,64.61
24/01/2023,171,F3,226,68,7,HE,5.13,4,49.2
12/01/2023,560,M1,56,17,5,HN,6.06,1,5.02
28/01/2023,326,F3,43,41,5,HN,3.45,5,34.39
18/01/2023,315,F3,118,22,4,HN,2.96,2,82.82
02/01/2023,757,F2,54,73,5,HE,4.39,5,87.53
09/01/2023,780,F2,244,81,2,HN,7.66,2,88.14
15/01/2023,784,F2,144,10,3,HE,3.32,1,30.87
03/01/2023,248,F3,160,32,6,HE,3.82,3,74.2
26/01/2023,759,M1,175,84,4,HE,7.03,2,93.56
16/01/2023,563,F3,86,74,5,HE,6.46,1,132.96
13/01/2023,348,F3,32,34,3,HN,4.72,5,31.98
30/01/2023,899,M1,176,15,6,HN,7.18,1,64.34
05/01/2023,903,F2,119,88,3,HE,5.22,1,3.7
28/01/2023,247,F3,164,69,6,HN,4.14,2,130.06
14/01/2023,889,F2,176,30,3,HN,4.12,1,115.66
13/01/2023,181,F3,193,43,5,HE,3.69,2,56.15
24/01/2023,522,F3,178,33,3,HN,1.78,5,97.34
15/01/2023,355,M1,140,92,1,HE,4.96,5,45.21
22/01/2023,581,M1,154,73,6,HE,2.25,2,27.21
24/01/2023,876,F2,182,81,4,HE,4.15,1,86.45
19/01/2023,428,F3,240,99,7,HE,1.46,2,24.82
12/01/2023,617,F3,104,51,4,HN,1.05,1,14.82
07/01/2023,475,F3,155,85,6,HE,5.76,2,143.83
08/01/2023,181,M1,201,30,3,HE,1.79,1,42.33
14/01/2023,417,M1,38,83,7,HN,4.14,2,58.67
10/01/2023,758,F2,153,66,2,HN,1.06,1,81.54
10/01/2023,615,M1,249,41,1,HE,2.55,1,46.35
04/01/2023,207,M1,5,7,7,HE,5.72,1,59.83
10/01/2023,550,M1,26,3,7,HN,7.46,5,33.6
19/01/2023,502,M1,174,74,7,HN,1.2,3,56.06
16/01/2023,806,M1,40,48,4,HN,1.84,2,44.44
05/01/2023,727,F3,81,60,6,HN,4.11,3,79.77
15/01/2023,186,F2,207,56,7,HE,1.03,4,126.68
14/01/2023,642,F2,160,72,5,HE,5.41,5,104.46
29/01/2023,748,F3,139,30,1,HN,7.65,3,8.36
08/01/2023,321,F3,200,44,2,HE,7.6,5,71.76
29/01/2023,772,M1,22,62,1,HN,5.8,4,68.59
05/01/2023,138,M1,192,27,4,HE,5.39,4,149.33
08/01/2023,203,M1,41,75,5,HN,6.69,3,30.21
04/01/2023,332,F2,243,15,4,HE,6.05,4,1.31
28/01/2023,459,F2,161,13,4,HE,3.45,5,135.36
10/01/2023,734,F3,79,57,6,HN,6.79,3,44.15
29/01/2023,121,F3,238,85,7,HN,2.81,3,143.75
24/01/2023,426,F2,6,32,7,HN,5.28,2,76.91
01/01/2023,366,F3,128,1,5,HE,7.01,5,86.53
22/01/2023,159,F3,242,91,5,HE,4.21,5,9.47
22/01/2023,38,F3,244,9,2,HE,4.09,5,6.05
08/01/2023,110,M1,245,50,4,HE,7.31,1,39.56
27/01/2023,599,F2,212,38,2,HE,2.45,5,110.31
29/01/2023,845,F3,78,42,1,HE,4.59,5,144.56
14/01/2023,132,F3,6,6,3,HE,7.56,3,138.82
27/01/2023,661,F2,76,12,3,HN,4.46,1,48.15
05/01/2023,547,F3,134,6,3,HE,5.74,5,141.51
21/01/2023,533,M1,167,87,7,HN,7.27,1,15.75
23/01/2023,643,M1,58,24,4,HE,1.98,5,66.11
23/01/2023,153,F3,73,89,2,HE,1.81,1,8.8
20/01/2023,334,F3,107,51,1,HN,1.78,1,127.9
10/01/2023,209,M1,240,11,7,HE,3.37,3,146.26
23/01/2023,18,F3,106,26,6,HE,1.1,3,57.2
24/01/2023,871,M1,179,99,1,HN,6.99,3,20.65
17/01/2023,785,M1,58,72,4,HE,1.38,2,137.6
25/01/2023,295,M1,132,55,1,HN,6.52,1,35.05
02/01/2023,404,F3,170,23,2,HN,2.93,3,111.93
24/01/2023,344,F2,211,29,6,HN,1.95,3,6.17
25/01/2023,457,F2,207,7,6,HN,6.74,2,55.13
18/01/2023,505,F2,100,94,6,HN,1.54,5,31.72
21/01/2023,102,F2,112,34,4,HN,2.94,2,149.42
25/01/2023,574,F2,114,76,2,HN,4.43,2,131.18
18/01/2023,99,M1,169,15,7,HN,7.31,3,107.74
08/01/2023,51,M1,125,63,7,HN,2.74,2,2.29
18/01/2023,584,F3,96,76,3,HE,5.6,2,82.11
11/01/2023,335,F3,39,50,1,HE,5.51,3,17.7
10/01/2023,442,M1,146,96,5,HE,3.15,5,25.92
19/01/2023,737,F2,209,59,5,HN,3.05,4,81.08
10/01/2023,589,M1,110,24,3,HE,3.51,1,61.33
08/01/2023,763,M1,105,12,5,HE,2.39,2,105.81
28/01/2023,557,F3,133,40,3,HN,1.79,4,59.72
10/01/2023,251,F3,97,94,2,HE,3.42,1,77.37
27/01/2023,216,F2,91,23,6,HN,5.4,5,118.77
03/01/2023,935,F3,195,12,3,HN,2.01,3,142.74
16/01/2023,136,F3,89,55,3,HE,2.99,3,78.18
15/01/2023,638,F3,27,55,3,HN,7.56,3,124.45
10/01/2023,332,F2,60,78,4,HN,7.81,1,37.25
19/01/2023,206,F3,210,72,6,HN,6.08,3,20.06
02/01/2023,585,F3,146,31,7,HN,2.96,3,41.34
01/01/2023,886,M1,65,56,2,HE,7.85,2,86.79
26/01/2023,876,M1,80,89,1,HE,6.78,4,58.31
01/01/2023,136,M1,122,17,6,HE,6.1,4,25.42
26/01/2023,351,F3,227,57,3,HN,5.32,5,113.58
11/01/2023,25,F2,179,34,3,HN,4.88,1,145.42
13/01/2023,414,F3,173,8,3,HE,3.4,4,47.15
13/01/2023,952,F2,117,6,5,HN,7.34,3,13.26
30/01/2023,909,F3,126,17,3,HE,6.21,1,5.53
27/01/2023,136,F3,191,2,4,HN,1.08,4,44.03
11/01/2023,437,F2,6,9,1,HN,2.15,5,36.66
04/01/2023,914,F2,176,71,4,HE,3.86,4,130.53
13/01/2023,250,M1,66,26,5,HE,7.73,1,134.38
16/01/2023,898,F2,175,85,2,HE,3.96,3,11.16
01/01/2023,608,F3,57,63,1,HN,1.31,5,115.15
21/01/2023,411,F2,2,49,4,HN,1.81,5,142.53
12/01/2023,726,F3,191,76,3,HN,2.23,3,82.59
18/01/2023,402,F2,61,59,4,HE,1.8,3,59.88
