data_apontamento,codigo_matricula_colaborador_apontado,codigo_filial_apontada,codigo_projeto_apontado,codigo_cliente_projeto,codigo_segmento_mercado,indicador_tipo_hora_trabalhada,quantidade_horas_trabalhadas,tipo_despesa_apontada,valor_despesa_apontada
12/06/2024,768,F3,28,13,1,HE,5.73,3,55.52
03/06/2024,243,F2,98,79,6,HN,4.07,3,77.09
29/06/2024,458,F3,159,13,4,HN,2.96,5,60.51
22/06/2024,409,M1,5,22,5,HN,3.53,5,19.54
01/06/2024,131,M1,110,54,1,HE,5.74,1,69.58
11/06/2024,604,F3,30,69,1,HN,1.86,5,36.73
13/06/2024,533,M1,85,55,4,HN,3.25,4,125.13
17/06/2024,258,M1,225,84,7,HE,5.9,4,15.4
10/06/2024,588,F2,236,73,4,HN,1.51,5,132.89
25/06/2024,925,F2,92,48,6,HN,5.57,5,128.18
03/06/2024,413,F2,208,100,2,HE,1.95,5,95.88
28/06/2024,511,F2,16,49,2,HE,3.57,3,8.87
10/06/2024,762,F2,124,15,6,HN,3.18,5,79.76
13/06/2024,392,M1,189,80,5,HN,3.9,3,27.38
28/06/2024,454,F2,215,59,5,HE,6.39,3,98.42
02/06/2024,724,M1,135,82,7,HN,5.54,4,147.97
20/06/2024,663,F3,211,5,5,HE,5.58,2,122.25
10/06/2024,198,M1,235,91,2,HN,7.55,5,141.9
10/06/2024,164,F3,63,4,6,HN,5.61,4,18.85
02/06/2024,633,F2,69,8,5,HE,2.21,2,140.16
18/06/2024,775,F3,247,54,1,HE,6.47,1,63.3
07/06/2024,508,F2,100,97,6,HN,7.87,3,48.23
29/06/2024,576,F3,121,60,7,HN,4.13,3,87.37
06/06/2024,409,F2,54,28,3,HE,1.28,2,114.06
29/06/2024,948,F3,75,26,3,HN,1.15,1,103.11
10/06/2024,264,F2,127,92,7,HE,1.33,3,76.3
23/06/2024,802,F3,194,58,6,HN,7.24,5,85.26
02/06/2024,336,F2,69,45,2,HN,5.87,2,128.3
29/06/2024,337,F3,227,80,4,HN,7.65,5,104.95
25/06/2024,372,M1,132,89,3,HE,4.71,5,108.16
13/06/2024,300,F2,248,36,5,HE,4.44,1,24.27
04/06/2024,919,M1,206,59,1,HN,4.6,3,18.85
07/06/2024,732,F2,147,19,6,HN,6.85,5,78.28
27/06/2024,55,F2,112,50,4,HN,3.68,4,142.76
02/06/2024,634,M1,228,79,5,HN,2.0,3,70.08
08/06/2024,36,F2,25,80,5,HE,7.0,2,55.61
01/06/2024,633,M1,12,52,6,HN,6.22,3,61.19
24/06/2024,780,F2,134,77,3,HE,3.38,3,81.56
22/06/2024,517,F2,248,6,1,HN,4.47,2,114.63
08/06/2024,152,F2,159,4,2,HE,6.0,2,6.12
27/06/2024,99,F2,30,87,2,HN,1.38,3,124.58
07/06/2024,90,M1,69,67,7,HN,3.39,5,39.26
16/06/2024,504,F2,37,20,1,HN,2.97,1,55.09
28/06/2024,212,M1,113,66,5,HN,5.5,5,144.26
04/06/2024,86,F3,100,22,3,HE,6.7,5,48.02
25/06/2024,174,F3,134,79,7,HN,1.09,3,124.33
28/06/2024,590,M1,17,99,7,HE,2.85,1,72.61
29/06/2024,496,M1,64,52,4,HE,2.33,2,68.95
01/06/2024,720,F3,44,16,6,HE,6.83,3,81.54
02/06/2024,818,M1,181,51,6,HN,5.75,4,28.0
13/06/2024,332,F2,84,12,5,HE,2.88,2,123.15
26/06/2024,942,F2,15,56,6,HE,5.21,2,128.52
17/06/2024,932,M1,26,99,4,HE,4.57,1,11.37
28/06/2024,444,F2,12,55,3,HN,6.55,4,86.91
09/06/2024,496,F2,57,63,5,HN,1.65,3,100.88
12/06/2024,175,F3,173,13,3,HE,6.93,1,85.68
27/06/2024,896,F3,105,2,1,HE,5.69,3,53.54
05/06/2024,837,M1,98,51,5,HE,5.14,2,81.99
21/06/2024,369,F2,2,64,6,HN,4.98,5,72.28
10/06/2024,239,F2,169,10,6,HN,6.17,5,16.94
06/06/2024,163,F2,225,72,3,HE,7.69,3,109.25
27/06/2024,871,F2,44,89,6,HN,3.29,2,86.89
04/06/2024,106,F3,17,28,4,HN,2.11,2,35.21
11/06/2024,370,M1,152,16,7,HE,2.96,5,51.17
01/06/2024,427,M1,185,19,6,HE,3.92,5,78.9
19/06/2024,519,F3,26,30,1,HN,3.67,4,105.35
14/06/2024,378,F3,209,90,6,HE,7.78,1,4.65
12/06/2024,534,F2,38,98,6,HE,1.09,4,37.91
04/06/2024,857,M1,192,32,2,HE,1.53,3,11.6
02/06/2024,888,F3,187,82,3,HN,3.74,1,72.34
04/06/2024,843,F3,224,30,4,HE,1.88,3,25.09
06/06/2024,554,F3,72,60,2,HE,1.64,2,116.19
06/06/2024,410,M1,82,13,7,HN,6.61,5,66.32
09/06/2024,917,M1,240,61,3,HE,1.07,1,60.58
13/06/2024,620,M1,164,86,2,HN,5.98,4,137.63
10/06/2024,495,F3,122,19,4,HN,7.2,2,79.15
13/06/2024,131,M1,177,69,5,HN,1.01,4,54.64
24/06/2024,895,F2,6,21,6,HE,6.61,4,148.05
22/06/2024,438,F2,191,5,2,HE,3.67,5,121.15
01/06/2024,37,F2,122,86,5,HN,3.97,3,46.83
23/06/2024,910,F2,175,33,2,HN,6.79,4,111.23
08/06/2024,320,F3,59,47,1,HE,4.8,5,76.52
23/06/2024,960,F2,61,32,3,HN,1.76,5,144.44
03/06/2024,179,F2,183,8,4,HE,5.54,2,60.49
19/06/2024,478,F3,25,47,6,HN,5.76,4,100.38
13/06/2024,959,F3,14,69,6,HE,4.62,3,26.07
06/06/2024,145,F3,242,23,7,HE,3.6,1,103.25
11/06/2024,63,F3,19,28,1,HE,2.88,2,58.34
13/06/2024,237,F2,23,3,7,HN,3.65,1,80.48
06/06/2024,826,F2,168,45,1,HE,7.59,3,74.13
25/06/2024,562,M1,29,55,2,HN,6.48,2,5.4
12/06/2024,458,F2,29,71,7,HN,7.94,3,89.98
13/06/2024,897,F3,148,75,2,HN,3.1,3,45.77
18/06/2024,615,M1,127,2,1,HN,7.87,3,18.11
07/06/2024,214,F2,203,94,2,HN,7.97,1,65.32
08/06/2024,521,M1,4,16,2,HE,4.51,5,116.92
18/06/2024,252,F3,17,26,7,HE,2.11,4,4.25
01/06/2024,363,F2,203,2,2,HN,5.84,2,43.03
08/06/2024,916,F2,76,9,4,HE,5.43,4,143.01
22/06/2024,821,M1,107,39,7,HE,3.39,1,146.84
29/06/2024,944,M1,13,21,1,HN,4.09,3,104.39
24/06/2024,635,M1,201,41,7,HE,1.66,3,79.99
26/06/2024,696,M1,128,98,1,HE,3.6,2,131.08
22/06/2024,936,F2,106,26,4,HN,7.82,2,3.34
03/06/2024,218,F2,57,42,2,HN,2.8,3,3.54
16/06/2024,632,F3,184,40,2,HN,5.85,1,132.58
03/06/2024,743,F3,44,10,6,HE,6.09,1,32.66
16/06/2024,645,F2,46,35,5,HN,7.94,2,149.87
04/06/2024,649,M1,10,59,3,HN,2.98,2,145.02
29/06/2024,599,F2,243,16,4,HE,1.27,3,17.97
27/06/2024,167,F2,17,3,4,HN,5.77,3,57.44
27/06/2024,662,F2,236,41,3,HN,4.52,5,10.85
14/06/2024,39,F3,77,44,3,HN,4.68,1,73.89
07/06/2024,356,M1,238,89,1,HN,3.78,5,144.66
18/06/2024,587,M1,36,4,7,HE,6.46,4,22.78
07/06/2024,611,M1,158,39,4,HN,2.4,2,47.81
13/06/2024,27,M1,178,59,7,HE,7.44,5,39.26
18/06/2024,290,F3,62,34,7,HE,6.21,5,45.18
20/06/2024,526,M1,241,49,4,HN,5.3,3,25.53
11/06/2024,419,M1,243,37,2,HE,5.43,2,145.8
28/06/2024,843,F2,74,96,3,HN,3.23,5,133.39
03/06/2024,67,F3,234,72,1,HN,7.18,4,105.56
15/06/2024,768,M1,72,46,5,HE,6.09,2,81.89
11/06/2024,256,M1,92,35,4,HE,5.91,5,58.59
09/06/2024,100,F3,197,68,4,HE,7.86,4,50.46
05/06/2024,884,M1,228,25,1,HE,5.15,5,130.91
26/06/2024,765,F3,161,63,4,HE,2.59,4,149.56
14/06/2024,588,F3,39,28,2,HN,4.21,5,39.01
28/06/2024,333,F3,134,91,1,HE,7.69,3,91.56
21/06/2024,101,F3,184,81,6,HN,6.56,1,89.9
29/06/2024,948,F3,30,28,6,HE,4.78,4,99.25
07/06/2024,344,M1,176,35,3,HN,7.33,4,136.76
23/06/2024,588,F3,192,10,5,HN,4.1,5,71.92
22/06/2024,646,M1,192,50,2,HN,7.04,4,12.47
26/06/2024,467,M1,202,90,4,HE,3.17,4,123.3
12/06/2024,307,M1,23,56,4,HE,7.03,4,80.12
14/06/2024,28,M1,148,99,7,HN,2.02,5,33.04
03/06/2024,625,M1,85,43,4,HN,3.37,3,67.7
04/06/2024,650,F2,217,59,7,HN,6.95,2,135.02
21/06/2024,715,M1,122,1,1,HE,3.06,3,140.02
29/06/2024,494,M1,121,4,3,HN,4.22,5,3.06
07/06/2024,650,M1,34,16,3,HE,4.42,2,19.84
14/06/2024,276,F2,221,45,5,HE,4.04,3,49.22
21/06/2024,385,M1,29,24,6,HN,4.83,1,66.5
13/06/2024,837,F2,230,7,3,HE,3.92,1,71.96
13/06/2024,180,F2,17,43,4,HN,6.55,2,148.07
04/06/2024,367,M1,171,40,4,HN,3.0,4,16.08
16/06/2024,433,F3,82,64,7,HE,7.84,5,15.79
13/06/2024,888,M1,148,28,6,HN,7.99,3,85.87
29/06/2024,497,M1,249,13,1,HN,7.1,2,89.8
11/06/2024,53,F2,57,49,1,HN,2.69,4,80.91
26/06/2024,562,F2,204,37,1,HE,4.57,2,41.55
20/06/2024,10,F2,69,56,7,HE,2.15,1,95.15
27/06/2024,955,F2,163,66,2,HN,4.61,4,134.3
01/06/2024,30,F3,37,40,5,HE,1.17,5,122.05
21/06/2024,314,F2,154,47,6,HE,7.87,4,105.15
16/06/2024,581,M1,21,15,3,HN,6.99,1,134.92
20/06/2024,944,F3,92,19,3,HN,5.85,5,3.75
22/06/2024,368,F3,13,74,7,HE,3.86,5,67.04
07/06/2024,357,F2,148,14,3,HE,7.41,5,49.85
26/06/2024,299,F2,6,81,2,HE,1.58,1,134.36
08/06/2024,414,F3,123,82,7,HE,7.57,4,37.38
12/06/2024,679,M1,157,48,1,HN,3.57,1,54.82
24/06/2024,468,F3,171,45,5,HE,6.71,3,56.17
11/06/2024,470,F2,125,64,7,HN,3.6,5,132.27
01/06/2024,180,M1,15,61,2,HN,4.97,4,68.83
07/06/2024,804,M1,95,99,6,HN,7.1,2,12.48
28/06/2024,158,F3,205,91,3,HE,6.29,4,110.33
25/06/2024,531,F2,32,25,5,HE,1.97,5,12.27
20/06/2024,711,M1,9,18,5,HE,5.62,3,6.17
11/06/2024,143,F2,150,21,5,HE,2.83,5,61.96
21/06/2024,835,M1,175,49,3,HE,4.69,2,34.67
17/06/2024,768,F3,199,38,4,HN,2.43,4,114.49
24/06/2024,585,M1,136,31,7,HN,4.64,2,102.99
02/06/2024,300,F3,125,40,7,HE,2.9,1,4.7
02/06/2024,797,F2,160,40,4,HE,2.86,3,24.87
26/06/2024,438,M1,83,55,5,HE,3.56,4,52.95
12/06/2024,251,M1,146,1,6,HN,1.81,5,106.77
06/06/2024,358,M1,106,49,3,HE,6.27,2,125.57
21/06/2024,650,F2,219,27,5,HE,5.25,5,75.12
02/06/2024,367,M1,151,49,2,HE,5.85,4,8.11
15/06/2024,595,M1,18,42,7,HE,7.79,4,131.37
08/06/2024,547,M1,189,52,1,HN,4.02,4,90.37
23/06/2024,309,M1,29,43,1,HE,3.12,1,105.79
01/06/2024,229,F2,170,7,5,HE,1.3,5,102.59
28/06/2024,950,F2,32,48,4,HN,4.16,1,14.43
21/06/2024,168,F2,74,18,4,HE,7.58,3,135.02
07/06/2024,507,F2,219,3,3,HN,6.9,4,59.71
09/06/2024,32,F3,204,91,6,HN,7.58,4,68.92
27/06/2024,119,F3,229,75,5,HE,1.34,3,84.94
19/06/2024,486,M1,182,19,7,HE,3.03,3,18.31
04/06/2024,221,F3,46,7,1,HN,1.63,5,18.19
03/06/2024,49,F3,242,85,4,HN,2.57,3,28.39
12/06/2024,851,M1,197,58,7,HE,2.21,3,11.41
04/06/2024,664,F3,60,62,6,HE,5.26,1,97.99
29/06/2024,74,F2,227,21,2,HN,7.87,4,82.62
03/06/2024,164,F3,58,9,5,HN,7.58,3,80.67
17/06/2024,508,F3,97,43,7,HE,2.52,4,42.42
10/06/2024,538,F3,155,7,3,HN,6.68,1,110.21
09/06/2024,716,M1,64,42,3,HE,4.95,2,53.18
29/06/2024,56,F2,40,53,4,HN,3.61,3,28.78
28/06/2024,395,F3,8,41,4,HN,3.13,5,128.78
26/06/2024,314,M1,32,4,7,HE,5.45,2,124.83
18/06/2024,607,F3,184,46,2,HN,5.26,1,72.01
12/06/2024,329,F2,43,77,4,HN,4.64,3,124.09
04/06/2024,653,M1,221,5,6,HE,5.74,1,69.92
04/06/2024,229,F2,3,62,5,HE,3.0,4,38.11
01/06/2024,943,F2,222,30,5,HN,1.43,4,99.33
06/06/2024,703,F2,39,79,4,HE,7.18,1,149.49
13/06/2024,794,F2,236,8,4,HN,4.94,3,21.33
11/06/2024,9,F3,217,45,6,HN,2.98,2,120.52
15/06/2024,307,F3,248,63,3,HN,7.96,2,92.49
15/06/2024,114,F3,41,21,1,HE,5.28,3,141.81
02/06/2024,3,M1,114,68,4,HE,4.7,1,134.17
18/06/2024,184,F3,184,63,2,HE,6.38,2,149.79
21/06/2024,210,F3,228,95,1,HN,3.33,2,127.05
06/06/2024,506,F2,46,30,7,HN,6.42,5,42.44
08/06/2024,472,F3,101,11,2,HE,7.58,4,17.91
25/06/2024,525,F2,124,32,7,HN,4.13,3,134.53
29/06/2024,13,F3,216,62,7,HE,7.18,1,52.33
06/06/2024,875,F2,9,38,4,HE,2.12,2,94.74
06/06/2024,550,F2,176,60,3,HN,2.06,2,112.82
08/06/2024,542,F2,166,21,6,HN,5.22,2,82.35
13/06/2024,400,F3,126,66,2,HE,7.35,5,141.39
16/06/2024,927,F3,61,81,4,HE,6.24,3,44.53
28/06/2024,693,F3,30,83,1,HN,4.1,5,110.8
25/06/2024,919,F2,136,89,4,HN,3.93,5,102.97
12/06/2024,122,M1,215,39,2,HE,1.41,5,114.2
19/06/2024,84,M1,130,61,1,HE,7.71,4,44.44
14/06/2024,628,M1,181,96,5,HN,2.72,2,6.67
26/06/2024,304,F2,171,65,2,HN,7.34,2,139.85
07/06/2024,184,F2,34,89,5,HN,4.95,2,25.3
03/06/2024,228,F2,123,14,6,HE,5.1,4,35.71
05/06/2024,946,M1,72,9,4,HN,6.83,4,96.47
12/06/2024,763,F3,217,63,2,HE,2.3,5,138.08
13/06/2024,520,M1,202,49,3,HN,1.04,5,65.02
07/06/2024,329,F2,146,22,4,HE,7.6,4,24.56
14/06/2024,310,M1,248,40,1,HE,4.91,1,96.23
17/06/2024,495,F3,141,11,4,HE,4.88,2,15.64
17/06/2024,469,F3,175,12,3,HE,5.53,5,7.95
07/06/2024,925,F2,182,77,7,HE,4.15,5,101.74
14/06/2024,269,M1,7,59,3,HE,4.93,3,94.19
18/06/2024,543,F3,201,39,2,HE,5.92,4,118.56
11/06/2024,130,F2,241,36,6,HN,3.07,3,47.98
07/06/2024,296,M1,61,31,6,HN,5.18,2,123.74
21/06/2024,130,M1,57,38,3,HE,1.04,1,71.19
03/06/2024,922,F2,64,8,1,HE,5.39,5,106.54
22/06/2024,751,F3,99,50,6,HN,4.52,2,125.34
25/06/2024,776,M1,88,19,5,HN,4.46,5,23.51
29/06/2024,546,M1,129,57,4,HN,3.47,5,36.41
26/06/2024,592,M1,240,86,4,HE,5.18,4,52.49
29/06/2024,529,M1,107,91,5,HN,5.48,1,9.3
16/06/2024,206,F3,170,40,3,HN,1.83,5,77.41
21/06/2024,92,F2,39,24,7,HN,6.8,5,62.34
10/06/2024,556,M1,218,94,6,HN,5.89,2,141.13
28/06/2024,833,F2,250,3,5,HE,6.69,5,42.66
14/06/2024,269,F3,238,66,2,HE,7.16,5,94.12
15/06/2024,857,F2,55,31,7,HN,2.68,3,134.04
29/06/2024,3,F3,248,36,1,HN,2.62,5,27.65
26/06/2024,657,F2,48,17,4,HN,3.79,1,48.56
25/06/2024,354,F2,178,57,3,HE,1.03,1,11.91
13/06/2024,827,F2,157,41,5,HE,7.81,5,4.85
16/06/2024,274,M1,203,8,2,HN,2.11,4,34.93
16/06/2024,848,F3,193,4,5,HE,2.28,4,92.98
28/06/2024,797,F2,44,29,2,HN,4.06,4,59.41
19/06/2024,471,M1,162,93,5,HE,7.42,1,72.03
06/06/2024,508,F2,238,70,4,HE,5.11,1,106.42
27/06/2024,3,F2,145,90,1,HN,2.76,5,13.59
01/06/2024,435,M1,88,77,3,HN,4.06,1,148.32
06/06/2024,286,F3,56,30,7,HN,3.51,2,126.86
18/06/2024,511,F3,85,66,5,HN,4.47,1,68.87
19/06/2024,471,F3,237,40,1,HE,5.11,4,48.06
03/06/2024,474,F2,138,3,4,HN,2.71,5,97.19
09/06/2024,916,M1,11,17,2,HE,5.18,1,29.87
21/06/2024,824,F2,192,27,3,HN,1.63,2,74.1
29/06/2024,554,F2,109,45,2,HE,4.48,2,87.96
04/06/2024,596,F2,57,62,4,HE,7.2,4,120.63
06/06/2024,696,F2,124,86,5,HE,3.06,5,96.4
22/06/2024,958,M1,111,90,2,HN,2.3,3,52.78
07/06/2024,158,F2,203,32,4,HN,4.07,1,61.8
19/06/2024,688,F3,123,6,2,HN,5.02,5,123.38
18/06/2024,216,F2,148,99,4,HE,3.69,5,105.02
14/06/2024,771,F2,57,65,5,HN,1.28,4,5.64
26/06/2024,488,F2,168,22,3,HE,4.95,4,21.19
02/06/2024,143,F2,150,83,2,HN,3.61,2,129.6
18/06/2024,766,F2,105,41,1,HN,2.29,2,74.61
29/06/2024,571,M1,134,23,7,HN,5.56,3,105.09
22/06/2024,875,F2,56,84,2,HN,1.02,4,48.23
26/06/2024,3,M1,129,43,2,HE,7.88,5,111.73
26/06/2024,676,M1,226,34,4,HE,4.47,3,79.96
13/06/2024,517,M1,220,75,3,HN,4.5,5,134.68
15/06/2024,248,M1,237,73,2,HN,6.23,3,43.21
05/06/2024,442,F2,185,19,6,HN,4.5,4,81.22
17/06/2024,62,F2,184,87,7,HN,1.77,4,63.26
15/06/2024,767,F3,67,2,7,HE,7.07,4,14.76
29/06/2024,587,M1,161,48,5,HN,7.95,4,122.98
11/06/2024,355,F2,194,8,2,HN,3.3,1,32.7
09/06/2024,956,F3,149,41,2,HN,1.92,4,93.85
02/06/2024,586,F2,69,68,5,HE,3.72,1,120.13
26/06/2024,797,M1,42,74,1,HN,5.31,5,67.65
24/06/2024,121,M1,155,57,5,HE,2.86,1,98.63
27/06/2024,188,F3,105,45,1,HN,5.21,2,135.32
05/06/2024,797,F3,170,94,2,HN,3.68,4,37.39
02/06/2024,199,M1,158,40,4,HN,7.25,4,90.62
20/06/2024,632,F3,239,55,6,HE,4.62,4,35.36
11/06/2024,818,M1,234,50,5,HE,4.17,1,15.56
20/06/2024,783,F2,84,63,2,HE,4.79,1,149.74
08/06/2024,629,F3,37,53,4,HN,6.3,2,140.63
08/06/2024,465,F3,76,38,5,HN,6.68,4,34.13
17/06/2024,229,F2,246,49,6,HE,4.35,5,47.36
17/06/2024,892,F3,139,19,6,HN,1.99,5,19.36
13/06/2024,683,F2,201,37,7,HE,5.02,3,50.16
06/06/2024,609,F3,6,65,4,HE,4.73,2,123.39
17/06/2024,367,F2,109,89,4,HN,6.99,1,50.63
08/06/2024,419,F2,71,92,1,HN,4.01,4,83.28
17/06/2024,718,F3,244,81,5,HE,4.56,3,132.18
12/06/2024,950,M1,173,58,5,HN,7.91,2,44.35
05/06/2024,866,M1,158,83,7,HN,4.22,5,72.92
15/06/2024,729,F2,13,74,3,HN,1.86,1,25.77
08/06/2024,558,F2,39,30,2,HE,1.2,4,116.07
17/06/2024,713,M1,87,60,7,HN,7.27,1,92.09
06/06/2024,903,M1,111,63,6,HN,3.05,2,40.65
27/06/2024,517,M1,69,24,7,HN,3.0,3,36.79
03/06/2024,860,M1,6,56,1,HE,4.45,2,90.06
23/06/2024,104,F3,209,13,2,HE,7.65,3,129.4
05/06/2024,157,F2,58,54,7,HE,1.55,2,78.68
29/06/2024,427,M1,162,61,2,HE,7.24,5,58.01
29/06/2024,585,F3,207,65,6,HE,5.55,3,98.28
15/06/2024,464,M1,196,87,3,HN,2.53,1,62.14
14/06/2024,662,M1,16,94,5,HN,7.59,2,95.98
09/06/2024,573,M1,204,49,1,HE,7.32,2,88.08
15/06/2024,373,M1,189,90,6,HE,1.79,5,38.33
21/06/2024,262,F2,184,21,4,HE,7.64,3,23.01
09/06/2024,627,M1,247,29,2,HE,6.93,1,96.02
10/06/2024,799,F3,83,31,7,HN,2.07,2,5.21
28/06/2024,140,F3,203,93,4,HE,4.78,3,147.9
23/06/2024,915,M1,79,16,7,HN,7.92,4,13.49
27/06/2024,484,F2,79,36,5,HE,4.62,3,4.98
07/06/2024,837,F2,117,96,3,HN,4.6,4,109.32
01/06/2024,525,F2,50,24,6,HN,3.69,3,88.91
01/06/2024,952,F2,192,79,6,HE,3.17,1,55.97
11/06/2024,53,F3,226,47,2,HE,5.57,1,56.12
18/06/2024,817,F3,191,94,6,HN,2.44,2,54.1
23/06/2024,700,M1,29,72,3,HE,5.67,3,53.16
26/06/2024,123,F3,183,54,3,HE,7.87,3,126.04
12/06/2024,710,F3,46,82,4,HE,5.88,1,98.85
23/06/2024,19,M1,91,37,2,HN,6.27,5,101.38
26/06/2024,796,M1,96,39,3,HE,4.07,3,9.14
08/06/2024,648,F3,14,14,1,HE,4.76,2,20.63
20/06/2024,132,F3,180,33,2,HE,5.73,4,86.17
09/06/2024,793,F3,164,80,2,HE,6.7,4,119.56
25/06/2024,305,F3,161,34,2,HE,6.66,1,104.48
20/06/2024,656,F2,180,31,1,HE,4.28,4,119.17
22/06/2024,755,M1,80,1,3,HN,5.48,4,13.26
23/06/2024,201,F2,145,98,4,HN,4.07,4,138.08
11/06/2024,899,F3,81,85,2,HN,2.41,4,95.18
09/06/2024,314,F3,86,51,4,HE,6.2,1,138.41
12/06/2024,517,M1,34,2,5,HE,3.86,4,147.8
21/06/2024,222,F3,107,55,3,HN,1.55,1,102.52
19/06/2024,487,F3,55,39,7,HN,4.3,5,54.53
15/06/2024,333,F3,186,41,7,HN,7.29,3,130.73
04/06/2024,357,M1,46,68,5,HN,4.26,5,76.22
27/06/2024,93,F2,62,21,7,HN,5.16,5,116.06
04/06/2024,855,M1,113,67,6,HE,1.2,5,18.3
05/06/2024,719,F2,238,84,3,HN,6.57,4,101.4
15/06/2024,576,F3,56,95,5,HN,5.85,1,48.13
27/06/2024,756,F3,234,10,2,HE,1.16,5,108.08
07/06/2024,720,F3,2,41,4,HN,5.47,5,76.28
23/06/2024,599,F3,143,62,2,HN,7.21,3,92.03
26/06/2024,445,M1,210,75,4,HE,3.84,3,149.84
17/06/2024,788,F3,237,18,1,HN,5.98,1,136.45
19/06/2024,156,F3,131,94,7,HE,4.97,1,37.17
03/06/2024,865,F2,165,1,3,HN,5.43,5,65.63
29/06/2024,918,M1,15,42,3,HN,6.87,5,44.98
16/06/2024,167,F2,200,93,5,HN,5.81,4,27.44
20/06/2024,313,F2,33,78,3,HN,1.83,1,47.8
25/06/2024,730,F3,132,97,1,HN,6.87,5,122.77
24/06/2024,349,F2,28,75,5,HN,3.8,2,23.61
27/06/2024,339,F3,35,89,6,HE,3.74,1,37.71
11/06/2024,217,M1,137,74,6,HN,3.09,3,27.48
19/06/2024,199,F2,133,27,3,HN,3.53,5,101.66
20/06/2024,70,F3,149,11,6,HN,2.76,2,88.32
15/06/2024,540,F3,224,35,3,HN,1.94,5,115.6
14/06/2024,577,F2,231,22,4,HN,6.64,1,68.49
09/06/2024,778,F2,168,72,5,HN,3.65,1,27.21
07/06/2024,111,F2,22,51,3,HN,2.71,2,137.27
09/06/2024,540,F3,228,8,4,HE,2.29,3,115.91
25/06/2024,504,M1,146,81,6,HN,2.26,3,147.56
20/06/2024,470,F2,140,100,7,HE,3.84,1,79.35
21/06/2024,651,F2,124,64,5,HE,7.23,1,129.63
08/06/2024,748,F3,51,92,4,HE,1.69,3,34.34
17/06/2024,30,F2,1,61,1,HE,7.58,5,40.75
21/06/2024,302,F2,46,82,2,HN,3.25,5,53.95
22/06/2024,872,M1,169,8,4,HE,2.57,1,47.84
27/06/2024,448,F2,141,99,6,HN,2.31,4,34.05
11/06/2024,151,M1,138,59,2,HN,7.28,4,17.53
09/06/2024,181,F3,156,88,6,HE,3.09,4,146.72
19/06/2024,89,F3,105,65,7,HN,5.96,4,42.58
14/06/2024,539,F2,81,44,7,HN,3.33,4,90.84
20/06/2024,474,F2,161,48,4,HE,2.62,5,3.71
15/06/2024,908,F2,51,31,6,HN,5.27,4,41.55
01/06/2024,239,F2,230,79,5,HN,5.93,2,23.13
13/06/2024,164,F2,28,40,5,HN,5.47,1,131.49
05/06/2024,443,F2,71,62,4,HN,6.62,2,55.31
22/06/2024,218,F2,194,16,3,HE,6.06,3,102.24
04/06/2024,296,M1,219,69,1,HN,4.9,4,85.05
29/06/2024,159,F2,196,78,4,HE,3.85,2,126.6
02/06/2024,300,M1,73,92,3,HE,3.5,1,24.74
16/06/2024,813,F3,245,88,2,HN,4.51,5,69.57
27/06/2024,617,M1,107,2,3,HE,7.15,2,13.63
09/06/2024,519,M1,149,40,6,HE,2.11,1,18.23
24/06/2024,735,F3,135,50,7,HE,7.77,4,62.02
28/06/2024,126,F3,139,25,4,HE,5.8,2,58.81
20/06/2024,135,F2,136,93,6,HN,3.06,3,127.17
15/06/2024,616,M1,230,61,2,HN,7.71,5,43.93
23/06/2024,728,F3,241,70,3,HE,6.65,3,77.01
12/06/2024,8,M1,75,10,3,HN,3.29,5,67.67
05/06/2024,337,F2,79,38,2,HN,1.43,1,95.3
09/06/2024,667,F3,154,81,1,HE,1.04,2,18.67
19/06/2024,271,M1,64,87,1,HE,2.47,3,7.41
14/06/2024,485,F2,58,65,6,HN,6.83,3,124.55
10/06/2024,221,F3,198,49,1,HE,2.23,3,59.59
14/06/2024,678,F3,205,29,1,HN,2.31,2,110.83
18/06/2024,720,M1,117,80,3,HE,1.41,2,105.64
26/06/2024,236,F3,26,87,7,HE,4.23,2,117.77
16/06/2024,453,F3,211,3,5,HE,6.42,1,136.11
10/06/2024,784,F3,135,69,7,HE,5.92,4,63.52
12/06/2024,135,F2,216,97,6,HE,7.27,4,1.98
07/06/2024,340,F2,139,90,7,HN,7.88,3,37.52
18/06/2024,889,M1,204,43,6,HN,1.15,5,6.1
23/06/2024,94,M1,145,34,6,HE,6.06,3,36.53
05/06/2024,957,F2,215,98,6,HE,5.86,1,126.92
25/06/2024,950,F2,199,74,5,HE,1.29,2,135.56
21/06/2024,75,M1,40,90,5,HN,6.45,3,74.25
27/06/2024,504,F3,176,18,4,HE,6.21,1,77.75
01/06/2024,870,F2,35,58,7,HN,6.37,2,61.63
20/06/2024,109,M1,32,15,4,HN,1.79,5,73.7
15/06/2024,198,F2,21,25,7,HE,2.18,1,108.72
25/06/2024,948,F3,94,68,1,HN,3.69,1,18.25
17/06/2024,474,M1,52,62,2,HE,6.04,4,115.59
17/06/2024,295,F2,166,54,7,HN,5.36,2,76.23
10/06/2024,880,M1,198,80,4,HN,5.44,2,66.06
12/06/2024,271,M1,144,14,7,HN,4.37,4,63.61
12/06/2024,617,F2,111,2,4,HN,1.33,2,138.88
19/06/2024,957,M1,181,95,3,HN,2.26,1,128.93
19/06/2024,505,F2,230,79,1,HN,3.4,4,29.47
11/06/2024,814,F2,87,84,5,HN,2.64,5,77.64
