data_apontamento,codigo_matricula_colaborador_apontado,codigo_filial_apontada,codigo_projeto_apontado,codigo_cliente_projeto,codigo_segmento_mercado,indicador_tipo_hora_trabalhada,quantidade_horas_trabalhadas,tipo_despesa_apontada,valor_despesa_apontada
15/10/2023,19,M1,116,29,3,HE,3.08,3,113.09
20/10/2023,762,F2,37,47,6,HE,5.43,5,73.61
03/10/2023,742,F3,134,51,3,HN,2.38,2,116.82
07/10/2023,885,F2,32,73,5,HE,5.57,5,98.13
21/10/2023,414,F3,236,61,7,HE,4.86,2,104.93
15/10/2023,1,F2,122,12,3,HE,2.08,3,54.69
05/10/2023,952,F2,137,57,3,HE,6.96,2,146.8
19/10/2023,424,F2,241,22,7,HE,4.3,1,16.59
24/10/2023,463,F2,205,28,1,HE,4.59,4,8.83
21/10/2023,833,F2,116,91,4,HN,3.69,4,8.43
26/10/2023,487,M1,148,18,2,HN,7.77,4,90.54
03/10/2023,547,F2,83,2,3,HN,5.94,4,140.3
01/10/2023,129,F3,36,83,6,HN,6.53,1,38.19
03/10/2023,914,M1,74,42,7,HE,3.8,5,49.64
12/10/2023,935,F2,4,92,3,HN,3.38,3,123.37
29/10/2023,436,F2,36,83,1,HN,2.44,5,28.34
09/10/2023,686,F3,150,36,4,HE,1.73,1,6.38
27/10/2023,492,M1,20,27,3,HN,4.32,5,48.9
07/10/2023,500,F3,207,70,3,HE,3.51,3,15.68
22/10/2023,302,F2,93,76,3,HE,1.72,2,38.0
07/10/2023,455,F2,239,71,3,HE,7.06,5,66.49
28/10/2023,780,F3,136,94,3,HE,6.89,2,149.3
06/10/2023,152,M1,215,8,6,HN,3.33,1,94.39
24/10/2023,21,F3,178,51,3,HE,1.78,2,54.6
10/10/2023,661,F3,186,55,2,HN,7.63,2,69.28
20/10/2023,729,F2,167,26,1,HE,4.33,5,140.15
17/10/2023,437,F3,35,81,6,HN,2.97,2,29.79
07/10/2023,223,F2,83,27,3,HE,7.18,5,90.85
21/10/2023,654,F2,4,90,4,HE,7.9,4,71.66
27/10/2023,435,F2,129,15,1,HN,1.32,2,80.68
19/10/2023,189,M1,210,69,2,HN,1.91,3,38.03
05/10/2023,121,F2,234,30,2,HN,6.0,2,131.75
06/10/2023,388,M1,1,34,1,HN,7.16,1,97.97
01/10/2023,440,F2,26,96,2,HE,5.57,5,120.17
27/10/2023,60,M1,103,88,5,HE,1.23,2,75.16
14/10/2023,203,F3,24,39,3,HE,1.72,4,46.91
20/10/2023,410,F2,43,67,6,HN,4.46,5,139.45
09/10/2023,270,M1,100,96,1,HE,6.02,3,33.93
18/10/2023,293,F3,48,27,2,HE,4.68,3,45.5
03/10/2023,120,F2,160,83,2,HE,6.0,1,118.09
03/10/2023,294,M1,171,81,2,HE,4.39,3,79.74
11/10/2023,129,M1,206,12,3,HE,1.44,2,128.48
02/10/2023,759,F2,142,69,1,HE,6.28,1,95.9
18/10/2023,780,M1,198,60,5,HN,1.89,1,33.58
15/10/2023,55,F2,26,6,4,HN,7.15,5,113.27
04/10/2023,951,F3,102,46,4,HE,2.59,3,53.22
11/10/2023,704,F3,32,90,3,HE,2.15,5,6.81
05/10/2023,824,M1,115,63,6,HN,6.5,1,135.45
14/10/2023,611,F3,182,84,7,HE,2.21,5,98.01
24/10/2023,82,F3,4,51,2,HE,1.81,2,24.76
27/10/2023,262,M1,126,11,6,HE,3.46,3,106.18
28/10/2023,937,F2,186,85,1,HN,5.35,2,36.16
16/10/2023,555,F2,72,47,7,HN,6.62,1,114.93
13/10/2023,455,F2,98,90,1,HE,7.65,1,130.72
26/10/2023,653,M1,163,28,7,HE,7.15,5,52.65
02/10/2023,302,M1,158,31,6,HE,5.12,1,87.21
18/10/2023,538,F2,73,98,1,HE,5.19,5,58.05
09/10/2023,1,F2,77,34,1,HN,3.58,2,90.63
27/10/2023,811,M1,182,16,7,HE,2.61,5,96.86
21/10/2023,870,M1,193,34,1,HN,7.27,5,142.19
21/10/2023,103,M1,39,42,5,HN,1.79,3,72.05
13/10/2023,70,F2,145,66,7,HN,5.98,2,66.0
07/10/2023,425,M1,52,77,5,HE,6.81,2,93.33
12/10/2023,946,F3,110,69,7,HE,6.57,2,7.0
09/10/2023,695,M1,208,30,3,HE,1.52,5,123.71
25/10/2023,831,F2,248,6,5,HN,5.37,3,84.46
02/10/2023,398,F3,190,37,5,HN,4.87,3,91.22
25/10/2023,712,M1,214,67,6,HN,3.26,4,35.58
21/10/2023,870,F3,189,35,4,HN,1.26,4,69.41
29/10/2023,544,F3,224,71,3,HE,6.02,2,100.33
21/10/2023,72,F3,83,56,2,HN,7.73,1,56.74
26/10/2023,320,F3,119,99,3,HE,4.14,4,85.22
22/10/2023,106,M1,26,65,6,HE,4.87,3,22.81
22/10/2023,159,F3,147,86,7,HN,1.87,2,68.53
24/10/2023,828,F2,171,65,3,HE,4.0,3,28.18
06/10/2023,362,F3,60,68,6,HE,5.56,5,106.98
19/10/2023,334,F2,205,94,3,HE,2.46,5,147.62
08/10/2023,124,F2,63,22,7,HN,3.79,2,36.36
06/10/2023,458,F3,234,5,4,HN,3.42,5,118.37
17/10/2023,500,M1,243,14,7,HE,3.59,2,79.3
24/10/2023,793,M1,19,28,5,HE,3.21,1,97.4
12/10/2023,388,M1,2,27,3,HN,5.52,1,12.36
04/10/2023,183,F2,199,87,2,HN,4.95,2,74.53
27/10/2023,627,M1,128,50,1,HE,1.12,1,128.31
13/10/2023,682,F2,155,21,5,HN,5.06,2,101.74
25/10/2023,526,F3,127,9,2,HN,3.1,4,35.86
03/10/2023,406,M1,96,85,4,HN,5.19,5,82.73
06/10/2023,726,F2,198,53,7,HE,2.22,5,39.49
06/10/2023,496,F2,106,6,2,HN,7.51,4,53.51
01/10/2023,829,F2,65,70,2,HE,1.04,2,22.87
21/10/2023,886,F2,76,74,4,HN,4.33,1,102.12
14/10/2023,936,F3,199,21,6,HN,4.46,1,144.35
24/10/2023,272,F3,13,28,4,HE,1.13,4,27.53
03/10/2023,616,F2,178,9,6,HE,5.99,4,84.46
21/10/2023,100,M1,8,57,3,HN,7.25,4,146.66
22/10/2023,646,M1,28,69,2,HN,3.02,1,145.18
25/10/2023,136,M1,70,78,5,HN,6.43,1,57.46
13/10/2023,909,F3,178,93,6,HE,3.49,2,24.01
08/10/2023,914,F2,197,99,5,HE,4.64,2,52.79
28/10/2023,917,M1,196,99,6,HN,4.22,4,34.26
26/10/2023,365,F3,227,3,6,HN,7.04,1,6.67
23/10/2023,29,M1,83,97,7,HE,6.24,2,5.49
03/10/2023,524,M1,150,48,3,HN,3.91,3,107.69
02/10/2023,113,F2,4,77,1,HN,1.12,3,123.9
14/10/2023,258,M1,14,52,2,HE,2.34,3,4.1
25/10/2023,200,F3,11,42,4,HN,2.99,4,133.93
20/10/2023,636,M1,33,10,4,HE,7.28,3,26.42
04/10/2023,399,F2,149,71,2,HE,1.89,3,126.18
18/10/2023,919,M1,250,16,4,HN,4.77,1,9.42
05/10/2023,511,F2,55,78,2,HN,7.07,1,76.21
27/10/2023,43,M1,75,25,4,HN,1.57,2,66.32
01/10/2023,211,F2,138,99,3,HN,7.4,2,53.48
14/10/2023,454,F3,197,70,6,HN,4.38,3,62.48
15/10/2023,181,M1,211,25,7,HE,4.17,2,52.91
07/10/2023,727,M1,159,31,1,HN,3.95,4,63.75
01/10/2023,794,F3,172,39,5,HE,1.95,5,104.23
05/10/2023,149,M1,117,23,3,HE,4.35,3,45.05
05/10/2023,835,F2,236,45,3,HE,3.16,5,26.07
23/10/2023,194,M1,182,95,1,HE,5.59,2,86.11
03/10/2023,723,F3,14,44,2,HE,6.77,3,100.65
07/10/2023,151,F3,44,89,5,HE,4.35,3,135.6
14/10/2023,259,F2,84,46,7,HE,6.64,1,3.16
14/10/2023,320,M1,151,12,7,HN,1.51,5,13.0
11/10/2023,536,F3,66,58,5,HE,3.61,4,41.99
12/10/2023,784,F3,29,38,3,HE,4.48,5,66.02
22/10/2023,17,M1,85,83,5,HN,3.72,5,54.66
07/10/2023,888,F3,183,74,3,HE,4.21,5,25.88
04/10/2023,150,F2,100,51,5,HN,4.54,2,69.89
24/10/2023,372,F2,79,96,6,HN,3.57,3,93.49
15/10/2023,83,F3,87,66,7,HN,1.75,3,144.47
03/10/2023,774,F2,103,92,7,HE,7.05,5,74.27
04/10/2023,718,M1,58,58,5,HE,6.35,4,65.17
29/10/2023,130,M1,88,36,1,HE,6.37,1,46.99
12/10/2023,233,F3,221,33,6,HE,3.52,3,130.4
11/10/2023,688,M1,14,83,4,HE,5.15,4,30.64
16/10/2023,547,F2,242,54,6,HN,6.63,5,24.47
03/10/2023,910,F2,217,95,6,HN,3.74,4,146.67
25/10/2023,835,F2,124,97,4,HE,7.98,5,115.96
05/10/2023,707,F2,182,79,4,HE,6.67,1,122.69
10/10/2023,482,F2,149,72,2,HE,3.81,1,134.21
28/10/2023,427,M1,12,96,5,HN,4.53,5,31.93
29/10/2023,615,F3,39,53,2,HE,2.38,5,28.37
13/10/2023,221,M1,226,59,6,HN,1.28,3,92.72
28/10/2023,533,F3,230,23,5,HE,4.98,2,64.37
01/10/2023,837,F3,72,79,1,HE,5.58,5,93.8
25/10/2023,923,M1,192,69,4,HE,3.57,4,28.41
07/10/2023,664,F2,153,35,7,HE,3.43,4,4.52
19/10/2023,453,F2,121,81,6,HN,5.02,3,50.72
29/10/2023,867,M1,12,24,6,HN,1.41,2,30.72
25/10/2023,522,F3,192,46,6,HN,2.89,3,3.61
14/10/2023,944,M1,148,59,6,HN,5.91,1,127.54
04/10/2023,469,M1,40,46,1,HE,2.72,2,139.74
07/10/2023,363,M1,64,59,7,HE,1.98,2,25.0
23/10/2023,656,M1,135,89,4,HE,5.08,4,86.81
17/10/2023,511,M1,183,59,1,HE,4.98,2,70.59
26/10/2023,350,M1,181,72,5,HE,6.82,5,149.87
09/10/2023,64,M1,188,79,5,HN,4.95,5,36.35
20/10/2023,4,F3,223,61,7,HE,1.55,4,25.72
21/10/2023,382,F3,60,86,5,HN,6.21,3,90.33
01/10/2023,87,F2,236,33,7,HN,5.84,1,55.21
25/10/2023,16,M1,15,95,3,HE,4.42,1,20.38
21/10/2023,903,M1,239,66,3,HN,6.93,1,54.16
29/10/2023,836,F3,68,53,2,HE,4.4,4,138.27
11/10/2023,412,M1,132,40,4,HN,6.94,5,85.88
21/10/2023,643,F2,230,21,4,HE,5.85,1,43.35
22/10/2023,296,M1,245,13,4,HN,6.08,4,141.66
14/10/2023,86,M1,114,57,5,HE,7.88,5,34.49
28/10/2023,434,F3,196,66,3,HE,5.12,2,19.1
05/10/2023,606,M1,17,9,3,HE,3.61,3,10.34
13/10/2023,745,F3,61,19,2,HN,2.2,5,93.05
03/10/2023,203,F3,98,91,7,HN,1.85,1,17.53
04/10/2023,448,F3,2,84,7,HE,7.52,4,49.96
18/10/2023,830,F2,159,22,4,HE,6.03,5,41.03
20/10/2023,523,F3,76,39,1,HE,2.44,4,65.75
14/10/2023,530,F3,203,88,1,HN,2.89,5,31.83
20/10/2023,452,F2,116,31,3,HE,1.87,1,127.43
13/10/2023,18,F2,157,29,3,HN,3.82,2,127.91
07/10/2023,410,F2,186,71,1,HN,1.37,3,119.03
29/10/2023,611,M1,176,47,7,HE,4.69,5,80.17
04/10/2023,442,M1,61,51,5,HE,7.34,2,54.64
07/10/2023,154,F3,87,5,2,HN,4.13,2,89.9
26/10/2023,958,F2,29,50,7,HN,6.26,3,83.66
25/10/2023,303,F3,183,63,6,HN,2.99,3,90.17
09/10/2023,664,F3,92,19,2,HE,4.85,4,22.13
20/10/2023,530,M1,132,88,4,HN,4.63,4,56.25
12/10/2023,830,F2,237,56,6,HN,5.43,2,14.27
26/10/2023,549,F3,65,56,2,HN,5.74,5,23.3
20/10/2023,37,M1,75,5,5,HE,1.46,2,96.87
22/10/2023,620,F2,121,92,1,HN,2.59,4,129.8
17/10/2023,630,M1,184,12,2,HE,3.68,5,4.59
19/10/2023,930,F3,113,30,1,HN,4.5,1,20.38
26/10/2023,325,F3,176,56,3,HN,3.21,3,74.83
20/10/2023,194,F3,49,45,7,HE,1.24,4,27.99
21/10/2023,488,F3,15,45,7,HN,2.65,5,118.4
13/10/2023,859,F3,18,37,4,HN,4.57,4,55.38
01/10/2023,364,M1,153,68,6,HN,3.69,4,71.98
14/10/2023,284,F2,186,51,1,HE,7.97,4,81.53
06/10/2023,742,M1,200,33,6,HE,1.33,2,41.91
29/10/2023,408,F3,91,38,7,HN,3.0,5,146.23
22/10/2023,913,F3,129,63,2,HE,4.71,3,129.42
27/10/2023,459,M1,129,51,4,HE,5.69,1,91.33
28/10/2023,713,F2,37,75,1,HN,3.2,4,40.73
02/10/2023,269,F3,189,89,4,HE,1.98,4,16.23
13/10/2023,816,M1,162,24,1,HN,1.35,3,42.76
23/10/2023,614,F3,59,66,3,HE,4.41,3,79.9
26/10/2023,287,F3,50,46,2,HE,5.63,3,63.03
07/10/2023,210,F3,79,38,3,HN,7.93,2,2.13
25/10/2023,237,F2,47,14,1,HN,3.08,1,17.76
15/10/2023,659,F2,155,62,5,HN,6.18,1,78.93
10/10/2023,416,M1,250,84,2,HN,2.46,2,46.15
25/10/2023,495,F2,219,50,2,HE,3.12,3,18.5
21/10/2023,874,M1,16,68,3,HN,1.36,3,130.27
23/10/2023,228,F2,110,67,7,HE,6.09,1,117.53
12/10/2023,795,F3,245,41,5,HN,5.17,3,28.93
05/10/2023,433,M1,244,48,7,HE,7.26,5,100.95
18/10/2023,957,M1,13,13,4,HN,6.27,2,60.89
19/10/2023,346,F2,34,28,5,HE,7.55,2,120.53
01/10/2023,494,F2,37,68,6,HN,6.85,4,5.6
13/10/2023,32,F3,185,22,7,HN,1.8,2,22.73
27/10/2023,4,F2,176,51,1,HE,4.53,4,16.4
26/10/2023,280,M1,183,5,1,HN,1.19,4,73.36
08/10/2023,630,F3,151,33,1,HN,1.41,2,63.74
02/10/2023,791,M1,229,4,1,HN,2.83,5,1.36
07/10/2023,959,F3,180,76,5,HE,1.33,4,90.95
19/10/2023,754,F2,182,75,1,HE,5.82,5,35.08
18/10/2023,165,M1,17,20,4,HE,4.5,4,27.34
15/10/2023,507,F3,14,54,6,HN,2.56,3,118.87
20/10/2023,114,M1,35,15,1,HN,4.57,4,43.92
01/10/2023,285,F3,182,64,7,HN,1.88,1,66.42
22/10/2023,510,M1,196,4,5,HN,2.08,5,41.93
15/10/2023,707,F2,24,1,3,HE,6.29,2,98.2
08/10/2023,577,F2,121,61,5,HN,1.16,1,45.01
17/10/2023,949,F3,153,90,2,HE,7.41,2,36.03
11/10/2023,817,F2,185,31,6,HN,6.57,4,67.43
22/10/2023,330,F2,197,41,7,HN,4.18,1,89.99
27/10/2023,913,M1,216,75,6,HE,7.39,4,66.78
18/10/2023,780,F3,32,10,3,HE,6.5,2,19.83
23/10/2023,172,F3,43,70,6,HE,3.17,2,122.55
09/10/2023,406,F3,96,50,3,HE,6.4,1,25.35
06/10/2023,650,F2,27,44,2,HE,6.72,3,114.83
21/10/2023,851,F3,114,12,4,HE,4.4,3,31.67
24/10/2023,80,F2,39,49,6,HE,4.72,2,130.73
20/10/2023,527,F3,233,95,7,HE,3.24,1,33.04
28/10/2023,294,F2,151,19,2,HN,4.88,5,100.9
16/10/2023,438,F2,82,30,3,HE,7.58,1,45.33
21/10/2023,112,F3,164,64,2,HN,7.05,4,55.45
19/10/2023,120,F2,128,100,7,HN,5.17,4,15.08
27/10/2023,951,F3,235,97,5,HN,3.43,5,90.29
14/10/2023,719,M1,168,15,2,HN,2.51,2,68.03
16/10/2023,48,F3,229,83,5,HN,7.08,1,26.07
01/10/2023,309,F3,149,60,4,HN,6.52,3,67.5
03/10/2023,125,F2,29,89,4,HE,4.44,1,6.53
10/10/2023,914,F2,87,39,3,HE,6.07,1,111.79
10/10/2023,610,F2,36,14,4,HN,4.96,2,121.74
23/10/2023,300,F3,232,60,6,HE,3.73,2,95.57
21/10/2023,615,F3,163,31,5,HE,7.7,3,16.7
14/10/2023,253,F2,4,49,2,HE,3.98,3,23.89
18/10/2023,749,F3,92,50,7,HE,1.79,5,58.29
02/10/2023,581,M1,200,48,3,HN,1.27,3,48.51
18/10/2023,415,F2,198,92,4,HE,1.23,5,5.34
19/10/2023,723,F2,222,54,6,HE,6.3,5,116.38
17/10/2023,882,M1,108,18,1,HN,2.64,4,129.75
04/10/2023,525,F3,94,12,5,HN,1.27,1,81.54
21/10/2023,931,M1,222,93,4,HN,2.72,5,71.5
16/10/2023,775,F2,127,86,7,HN,6.11,4,140.31
19/10/2023,640,F2,14,16,5,HE,1.95,1,31.16
24/10/2023,105,F3,86,2,6,HN,1.71,2,100.12
14/10/2023,784,F2,15,4,1,HN,2.72,5,136.21
28/10/2023,362,F2,164,51,1,HE,3.21,2,6.88
28/10/2023,955,F2,43,17,7,HN,2.42,2,14.48
13/10/2023,663,M1,243,64,1,HE,2.54,3,55.13
22/10/2023,525,M1,25,28,2,HN,3.56,1,40.28
27/10/2023,92,F3,117,4,7,HE,1.75,4,40.44
12/10/2023,728,F2,68,94,1,HN,1.48,1,90.78
18/10/2023,447,F2,211,65,7,HE,3.99,2,60.65
01/10/2023,459,F2,130,83,2,HN,5.73,1,65.19
02/10/2023,158,F2,199,62,6,HE,7.96,1,3.95
23/10/2023,256,F2,174,44,2,HN,3.03,1,68.52
18/10/2023,951,F3,96,35,5,HN,5.82,1,114.18
08/10/2023,848,F3,59,31,1,HE,6.54,3,6.18
10/10/2023,425,M1,151,87,6,HE,2.64,5,46.08
28/10/2023,195,F3,32,26,7,HE,5.23,3,84.07
27/10/2023,513,F2,195,19,1,HE,6.58,2,52.37
23/10/2023,635,F3,48,14,4,HN,4.4,1,30.4
11/10/2023,379,F3,31,88,5,HE,4.91,5,21.96
09/10/2023,240,M1,121,76,6,HN,7.5,5,112.87
18/10/2023,548,F3,89,16,2,HE,2.7,4,26.74
28/10/2023,533,M1,7,38,7,HN,2.59,1,102.09
27/10/2023,396,M1,146,42,1,HN,4.49,3,128.53
28/10/2023,790,M1,203,99,4,HE,6.37,2,79.36
12/10/2023,118,F3,101,42,7,HN,7.53,4,99.56
25/10/2023,623,F3,77,22,7,HN,7.27,3,78.1
19/10/2023,505,F3,94,25,1,HN,3.94,3,24.89
02/10/2023,500,F3,77,81,6,HE,5.21,1,116.52
07/10/2023,260,M1,197,85,6,HE,2.02,1,99.81
06/10/2023,639,F2,19,56,6,HN,3.41,5,59.71
21/10/2023,934,F3,227,58,1,HE,5.97,5,130.39
22/10/2023,892,M1,35,43,4,HN,5.17,3,5.65
04/10/2023,41,F2,62,72,6,HE,7.9,5,18.44
24/10/2023,57,M1,12,89,5,HN,3.11,4,107.88
15/10/2023,272,M1,246,64,3,HE,5.31,4,42.83
12/10/2023,504,F2,70,50,2,HN,5.44,2,73.89
17/10/2023,172,M1,67,39,6,HE,5.79,3,130.38
15/10/2023,749,F2,171,59,5,HE,1.31,5,131.29
13/10/2023,178,F3,203,73,1,HE,4.01,4,129.47
11/10/2023,720,F2,137,27,1,HN,6.69,3,46.81
02/10/2023,913,F3,201,19,5,HE,5.8,1,26.97
26/10/2023,560,F2,8,7,5,HE,4.86,3,103.2
19/10/2023,737,F3,23,95,6,HN,7.82,3,96.82
28/10/2023,89,F2,175,12,2,HN,4.2,5,13.31
16/10/2023,205,F3,133,35,1,HN,5.67,2,115.22
22/10/2023,880,M1,72,30,7,HE,3.68,2,69.08
02/10/2023,223,F2,120,33,3,HN,6.01,5,148.72
02/10/2023,469,F2,124,20,1,HN,2.15,4,19.24
27/10/2023,723,F2,209,46,7,HE,7.05,5,108.22
02/10/2023,552,F2,42,70,1,HE,2.25,3,21.58
25/10/2023,933,F2,226,14,5,HE,5.58,3,130.22
05/10/2023,896,F2,57,23,6,HE,7.51,2,132.81
08/10/2023,69,M1,87,70,7,HN,3.73,2,135.13
25/10/2023,748,M1,80,61,5,HN,2.73,3,85.35
02/10/2023,679,F3,79,88,5,HN,2.74,3,13.12
19/10/2023,848,F3,38,55,4,HN,5.49,5,90.02
29/10/2023,119,F3,107,29,5,HN,6.7,2,3.18
23/10/2023,887,F3,70,51,6,HN,2.08,5,133.42
09/10/2023,278,F3,98,87,2,HN,5.68,2,131.21
28/10/2023,204,F2,30,36,4,HN,7.7,4,5.59
04/10/2023,625,M1,116,14,1,HE,5.76,3,33.14
13/10/2023,487,M1,236,64,1,HE,7.12,4,23.4
03/10/2023,63,F3,73,28,3,HN,6.66,5,109.43
04/10/2023,371,F2,173,92,1,HE,3.67,2,48.23
19/10/2023,563,M1,124,59,6,HN,7.83,4,15.94
19/10/2023,808,F3,174,55,2,HN,2.19,5,35.96
05/10/2023,347,F2,43,43,1,HE,3.09,4,35.04
06/10/2023,702,M1,54,38,5,HN,2.7,4,41.16
22/10/2023,71,F2,135,71,6,HE,3.1,3,146.65
12/10/2023,62,F2,138,81,4,HE,1.66,5,43.45
04/10/2023,237,F3,97,53,4,HN,2.99,4,64.93
07/10/2023,19,F2,122,15,7,HE,7.2,4,26.89
02/10/2023,160,F3,7,2,5,HE,6.97,1,34.78
09/10/2023,947,F2,179,80,2,HN,3.95,5,88.46
22/10/2023,282,M1,246,78,5,HE,5.07,1,103.94
16/10/2023,949,M1,96,76,1,HN,4.77,5,65.67
23/10/2023,553,F3,187,94,7,HE,1.19,3,42.14
26/10/2023,429,F3,89,59,5,HN,7.53,1,93.26
10/10/2023,695,F2,121,77,2,HE,1.08,2,77.61
08/10/2023,548,F3,61,99,2,HN,4.01,4,131.27
26/10/2023,748,F3,50,71,7,HE,5.1,1,35.06
05/10/2023,653,M1,143,89,6,HN,3.3,4,58.29
19/10/2023,882,F2,145,21,1,HN,1.66,5,133.87
22/10/2023,957,F2,232,90,4,HE,5.48,3,19.41
27/10/2023,52,F3,33,49,7,HE,2.05,2,105.69
12/10/2023,471,F2,48,80,3,HN,2.14,4,130.67
07/10/2023,235,F3,141,47,7,HN,5.79,5,116.3
17/10/2023,3,F2,120,22,2,HE,2.61,1,12.73
01/10/2023,886,F3,95,33,3,HN,3.64,2,77.5
25/10/2023,512,M1,241,39,3,HE,3.06,3,72.78
16/10/2023,190,F2,208,16,3,HN,1.97,2,112.51
28/10/2023,52,F2,19,70,4,HE,6.85,1,94.09
03/10/2023,900,M1,162,76,2,HE,2.51,5,87.6
23/10/2023,179,F3,121,50,5,HN,5.94,4,145.96
10/10/2023,289,M1,11,45,2,HN,4.19,4,87.49
22/10/2023,161,F2,191,20,1,HE,5.86,3,15.99
19/10/2023,725,M1,66,34,1,HE,4.61,1,3.81
14/10/2023,326,F3,75,24,1,HE,6.9,2,17.95
08/10/2023,663,F3,200,68,5,HN,4.51,3,36.05
23/10/2023,341,M1,143,80,5,HE,1.54,1,75.89
04/10/2023,204,F2,49,57,3,HE,3.36,2,149.03
09/10/2023,105,M1,226,52,6,HN,2.87,1,75.2
28/10/2023,612,F3,104,27,5,HN,3.65,5,8.51
05/10/2023,328,F2,248,41,5,HN,1.09,4,141.26
26/10/2023,128,F3,1,93,6,HE,5.62,5,32.01
28/10/2023,208,F2,204,69,2,HE,7.52,5,32.06
02/10/2023,239,F3,199,78,7,HE,3.47,3,69.37
20/10/2023,523,F2,122,89,5,HN,3.48,1,66.86
14/10/2023,55,M1,39,4,4,HE,2.6,4,116.1
21/10/2023,181,F3,19,44,5,HE,6.0,2,44.52
11/10/2023,897,F2,227,90,5,HN,3.3,4,101.2
26/10/2023,128,F3,97,80,6,HN,6.65,5,138.36
19/10/2023,423,M1,188,75,6,HE,5.8,1,24.13
08/10/2023,627,M1,66,82,4,HE,6.77,1,56.5
29/10/2023,426,F2,134,82,6,HE,7.89,4,62.94
20/10/2023,821,M1,88,61,3,HN,6.88,4,79.03
16/10/2023,957,F2,230,59,4,HN,2.38,5,125.28
25/10/2023,251,M1,125,70,2,HN,6.21,1,78.02
04/10/2023,920,M1,98,11,2,HE,4.44,4,48.24
27/10/2023,277,F2,199,60,1,HN,5.91,1,113.78
12/10/2023,396,F3,94,39,3,HN,4.68,3,2.37
24/10/2023,865,F3,143,3,2,HE,3.8,2,109.98
14/10/2023,365,F2,179,93,7,HE,6.57,3,82.16
25/10/2023,954,F3,46,91,6,HE,1.48,2,66.46
23/10/2023,901,F2,170,69,3,HN,6.11,2,123.98
24/10/2023,852,F2,138,63,5,HN,3.79,4,42.81
27/10/2023,501,F3,121,36,2,HE,2.2,5,98.92
05/10/2023,673,F2,80,18,2,HE,7.65,4,99.41
13/10/2023,195,F3,114,18,7,HE,6.15,4,31.21
21/10/2023,782,F2,114,55,3,HN,6.45,1,23.91
15/10/2023,673,F3,219,5,4,HE,1.47,1,93.1
22/10/2023,168,F3,26,43,3,HN,3.89,4,53.46
22/10/2023,840,F2,57,79,3,HN,6.25,1,68.94
28/10/2023,124,F3,95,71,2,HN,5.41,3,16.52
07/10/2023,866,F3,4,98,5,HN,3.76,1,35.75
09/10/2023,393,F3,109,3,4,HN,7.73,1,34.32
01/10/2023,838,F2,138,30,4,HN,5.34,2,141.64
23/10/2023,282,M1,224,65,5,HE,1.56,5,139.79
03/10/2023,519,M1,67,86,4,HN,5.32,1,105.31
28/10/2023,126,F3,94,10,4,HN,1.32,3,83.14
21/10/2023,20,M1,6,22,2,HN,4.99,2,120.02
17/10/2023,64,F3,58,46,7,HE,5.1,2,119.63
14/10/2023,416,M1,120,60,1,HE,4.37,1,48.32
06/10/2023,643,M1,178,21,5,HN,1.09,5,73.98
26/10/2023,608,F2,13,81,3,HN,3.81,4,10.51
14/10/2023,445,F3,138,54,2,HE,3.41,4,2.78
02/10/2023,568,F2,223,84,3,HE,1.29,1,132.34
16/10/2023,367,M1,176,28,2,HE,4.61,4,120.24
08/10/2023,773,F3,38,75,2,HN,7.76,4,68.74
25/10/2023,51,F2,143,5,6,HE,4.81,2,94.51
17/10/2023,565,M1,143,63,6,HE,3.03,4,13.24
07/10/2023,387,M1,84,89,5,HE,1.71,5,13.27
07/10/2023,193,M1,181,70,6,HE,5.18,3,112.04
27/10/2023,639,M1,8,24,3,HN,6.76,3,108.02
23/10/2023,829,F3,48,29,1,HN,1.38,3,92.07
08/10/2023,695,M1,93,62,6,HE,6.74,3,42.24
08/10/2023,695,F2,85,21,3,HN,2.79,3,134.83
13/10/2023,449,M1,66,27,1,HE,2.08,2,54.36
11/10/2023,259,F3,43,10,1,HE,7.75,1,121.07
15/10/2023,359,M1,243,23,7,HE,4.87,3,98.23
01/10/2023,556,M1,102,28,1,HN,5.83,1,90.1
20/10/2023,592,F3,153,78,1,HN,7.46,2,62.88
05/10/2023,164,F2,186,90,6,HN,6.29,4,114.66
24/10/2023,479,F2,160,86,2,HE,6.38,3,12.79
19/10/2023,133,F2,210,41,1,HN,1.46,1,49.74
15/10/2023,815,M1,96,86,1,HN,7.1,3,78.76
12/10/2023,311,F2,108,8,2,HE,5.1,1,107.56
06/10/2023,718,F2,109,1,7,HE,7.15,5,131.73
19/10/2023,311,F3,190,4,1,HE,6.45,1,74.47
14/10/2023,653,F2,90,53,7,HE,4.98,4,93.68
27/10/2023,437,M1,204,38,3,HN,2.52,4,122.3
08/10/2023,643,M1,107,57,3,HN,3.9,3,105.41
20/10/2023,610,F2,206,53,2,HE,5.1,1,138.88
06/10/2023,648,M1,88,100,4,HE,5.07,3,66.83
18/10/2023,710,F3,60,20,4,HN,7.27,5,85.59
06/10/2023,852,M1,7,56,5,HN,2.77,4,130.92
10/10/2023,140,M1,129,79,5,HE,3.55,1,34.1
25/10/2023,66,F3,209,27,1,HE,7.04,4,87.23
22/10/2023,511,F3,236,15,2,HE,4.89,1,46.48
21/10/2023,327,F2,81,23,7,HE,7.09,5,111.13
04/10/2023,922,M1,143,41,3,HN,2.05,3,2.97
