data_apontamento,codigo_matricula_colaborador_apontado,codigo_filial_apontada,codigo_projeto_apontado,codigo_cliente_projeto,codigo_segmento_mercado,indicador_tipo_hora_trabalhada,quantidade_horas_trabalhadas,tipo_despesa_apontada,valor_despesa_apontada
14/05/2023,597,F3,109,76,2,HN,2.0,3,91.76
13/05/2023,855,M1,230,12,4,HN,4.27,4,42.46
19/05/2023,696,F3,193,42,1,HN,4.27,3,129.27
28/05/2023,186,F2,185,51,4,HN,5.54,1,94.15
07/05/2023,257,F3,5,10,6,HN,3.79,5,65.76
20/05/2023,603,M1,164,55,2,HN,5.08,5,83.97
12/05/2023,733,M1,145,92,4,HE,1.21,2,81.05
07/05/2023,761,F2,167,42,2,HN,4.32,3,60.84
23/05/2023,479,M1,78,88,5,HE,4.16,4,95.36
04/05/2023,435,F2,20,6,2,HE,5.17,2,118.18
05/05/2023,623,F2,164,40,7,HE,5.09,1,118.88
21/05/2023,795,F2,186,75,6,HN,6.6,5,83.98
18/05/2023,115,F3,95,42,1,HN,4.9,3,99.78
01/05/2023,664,F3,44,67,6,HE,5.17,5,46.64
08/05/2023,709,M1,29,4,5,HE,7.07,1,84.95
08/05/2023,276,F2,109,20,2,HE,5.31,3,80.74
17/05/2023,945,F2,174,9,5,HN,5.14,1,92.48
06/05/2023,783,F3,56,51,1,HN,1.43,1,25.49
11/05/2023,252,F2,158,10,4,HN,7.0,4,20.3
20/05/2023,163,M1,59,56,2,HN,6.33,2,26.08
27/05/2023,552,M1,61,29,4,HN,7.43,3,100.74
12/05/2023,916,M1,152,72,6,HN,3.4,2,101.55
22/05/2023,642,F2,153,68,6,HN,2.31,3,114.36
27/05/2023,6,F3,26,52,2,HE,2.24,5,101.74
28/05/2023,438,F2,37,93,5,HE,6.04,1,89.36
01/05/2023,508,F2,179,11,6,HE,2.52,5,65.25
17/05/2023,445,F2,234,48,6,HN,2.58,3,123.98
19/05/2023,957,M1,91,94,5,HE,6.89,4,7.54
07/05/2023,355,F2,242,31,1,HE,5.16,4,82.36
18/05/2023,883,M1,231,25,5,HE,3.46,2,51.85
16/05/2023,810,F2,119,15,7,HN,3.49,2,56.85
29/05/2023,773,F2,233,73,7,HN,1.22,5,117.18
02/05/2023,474,F3,143,40,2,HE,2.49,5,17.74
20/05/2023,678,F2,3,96,5,HE,1.77,1,12.07
21/05/2023,690,F2,230,70,2,HN,7.07,5,54.38
14/05/2023,615,F2,182,64,6,HN,2.01,5,84.96
15/05/2023,169,F3,144,23,1,HE,5.51,4,106.58
13/05/2023,120,M1,157,38,7,HN,3.69,2,91.58
05/05/2023,237,F2,15,87,6,HN,3.46,1,73.86
26/05/2023,830,M1,142,91,1,HE,7.92,4,94.46
18/05/2023,572,M1,120,92,4,HN,2.09,2,3.68
28/05/2023,878,F2,246,57,7,HE,7.86,4,23.92
02/05/2023,537,F2,89,84,3,HN,7.85,2,3.1
06/05/2023,943,F2,197,23,4,HE,1.94,1,29.19
12/05/2023,517,M1,171,71,5,HE,7.47,2,124.89
09/05/2023,128,F3,145,47,4,HE,6.72,2,115.69
18/05/2023,361,M1,77,96,5,HE,6.24,1,73.06
22/05/2023,383,F2,135,32,2,HN,3.55,2,114.94
14/05/2023,251,F2,59,36,2,HN,2.49,2,38.99
19/05/2023,392,F2,202,33,7,HN,7.72,3,95.84
03/05/2023,507,F3,114,57,4,HN,2.0,1,9.24
02/05/2023,804,F2,161,95,7,HE,6.71,4,81.05
20/05/2023,583,F3,238,40,6,HE,5.88,3,22.68
28/05/2023,202,F3,48,50,2,HE,3.36,3,74.01
29/05/2023,850,M1,44,14,4,HN,6.0,1,18.0
20/05/2023,822,M1,125,36,7,HN,1.49,1,29.57
27/05/2023,949,F2,126,95,2,HN,3.81,3,74.91
05/05/2023,831,F2,171,87,7,HN,7.84,2,66.77
21/05/2023,569,F3,3,54,7,HN,4.14,3,60.65
05/05/2023,829,M1,32,70,6,HN,6.17,1,131.31
26/05/2023,322,F3,143,42,7,HN,2.05,4,102.52
09/05/2023,694,F2,184,2,7,HE,6.18,2,12.44
05/05/2023,683,F3,118,9,4,HE,1.86,1,48.45
04/05/2023,402,F3,205,98,4,HE,2.31,3,102.26
13/05/2023,247,M1,216,13,7,HN,2.28,1,140.32
26/05/2023,221,F2,147,29,6,HN,7.6,4,126.98
14/05/2023,163,F2,26,27,5,HE,4.57,2,33.86
17/05/2023,195,F2,168,28,4,HE,7.5,1,91.25
20/05/2023,507,F2,90,38,1,HE,2.96,5,78.0
24/05/2023,689,F3,36,48,4,HE,6.76,2,126.9
22/05/2023,153,F3,125,17,6,HE,4.67,1,7.1
22/05/2023,196,F2,166,10,4,HE,5.68,4,18.6
26/05/2023,757,M1,240,13,5,HN,4.93,5,84.09
05/05/2023,324,M1,109,10,7,HE,1.91,3,89.25
20/05/2023,661,F3,230,69,1,HN,3.33,4,39.47
11/05/2023,611,F3,136,67,4,HN,6.02,2,75.53
18/05/2023,88,M1,244,32,5,HN,2.55,5,110.3
20/05/2023,357,M1,232,63,6,HN,7.64,4,127.15
27/05/2023,634,F2,12,23,3,HN,6.4,1,38.06
20/05/2023,545,M1,199,78,1,HN,4.0,3,149.19
26/05/2023,262,M1,167,63,7,HN,2.21,3,122.32
25/05/2023,54,M1,228,90,3,HN,4.58,1,127.31
25/05/2023,285,M1,43,48,6,HN,5.99,3,11.88
28/05/2023,882,M1,90,68,2,HN,6.45,3,122.89
22/05/2023,262,F3,194,91,3,HN,4.27,5,132.07
04/05/2023,641,F2,49,13,2,HE,7.2,5,98.71
02/05/2023,794,F2,183,35,3,HN,6.14,3,13.89
07/05/2023,610,F3,19,13,7,HE,2.85,2,55.95
16/05/2023,829,F2,106,56,7,HN,5.48,5,26.32
13/05/2023,787,M1,210,67,4,HN,4.8,4,108.18
19/05/2023,460,F2,19,59,7,HE,5.6,4,7.69
15/05/2023,158,M1,43,33,7,HN,4.18,3,40.95
06/05/2023,137,M1,81,99,1,HE,1.29,3,136.79
09/05/2023,468,F3,84,38,7,HN,1.32,4,73.02
04/05/2023,173,F3,244,3,4,HE,4.17,4,19.54
16/05/2023,598,F2,204,3,4,HN,5.72,2,25.41
20/05/2023,922,F2,58,26,1,HE,2.61,4,107.45
01/05/2023,524,M1,194,8,7,HE,4.24,3,7.16
05/05/2023,420,M1,97,51,2,HN,2.24,4,10.5
25/05/2023,369,M1,1,87,7,HE,2.0,1,56.33
10/05/2023,356,F2,77,26,7,HE,4.52,1,46.37
13/05/2023,3,F3,21,37,7,HN,2.04,2,141.86
28/05/2023,79,M1,231,98,5,HE,7.72,4,44.05
13/05/2023,432,F2,151,55,2,HE,1.26,2,115.78
14/05/2023,902,M1,13,25,1,HN,5.03,3,74.89
20/05/2023,745,F2,219,61,1,HE,5.69,3,40.72
27/05/2023,118,F2,65,3,2,HE,6.42,4,138.47
02/05/2023,200,M1,224,39,5,HN,4.25,4,80.74
28/05/2023,763,M1,101,11,4,HE,1.09,3,75.93
13/05/2023,315,M1,237,29,2,HE,3.68,4,137.65
12/05/2023,208,M1,77,46,7,HE,3.35,1,8.88
07/05/2023,425,M1,240,67,5,HN,5.4,3,9.43
13/05/2023,725,F3,246,4,6,HE,7.64,4,109.63
19/05/2023,619,F3,170,24,2,HE,3.66,5,3.34
01/05/2023,666,F3,102,17,2,HE,4.27,1,70.12
10/05/2023,68,M1,78,33,6,HN,7.68,1,80.81
05/05/2023,364,M1,143,41,6,HE,5.52,1,27.57
04/05/2023,489,F2,44,67,6,HN,1.34,3,22.52
23/05/2023,168,M1,216,24,1,HE,6.46,5,97.47
13/05/2023,199,F3,8,53,6,HE,2.0,5,112.67
05/05/2023,488,F2,162,34,6,HN,7.23,2,19.91
12/05/2023,266,M1,231,79,6,HE,3.02,2,99.71
06/05/2023,104,M1,156,34,1,HE,1.87,1,24.33
27/05/2023,225,F3,161,68,6,HN,2.3,3,124.35
07/05/2023,40,F2,154,6,1,HE,2.58,1,15.01
09/05/2023,99,M1,94,75,1,HE,6.98,1,101.52
15/05/2023,609,M1,43,28,4,HE,7.88,5,28.35
16/05/2023,84,F3,82,12,3,HE,6.7,4,64.42
04/05/2023,551,F3,97,72,6,HE,6.27,5,101.06
13/05/2023,15,M1,183,3,6,HE,7.08,3,103.6
23/05/2023,81,F3,137,39,4,HE,1.88,3,118.95
23/05/2023,821,F3,15,37,5,HN,4.58,4,37.53
06/05/2023,473,M1,32,86,2,HE,7.01,3,37.77
24/05/2023,416,M1,192,39,1,HN,2.41,4,22.75
07/05/2023,574,F3,18,66,4,HE,4.44,4,62.27
16/05/2023,472,F3,117,14,3,HE,7.37,5,82.32
01/05/2023,616,M1,135,45,6,HE,5.91,1,78.14
06/05/2023,651,F2,137,77,1,HN,5.86,4,36.24
19/05/2023,662,F2,76,41,4,HN,2.01,1,115.82
10/05/2023,629,F2,195,36,5,HN,3.88,2,66.36
12/05/2023,68,M1,214,93,3,HE,4.85,4,82.53
20/05/2023,606,M1,166,61,1,HE,4.22,3,85.26
07/05/2023,122,F3,75,40,1,HN,1.62,5,96.52
09/05/2023,522,F2,150,61,4,HE,5.64,5,104.14
09/05/2023,916,M1,58,100,5,HE,3.16,3,56.52
18/05/2023,598,M1,239,72,7,HE,1.14,1,8.25
18/05/2023,655,F3,5,10,4,HE,5.61,5,102.65
15/05/2023,693,M1,63,73,3,HE,7.26,4,110.87
03/05/2023,212,F2,10,14,1,HE,5.77,2,65.4
25/05/2023,281,F3,33,43,6,HE,1.89,2,124.44
16/05/2023,960,F3,35,38,2,HE,2.85,5,114.09
15/05/2023,857,M1,55,10,5,HE,1.75,1,67.45
06/05/2023,658,M1,34,15,7,HE,4.77,2,73.66
05/05/2023,526,F2,70,78,7,HN,1.22,4,117.35
05/05/2023,133,F2,215,1,7,HN,5.39,1,147.22
04/05/2023,182,F2,226,49,7,HE,5.78,2,54.67
26/05/2023,735,M1,173,27,3,HN,1.13,4,140.56
01/05/2023,438,F3,168,55,3,HN,5.39,5,20.69
09/05/2023,590,F2,140,92,7,HE,4.21,1,39.87
02/05/2023,564,F3,208,23,2,HN,7.23,3,5.17
29/05/2023,574,F3,39,19,7,HN,6.08,5,137.26
23/05/2023,484,M1,111,79,4,HE,6.11,5,56.56
25/05/2023,797,M1,225,58,4,HN,6.14,3,98.9
21/05/2023,204,M1,231,88,1,HN,5.62,5,108.63
21/05/2023,653,F3,217,70,4,HE,3.9,1,62.67
16/05/2023,634,M1,28,21,7,HN,7.34,3,80.19
18/05/2023,6,M1,84,7,2,HN,1.18,3,123.67
23/05/2023,720,F2,78,28,4,HE,7.93,2,45.2
29/05/2023,112,F3,142,98,4,HE,3.56,3,89.92
15/05/2023,729,F3,133,10,4,HN,4.21,1,55.6
28/05/2023,390,M1,27,37,4,HN,2.9,5,90.26
01/05/2023,498,M1,25,91,3,HN,4.58,2,103.97
19/05/2023,63,F2,194,31,4,HE,5.47,4,19.16
18/05/2023,674,F3,130,20,4,HE,5.81,1,87.35
10/05/2023,829,M1,134,59,2,HN,7.64,3,145.42
11/05/2023,132,F2,129,16,6,HE,1.77,4,72.25
08/05/2023,667,F2,237,83,7,HN,2.64,3,12.83
28/05/2023,860,F2,247,32,2,HE,5.08,2,1.27
09/05/2023,603,F3,42,77,1,HE,5.39,3,112.46
23/05/2023,576,M1,17,93,5,HE,5.77,1,122.14
05/05/2023,441,F3,183,94,5,HE,1.88,4,23.64
09/05/2023,520,M1,153,70,1,HE,2.15,5,104.22
13/05/2023,778,F2,24,7,5,HE,4.43,1,68.31
29/05/2023,592,F3,99,12,5,HN,7.78,4,33.55
21/05/2023,942,M1,8,14,1,HN,5.89,1,44.08
23/05/2023,15,F2,217,68,2,HE,6.19,5,30.95
10/05/2023,506,M1,119,32,6,HN,7.83,3,143.74
14/05/2023,329,M1,208,65,5,HN,7.29,4,125.12
19/05/2023,673,M1,55,75,5,HN,6.49,5,4.09
06/05/2023,539,F3,31,55,1,HE,6.69,1,2.27
24/05/2023,425,F3,189,5,2,HN,7.6,1,11.38
21/05/2023,146,M1,122,4,3,HE,1.56,5,122.59
13/05/2023,111,F2,219,46,2,HE,4.55,2,56.33
24/05/2023,134,M1,116,76,2,HE,1.94,3,88.53
19/05/2023,557,F3,45,5,2,HN,5.64,5,101.62
10/05/2023,462,M1,230,1,6,HN,4.21,5,76.72
13/05/2023,373,F3,58,12,6,HE,1.9,2,36.63
14/05/2023,760,F2,152,55,1,HN,5.65,1,5.28
08/05/2023,933,F3,104,53,6,HN,4.93,2,56.63
26/05/2023,589,M1,100,41,3,HE,3.14,1,113.41
25/05/2023,914,M1,105,22,4,HE,7.18,4,113.18
01/05/2023,107,M1,159,19,5,HN,6.38,2,99.59
21/05/2023,788,F3,157,17,7,HE,5.4,5,6.54
11/05/2023,931,F3,160,54,4,HE,6.24,4,114.39
27/05/2023,937,M1,217,74,6,HE,2.59,3,11.26
10/05/2023,264,F2,1,29,5,HE,6.58,4,131.64
20/05/2023,438,F3,61,60,1,HE,6.87,5,133.0
12/05/2023,839,M1,101,25,3,HN,3.31,1,73.21
17/05/2023,671,M1,42,13,3,HN,2.52,3,136.29
24/05/2023,841,F3,170,96,2,HE,4.14,5,106.55
18/05/2023,125,M1,154,69,4,HN,1.24,5,16.23
22/05/2023,636,M1,42,30,4,HN,4.5,5,135.08
19/05/2023,403,M1,190,8,1,HN,3.27,4,135.82
25/05/2023,187,F3,19,13,5,HN,3.93,3,24.79
08/05/2023,724,M1,224,91,6,HN,6.88,4,69.12
09/05/2023,775,F3,25,21,5,HE,3.22,2,100.75
26/05/2023,494,F2,153,67,4,HN,3.72,4,68.62
29/05/2023,15,M1,73,98,4,HE,2.12,4,128.45
01/05/2023,586,F3,112,17,5,HN,1.47,4,74.05
07/05/2023,266,F3,103,72,4,HN,5.13,2,118.79
17/05/2023,839,F2,73,99,2,HE,4.58,5,101.88
07/05/2023,102,F2,238,45,4,HN,3.08,4,128.53
21/05/2023,749,M1,132,89,6,HE,7.41,2,78.01
20/05/2023,301,M1,120,71,2,HN,1.28,1,37.57
28/05/2023,502,F3,243,66,7,HE,7.48,4,36.41
04/05/2023,605,F3,89,54,3,HE,5.58,4,48.43
18/05/2023,707,F3,27,46,5,HE,1.55,4,15.79
02/05/2023,813,M1,122,15,3,HN,4.5,3,8.0
20/05/2023,487,F3,149,2,7,HN,6.37,2,143.42
28/05/2023,930,F3,190,100,7,HN,1.25,3,149.91
13/05/2023,214,M1,209,76,3,HN,6.55,1,59.42
07/05/2023,813,F2,121,10,2,HE,1.07,4,138.9
18/05/2023,636,M1,76,9,7,HN,1.75,1,148.95
08/05/2023,679,F2,21,62,6,HE,6.45,3,59.51
19/05/2023,274,F2,161,17,3,HE,2.41,5,116.48
22/05/2023,93,M1,114,12,2,HE,2.39,1,99.53
07/05/2023,815,F3,185,21,5,HN,2.43,2,89.37
23/05/2023,260,F3,182,84,3,HE,1.83,2,96.85
07/05/2023,299,F3,36,31,5,HE,5.07,3,69.13
10/05/2023,248,F2,130,29,6,HN,4.14,2,80.28
24/05/2023,567,M1,207,75,6,HN,3.55,5,95.14
05/05/2023,870,M1,99,50,3,HN,6.86,5,22.26
14/05/2023,329,M1,133,29,7,HN,5.57,1,115.83
04/05/2023,518,F3,222,84,2,HE,6.92,1,45.29
07/05/2023,22,F2,215,12,7,HE,2.5,5,131.09
23/05/2023,747,M1,151,1,4,HE,2.0,5,66.62
02/05/2023,207,M1,236,39,7,HE,6.84,4,41.83
23/05/2023,730,F2,88,74,2,HE,6.33,2,110.74
03/05/2023,9,M1,175,45,7,HN,4.23,3,149.09
05/05/2023,44,F2,70,88,2,HN,7.41,5,106.04
03/05/2023,499,F3,77,86,6,HN,6.03,2,76.83
28/05/2023,570,F3,222,90,5,HN,7.77,5,147.26
09/05/2023,225,F2,176,26,2,HE,5.1,2,126.28
29/05/2023,773,F2,197,53,1,HE,4.56,1,27.09
21/05/2023,426,F3,235,94,7,HN,4.5,3,35.21
13/05/2023,917,F2,92,73,2,HN,2.34,1,59.27
07/05/2023,222,F3,138,55,1,HN,1.85,3,104.72
21/05/2023,729,F2,16,74,2,HN,6.88,1,1.86
22/05/2023,624,F3,173,9,1,HE,5.95,1,19.5
27/05/2023,192,F3,64,70,4,HE,1.27,5,96.33
11/05/2023,334,M1,6,21,7,HE,5.03,2,20.54
17/05/2023,219,F3,66,54,5,HN,1.8,4,71.24
03/05/2023,870,F3,84,16,5,HE,3.59,3,113.26
18/05/2023,219,M1,229,81,7,HE,6.94,2,21.76
19/05/2023,188,F2,223,19,2,HN,5.25,5,79.59
01/05/2023,87,F3,22,25,3,HE,3.75,2,125.37
16/05/2023,678,F3,137,24,1,HE,6.43,4,108.66
14/05/2023,861,F2,105,57,4,HE,2.69,1,83.89
05/05/2023,717,M1,141,35,5,HN,1.26,4,66.6
21/05/2023,187,F3,119,16,5,HE,4.67,3,21.04
02/05/2023,811,F2,211,88,7,HN,2.8,3,97.98
24/05/2023,562,F3,12,57,2,HN,2.55,4,91.66
28/05/2023,762,F2,87,49,1,HE,6.0,2,85.43
18/05/2023,46,F3,114,39,2,HN,7.07,1,45.82
14/05/2023,382,F3,141,69,6,HE,2.3,4,130.78
28/05/2023,766,F3,35,42,6,HN,5.36,4,121.1
23/05/2023,55,F3,155,12,1,HN,2.73,5,101.58
04/05/2023,632,M1,185,40,6,HN,6.22,5,8.31
19/05/2023,93,F2,208,74,2,HE,1.06,4,1.09
15/05/2023,949,F2,134,64,7,HN,6.05,3,137.37
13/05/2023,314,F3,168,20,5,HN,4.41,2,31.23
03/05/2023,618,F2,119,97,6,HE,4.84,1,27.57
02/05/2023,820,F3,16,16,4,HN,6.41,5,54.04
27/05/2023,184,F3,240,91,1,HE,6.26,5,31.99
02/05/2023,259,F2,34,63,1,HN,2.22,3,12.0
03/05/2023,330,F3,116,61,5,HN,3.15,5,49.02
26/05/2023,555,M1,189,80,4,HE,6.41,4,27.63
09/05/2023,98,F2,170,6,3,HE,3.24,4,30.73
06/05/2023,407,F3,47,26,5,HE,6.93,1,5.93
21/05/2023,615,M1,106,59,4,HN,3.86,5,28.02
13/05/2023,570,M1,79,72,3,HN,2.33,3,122.6
19/05/2023,378,M1,122,51,2,HN,6.92,1,135.96
27/05/2023,946,F3,79,6,3,HE,7.8,4,16.01
29/05/2023,395,F2,51,73,5,HE,6.27,4,67.14
17/05/2023,90,M1,111,72,7,HE,3.69,4,88.24
23/05/2023,413,F2,13,58,5,HN,5.6,1,4.78
07/05/2023,193,M1,139,81,2,HN,1.39,1,74.58
21/05/2023,463,F3,120,77,3,HN,7.4,2,62.02
25/05/2023,802,F2,105,45,3,HE,6.72,4,66.09
24/05/2023,744,M1,205,66,2,HN,4.35,3,69.26
10/05/2023,249,F2,131,100,3,HN,1.18,5,83.85
27/05/2023,542,F2,132,59,3,HE,3.6,5,135.44
01/05/2023,858,F2,174,21,4,HE,6.88,5,41.77
13/05/2023,854,F2,141,14,3,HE,6.48,2,25.67
17/05/2023,255,F3,93,3,3,HN,6.33,2,4.58
20/05/2023,296,M1,210,62,5,HN,5.22,4,68.36
12/05/2023,366,F2,6,6,6,HE,2.38,4,27.6
22/05/2023,435,M1,85,91,2,HE,2.15,2,99.32
12/05/2023,457,M1,107,67,4,HE,1.35,4,84.46
27/05/2023,401,F2,203,78,2,HE,2.02,2,85.88
17/05/2023,61,F3,72,53,2,HN,5.24,3,144.51
03/05/2023,489,F2,70,98,2,HN,7.71,3,126.34
09/05/2023,77,F2,73,19,4,HN,5.45,5,126.71
27/05/2023,852,M1,235,52,7,HE,6.45,2,145.41
15/05/2023,928,M1,227,49,5,HN,6.15,1,19.45
24/05/2023,199,M1,240,46,7,HE,2.7,3,34.66
06/05/2023,724,M1,153,95,3,HN,6.39,2,114.38
23/05/2023,624,F2,69,67,5,HN,3.97,5,65.91
29/05/2023,208,F3,201,71,3,HE,5.12,5,101.55
12/05/2023,165,F3,233,73,2,HN,4.72,4,125.3
01/05/2023,73,F3,74,23,5,HN,4.28,3,44.55
17/05/2023,849,M1,65,41,6,HE,5.94,2,10.02
18/05/2023,148,F3,210,8,2,HN,2.06,5,125.32
19/05/2023,132,F2,58,64,4,HE,4.75,4,86.39
04/05/2023,879,M1,220,38,1,HN,6.13,2,112.6
20/05/2023,595,M1,153,79,4,HE,5.17,5,116.67
06/05/2023,648,M1,77,100,5,HE,3.76,5,91.57
13/05/2023,166,F3,134,32,2,HE,4.08,1,46.55
11/05/2023,860,M1,179,38,1,HN,3.03,1,93.05
13/05/2023,106,F3,61,66,4,HN,6.56,4,56.64
19/05/2023,501,F3,56,34,1,HN,6.75,5,76.04
08/05/2023,286,F2,93,8,1,HN,5.34,5,120.41
22/05/2023,869,M1,244,89,4,HN,2.93,4,31.82
28/05/2023,442,M1,184,66,6,HN,5.88,1,12.58
06/05/2023,542,F2,206,78,5,HN,3.61,1,141.73
04/05/2023,71,M1,17,35,1,HE,6.98,5,131.53
04/05/2023,911,F2,8,93,6,HE,1.43,2,124.44
16/05/2023,222,F3,122,23,3,HN,2.34,2,51.61
18/05/2023,657,F3,48,68,3,HE,2.46,1,63.18
29/05/2023,5,M1,232,95,5,HE,2.25,2,93.68
13/05/2023,165,F3,102,43,2,HE,5.22,1,13.69
06/05/2023,479,F3,173,17,5,HE,1.78,1,98.72
14/05/2023,416,F2,126,86,3,HE,7.04,3,3.71
07/05/2023,328,F3,87,63,4,HN,1.37,3,128.5
02/05/2023,785,F3,66,47,1,HN,6.11,2,46.13
21/05/2023,593,F2,20,27,5,HE,5.93,4,1.93
27/05/2023,636,F2,188,31,6,HE,7.63,5,69.98
25/05/2023,188,F2,242,20,7,HE,6.73,1,89.85
03/05/2023,25,F2,130,58,6,HN,6.73,2,2.75
26/05/2023,491,F3,78,41,6,HN,4.39,3,137.96
05/05/2023,732,M1,119,90,5,HE,7.43,5,128.33
07/05/2023,509,F2,230,66,4,HN,7.53,3,57.5
25/05/2023,745,F2,18,45,1,HN,4.37,1,56.64
26/05/2023,87,M1,93,62,3,HN,3.99,3,83.57
07/05/2023,437,F3,61,78,6,HN,7.1,2,86.22
26/05/2023,639,F2,149,41,4,HN,5.02,4,86.49
02/05/2023,454,F3,71,10,2,HE,2.04,5,108.59
13/05/2023,70,F3,121,65,5,HE,3.17,4,35.67
11/05/2023,162,M1,195,9,4,HN,2.97,1,34.5
16/05/2023,71,M1,90,76,1,HN,2.47,3,120.01
01/05/2023,773,M1,137,64,1,HN,2.19,1,135.79
21/05/2023,424,F2,33,86,3,HE,6.4,5,92.73
08/05/2023,53,F3,104,26,5,HN,6.25,5,57.24
21/05/2023,431,F2,73,82,6,HN,5.67,5,81.37
06/05/2023,445,M1,246,92,5,HE,5.5,3,49.53
01/05/2023,259,F2,83,36,7,HN,5.97,3,71.76
02/05/2023,894,M1,119,100,1,HE,2.57,4,144.59
25/05/2023,722,F2,32,43,2,HN,5.05,5,77.05
04/05/2023,597,F2,245,20,6,HE,6.04,3,31.97
11/05/2023,833,F3,162,95,2,HE,7.7,1,130.44
11/05/2023,932,F2,28,18,6,HN,2.51,5,8.75
11/05/2023,803,M1,47,62,6,HN,5.65,2,122.39
20/05/2023,5,F2,182,17,3,HN,3.33,3,39.16
07/05/2023,678,F2,132,48,5,HE,6.09,2,9.53
24/05/2023,529,F3,173,8,5,HE,2.38,5,122.02
23/05/2023,952,M1,90,44,1,HN,7.23,3,131.82
07/05/2023,20,M1,177,81,1,HE,1.66,3,54.29
06/05/2023,351,F3,9,19,6,HN,1.84,1,26.17
26/05/2023,253,F3,224,65,7,HN,1.69,1,5.08
20/05/2023,498,M1,65,32,4,HN,7.24,4,72.05
17/05/2023,738,F2,87,56,1,HN,2.5,2,110.69
26/05/2023,853,F2,109,95,5,HE,2.58,4,136.26
02/05/2023,350,M1,130,52,1,HE,5.91,1,57.42
01/05/2023,859,F2,164,40,7,HE,1.86,3,54.41
04/05/2023,155,F3,146,3,1,HE,5.41,2,31.18
29/05/2023,646,M1,150,49,7,HE,3.9,1,129.02
20/05/2023,30,F3,49,50,7,HE,7.33,1,77.15
06/05/2023,196,F3,49,89,1,HE,2.89,2,36.18
21/05/2023,191,F3,48,50,1,HN,2.09,2,29.18
25/05/2023,541,F3,169,15,7,HN,7.2,2,140.2
20/05/2023,295,F3,92,89,6,HE,4.89,1,143.02
23/05/2023,937,F2,38,50,1,HN,3.25,4,73.7
19/05/2023,724,M1,101,30,5,HN,4.46,5,89.27
23/05/2023,99,F3,221,34,3,HN,4.54,5,105.06
11/05/2023,834,F2,138,57,1,HN,3.5,1,76.36
17/05/2023,870,F2,14,21,3,HE,2.04,3,1.12
10/05/2023,702,F2,25,23,5,HN,6.66,2,89.12
16/05/2023,389,F3,176,89,1,HE,2.21,5,92.96
20/05/2023,918,F2,216,57,3,HE,2.46,4,23.45
14/05/2023,701,M1,218,41,6,HN,6.76,5,55.94
14/05/2023,613,F2,135,10,6,HN,7.23,2,22.45
27/05/2023,767,F2,75,98,1,HE,4.37,1,139.16
03/05/2023,926,F3,226,6,4,HE,7.45,3,31.68
14/05/2023,29,F2,6,51,1,HE,6.0,5,69.42
03/05/2023,949,M1,15,87,1,HE,2.87,2,83.21
21/05/2023,526,M1,20,93,2,HN,6.68,2,61.9
28/05/2023,749,M1,112,98,3,HN,1.12,1,71.27
14/05/2023,728,F2,177,24,3,HE,5.21,2,102.59
12/05/2023,944,M1,225,25,5,HN,7.86,1,114.64
05/05/2023,149,F2,179,67,2,HN,2.88,5,132.93
05/05/2023,815,F3,210,15,3,HN,5.04,4,122.8
28/05/2023,681,F3,54,33,7,HN,1.4,1,89.83
01/05/2023,712,F2,123,61,4,HN,7.84,3,148.36
28/05/2023,834,F3,69,78,7,HE,1.53,4,2.82
15/05/2023,660,F3,39,25,3,HE,1.63,3,20.62
25/05/2023,881,M1,174,36,4,HE,3.38,4,2.81
12/05/2023,769,F2,152,72,4,HN,7.84,2,24.43
22/05/2023,487,M1,102,69,7,HE,4.76,5,106.25
03/05/2023,94,M1,14,33,2,HE,5.28,1,100.96
04/05/2023,530,F3,138,44,4,HE,7.01,4,112.21
24/05/2023,881,F2,233,76,2,HN,6.54,4,76.17
17/05/2023,369,M1,87,74,2,HN,6.0,4,92.3
18/05/2023,889,F2,38,42,4,HN,5.74,2,117.09
15/05/2023,105,M1,188,10,7,HE,4.8,4,133.28
27/05/2023,90,F3,120,14,2,HN,7.41,4,70.04
24/05/2023,615,F2,147,21,3,HN,2.82,2,46.72
12/05/2023,364,M1,73,86,3,HE,3.45,2,98.12
23/05/2023,508,M1,159,48,7,HN,7.6,5,73.75
21/05/2023,414,F2,145,74,5,HE,3.78,5,131.0
19/05/2023,734,F3,171,65,1,HE,1.21,1,134.81
14/05/2023,150,F3,19,60,5,HN,5.14,2,27.13
08/05/2023,498,M1,192,36,6,HN,2.14,4,37.11
22/05/2023,777,M1,121,49,6,HE,2.48,5,53.44
07/05/2023,100,F2,85,51,2,HE,7.81,3,94.41
09/05/2023,393,F3,72,7,1,HE,4.96,5,42.26
29/05/2023,426,F3,55,26,3,HE,4.75,4,51.28
04/05/2023,569,F3,56,83,5,HN,4.58,5,58.59
06/05/2023,711,F2,62,91,3,HE,1.89,4,140.82
12/05/2023,48,F2,83,96,2,HN,7.04,1,67.14
09/05/2023,692,M1,197,47,1,HN,7.5,3,97.36
25/05/2023,525,F2,133,79,2,HE,5.62,4,19.14
09/05/2023,401,F3,181,77,1,HN,7.73,4,135.75
11/05/2023,809,M1,174,84,3,HN,5.86,2,69.14
27/05/2023,144,M1,40,70,5,HN,7.48,3,121.42
26/05/2023,551,M1,152,45,2,HN,5.79,5,72.2
08/05/2023,851,M1,107,73,4,HN,1.03,4,59.2
18/05/2023,621,F3,191,1,6,HE,6.15,4,104.35
