data_apontamento,codigo_matricula_colaborador_apontado,codigo_filial_apontada,codigo_projeto_apontado,codigo_cliente_projeto,codigo_segmento_mercado,indicador_tipo_hora_trabalhada,quantidade_horas_trabalhadas,tipo_despesa_apontada,valor_despesa_apontada
24/03/2024,954,F3,31,8,2,HN,2.39,3,18.45
19/03/2024,195,M1,238,90,5,HN,7.46,5,62.66
16/03/2024,948,F2,174,25,4,HN,4.23,2,87.8
26/03/2024,3,M1,74,18,1,HN,7.23,4,134.34
16/03/2024,816,F2,138,46,7,HN,3.8,3,102.41
28/03/2024,82,F3,109,71,5,HN,6.63,3,79.84
14/03/2024,106,F2,230,71,1,HE,7.8,5,74.89
11/03/2024,650,M1,89,50,7,HN,6.88,1,38.75
13/03/2024,730,M1,73,24,2,HE,2.87,1,54.15
24/03/2024,85,F2,106,51,6,HE,5.66,3,12.54
11/03/2024,506,F2,81,82,3,HE,5.37,1,123.07
08/03/2024,165,M1,168,30,6,HE,5.81,5,46.84
24/03/2024,150,F2,120,18,1,HN,1.33,2,132.69
29/03/2024,918,M1,70,20,6,HN,2.49,3,43.55
18/03/2024,828,M1,75,69,2,HE,5.51,5,138.1
01/03/2024,28,M1,231,31,5,HN,5.57,2,8.99
25/03/2024,599,F2,54,46,7,HE,6.24,5,54.39
04/03/2024,38,F2,249,69,7,HN,1.97,2,122.07
21/03/2024,678,M1,146,20,2,HE,1.24,3,69.23
02/03/2024,65,F2,11,11,7,HE,3.18,2,5.93
19/03/2024,816,M1,59,56,3,HE,1.48,4,128.99
10/03/2024,201,F2,219,39,2,HN,4.88,2,58.72
20/03/2024,432,F2,202,25,4,HN,3.02,5,78.07
08/03/2024,857,M1,50,22,1,HN,1.47,3,85.5
02/03/2024,506,M1,233,25,6,HN,5.53,1,130.79
13/03/2024,685,F2,48,66,6,HN,3.06,3,132.18
25/03/2024,816,F3,121,55,2,HE,7.29,1,140.65
12/03/2024,317,F3,114,18,3,HE,3.71,2,137.73
29/03/2024,399,F3,249,53,7,HE,7.45,3,94.61
23/03/2024,956,M1,13,75,5,HE,1.45,2,117.77
19/03/2024,608,F3,37,12,5,HE,4.54,3,101.55
28/03/2024,372,M1,216,88,1,HN,4.22,5,2.29
25/03/2024,65,F2,38,68,7,HE,1.71,1,146.4
01/03/2024,80,F3,142,68,5,HE,5.97,3,8.14
28/03/2024,151,M1,127,25,7,HE,4.2,4,49.94
29/03/2024,685,M1,115,99,5,HE,6.9,5,62.89
20/03/2024,264,F3,135,11,7,HE,7.74,4,58.05
03/03/2024,441,M1,186,36,5,HN,7.08,3,112.7
02/03/2024,426,M1,162,99,7,HN,3.96,5,12.01
16/03/2024,248,F3,231,1,5,HE,3.94,1,73.67
15/03/2024,905,F2,132,27,7,HE,5.3,5,43.92
01/03/2024,877,M1,128,57,6,HN,3.77,1,18.32
25/03/2024,583,F3,84,16,6,HE,3.84,2,25.99
14/03/2024,438,F3,242,69,6,HE,4.65,4,109.05
21/03/2024,274,F3,137,74,1,HE,6.12,3,66.36
19/03/2024,277,F2,170,69,5,HE,4.88,5,125.9
15/03/2024,946,F2,155,17,7,HN,4.08,4,8.75
14/03/2024,402,M1,43,94,6,HE,7.9,2,105.36
07/03/2024,676,F3,210,63,7,HE,7.23,5,64.1
18/03/2024,81,F2,58,67,2,HE,6.85,5,78.1
29/03/2024,102,M1,87,24,1,HE,2.49,2,3.31
22/03/2024,673,M1,15,35,5,HE,7.28,4,7.89
13/03/2024,856,F2,74,91,1,HN,1.35,5,11.33
18/03/2024,406,F3,119,26,6,HN,3.77,5,70.85
20/03/2024,441,F2,183,97,5,HN,6.94,2,95.5
05/03/2024,645,M1,57,90,5,HE,3.5,3,12.73
27/03/2024,65,F2,31,94,2,HN,3.65,5,81.26
02/03/2024,445,F3,16,20,7,HE,2.0,2,80.88
01/03/2024,802,M1,220,62,2,HN,6.57,2,68.89
06/03/2024,1,F2,245,4,6,HN,2.64,2,60.65
02/03/2024,409,M1,8,32,4,HE,5.62,4,29.16
27/03/2024,870,M1,88,34,7,HN,7.63,1,36.29
21/03/2024,616,F3,132,80,2,HE,5.3,2,36.09
25/03/2024,577,F2,42,35,7,HE,4.33,4,15.46
16/03/2024,506,F3,201,29,7,HN,7.04,4,137.03
16/03/2024,408,M1,245,11,5,HN,1.32,4,107.13
21/03/2024,258,M1,148,10,1,HN,5.03,2,143.23
04/03/2024,26,F3,230,98,5,HE,1.77,2,58.02
27/03/2024,395,F3,224,11,3,HE,5.69,3,124.42
10/03/2024,668,F2,169,40,2,HN,2.32,2,78.11
21/03/2024,692,F2,121,2,1,HE,5.21,3,120.24
17/03/2024,418,F3,171,64,5,HN,5.32,4,107.56
09/03/2024,234,M1,189,27,1,HE,7.81,3,96.2
28/03/2024,598,M1,216,27,2,HE,7.02,3,96.53
18/03/2024,566,M1,94,30,6,HN,3.93,5,123.48
28/03/2024,58,F2,141,73,2,HN,2.17,2,107.44
13/03/2024,653,M1,57,41,6,HE,2.96,3,24.65
22/03/2024,766,M1,194,15,6,HE,5.37,2,93.14
24/03/2024,554,M1,234,95,6,HN,1.1,4,100.47
04/03/2024,372,F2,31,54,5,HE,4.81,1,116.9
23/03/2024,102,F2,26,6,3,HN,3.41,5,70.22
27/03/2024,540,F2,29,19,1,HE,2.47,4,63.01
10/03/2024,956,F3,51,40,6,HN,3.01,2,109.07
12/03/2024,730,F2,186,4,1,HN,4.7,3,96.69
13/03/2024,313,F2,88,65,7,HN,2.77,2,83.5
01/03/2024,450,F3,200,20,1,HN,3.83,2,67.6
29/03/2024,490,F3,67,59,5,HN,2.85,5,26.91
26/03/2024,718,F3,68,85,5,HN,1.59,3,1.51
01/03/2024,419,M1,173,13,1,HN,5.52,5,84.77
02/03/2024,654,F3,188,73,6,HE,5.8,2,98.57
17/03/2024,98,F3,164,32,2,HE,2.99,1,57.96
07/03/2024,883,F3,24,9,4,HN,4.46,5,135.6
08/03/2024,583,F2,220,5,7,HE,3.44,3,55.75
04/03/2024,339,F3,7,95,5,HN,4.17,2,77.55
24/03/2024,456,F2,83,73,2,HN,5.42,1,51.54
28/03/2024,92,M1,76,86,6,HE,3.45,2,20.64
17/03/2024,713,M1,242,51,3,HN,3.71,2,38.84
11/03/2024,656,M1,32,36,7,HN,2.21,5,16.62
16/03/2024,548,F2,46,87,7,HE,6.93,5,27.62
13/03/2024,666,F2,197,14,2,HN,3.82,5,130.52
05/03/2024,240,M1,15,2,3,HE,3.83,2,33.3
05/03/2024,90,F2,184,28,7,HE,2.12,5,44.1
23/03/2024,625,F2,95,6,1,HE,5.02,3,4.15
11/03/2024,726,F3,7,5,3,HE,5.23,2,101.29
10/03/2024,262,F2,38,3,6,HN,1.01,3,96.16
05/03/2024,347,F3,6,86,4,HE,5.74,4,81.68
27/03/2024,249,F3,171,55,7,HE,7.83,4,21.8
29/03/2024,141,M1,152,75,3,HN,2.17,5,126.24
01/03/2024,582,F3,47,26,2,HN,7.87,1,59.94
12/03/2024,872,M1,107,51,1,HN,6.71,1,60.36
23/03/2024,577,M1,37,60,1,HN,6.11,4,88.01
28/03/2024,814,M1,82,7,6,HE,1.11,4,121.17
16/03/2024,859,F3,35,20,3,HN,2.62,2,60.84
21/03/2024,937,F3,35,2,1,HN,1.47,2,47.83
20/03/2024,298,F2,24,57,7,HE,5.47,3,122.64
11/03/2024,130,M1,141,19,3,HE,3.4,3,129.31
04/03/2024,860,M1,47,71,2,HE,6.48,2,50.31
08/03/2024,609,M1,4,95,7,HN,3.66,5,130.13
26/03/2024,533,F3,157,18,6,HE,3.67,1,50.35
13/03/2024,163,M1,77,5,6,HE,1.96,2,44.86
06/03/2024,65,M1,56,95,5,HE,1.27,5,57.18
01/03/2024,494,F2,189,9,5,HN,2.19,1,148.03
09/03/2024,611,F3,161,11,5,HE,3.34,2,98.76
14/03/2024,508,F3,148,88,5,HE,1.67,2,59.57
12/03/2024,164,M1,179,87,3,HN,3.35,4,131.74
08/03/2024,276,F3,184,58,2,HN,4.39,4,64.05
04/03/2024,414,M1,75,55,3,HE,4.2,2,122.86
27/03/2024,112,M1,163,4,3,HE,4.55,4,91.41
08/03/2024,554,F2,15,16,4,HN,4.12,5,114.41
14/03/2024,325,F2,203,8,4,HN,3.15,4,27.44
01/03/2024,658,M1,13,66,2,HN,4.53,2,19.07
29/03/2024,431,M1,2,63,7,HN,4.1,5,94.88
15/03/2024,382,F2,181,58,6,HN,1.55,3,45.28
28/03/2024,354,F3,161,78,3,HN,2.41,3,139.17
02/03/2024,702,F2,197,3,2,HE,1.47,5,136.91
17/03/2024,3,F3,165,4,1,HE,2.85,1,105.65
17/03/2024,809,F3,222,98,6,HN,7.58,1,92.33
25/03/2024,20,F3,50,74,3,HE,3.76,2,3.6
25/03/2024,282,F2,225,21,4,HE,2.27,3,65.75
10/03/2024,858,M1,130,94,7,HN,2.1,2,116.33
17/03/2024,551,F2,45,72,7,HN,5.53,3,8.07
28/03/2024,578,F3,174,40,4,HN,3.87,5,65.68
09/03/2024,952,M1,78,69,2,HE,3.24,4,79.07
22/03/2024,488,F3,3,8,6,HE,5.52,3,109.19
23/03/2024,478,F3,192,45,6,HE,1.49,3,92.83
24/03/2024,178,F3,187,22,3,HN,7.92,2,78.51
03/03/2024,646,M1,241,62,7,HE,7.99,4,33.24
01/03/2024,312,F3,60,25,7,HN,6.38,1,20.12
01/03/2024,928,F3,74,20,7,HN,6.93,4,120.81
29/03/2024,719,F2,69,84,7,HN,4.4,3,45.01
19/03/2024,700,F2,57,4,2,HE,1.82,2,24.3
06/03/2024,703,F3,160,85,5,HE,6.25,2,134.79
17/03/2024,298,F3,27,53,1,HN,2.74,1,70.96
20/03/2024,35,F2,116,32,5,HN,2.07,5,89.82
08/03/2024,857,F3,79,75,1,HN,4.65,1,75.91
10/03/2024,701,F2,104,11,3,HN,1.56,2,10.06
01/03/2024,547,F3,60,56,2,HN,4.41,5,119.28
02/03/2024,702,M1,221,60,3,HE,2.5,3,34.3
29/03/2024,465,M1,93,10,5,HN,6.87,3,63.46
01/03/2024,918,F3,77,11,7,HE,2.03,5,137.46
05/03/2024,877,M1,111,75,3,HN,3.41,3,127.96
17/03/2024,44,M1,241,59,2,HE,1.2,2,51.4
22/03/2024,589,F2,190,85,4,HE,4.91,4,26.15
17/03/2024,587,F2,214,64,6,HE,5.5,3,136.45
12/03/2024,358,F3,98,57,4,HE,6.12,1,53.69
04/03/2024,777,M1,231,15,6,HN,4.39,5,39.12
15/03/2024,92,F2,228,23,2,HN,3.01,1,44.0
27/03/2024,92,M1,34,10,5,HE,4.17,1,62.1
21/03/2024,323,F3,228,59,1,HN,1.19,5,30.67
23/03/2024,795,M1,201,92,4,HN,2.74,2,116.23
19/03/2024,157,F3,160,45,6,HN,1.09,1,75.89
09/03/2024,183,F3,190,6,6,HE,2.6,5,67.72
25/03/2024,358,M1,36,41,1,HN,3.14,3,63.21
25/03/2024,929,F3,227,38,7,HN,2.11,4,12.23
23/03/2024,15,F2,53,100,6,HN,3.81,4,57.93
03/03/2024,210,F3,170,57,2,HE,4.19,4,107.69
05/03/2024,950,M1,226,26,5,HN,7.28,2,20.04
11/03/2024,4,F3,214,41,7,HE,3.1,1,3.94
06/03/2024,604,M1,43,84,5,HE,1.41,2,87.72
20/03/2024,199,F2,42,98,5,HE,3.45,1,135.73
05/03/2024,398,F2,225,71,1,HE,1.46,3,88.02
09/03/2024,657,F2,21,65,5,HE,7.48,4,2.88
21/03/2024,165,M1,221,3,1,HN,7.57,3,5.49
03/03/2024,413,F2,47,71,2,HN,5.65,1,41.98
05/03/2024,693,F3,180,33,6,HE,1.05,5,91.81
13/03/2024,745,F3,14,86,1,HN,5.09,1,78.88
07/03/2024,846,F3,39,89,4,HE,4.0,3,63.43
17/03/2024,356,M1,66,97,5,HN,2.07,5,136.59
10/03/2024,494,M1,214,47,2,HE,1.13,5,62.06
02/03/2024,337,M1,52,3,1,HE,6.25,5,67.26
10/03/2024,90,F3,54,57,7,HE,3.31,4,145.96
15/03/2024,948,F2,139,21,4,HE,1.94,2,50.86
27/03/2024,523,F3,78,99,3,HN,2.2,2,122.06
24/03/2024,122,M1,74,79,7,HN,3.69,1,93.05
13/03/2024,151,F2,62,12,6,HE,7.01,5,43.02
23/03/2024,791,F2,64,14,3,HE,2.19,1,141.93
21/03/2024,477,F3,8,76,5,HN,5.01,4,127.62
26/03/2024,221,F3,184,86,4,HE,4.36,3,100.16
03/03/2024,409,F2,49,30,2,HN,7.08,4,12.16
10/03/2024,407,F2,164,2,5,HN,5.86,5,147.11
28/03/2024,563,F2,35,2,3,HE,2.73,4,102.99
11/03/2024,876,F2,182,48,3,HN,7.78,5,26.52
17/03/2024,689,F2,128,14,6,HN,2.14,3,83.94
11/03/2024,915,M1,200,67,5,HN,4.26,2,14.17
26/03/2024,542,F3,236,64,1,HE,3.0,1,75.9
21/03/2024,328,F3,158,42,3,HE,5.05,1,34.6
12/03/2024,830,M1,184,43,1,HN,4.42,5,49.94
10/03/2024,281,F3,11,95,7,HN,3.36,5,139.48
16/03/2024,160,F2,134,81,5,HN,6.59,2,34.29
24/03/2024,872,F2,17,29,7,HN,5.84,1,127.8
17/03/2024,263,M1,87,65,4,HN,6.88,4,75.12
13/03/2024,36,F2,79,42,2,HE,6.3,5,117.02
18/03/2024,738,F3,50,2,3,HE,6.92,3,145.07
18/03/2024,913,F2,181,68,2,HN,4.63,2,94.07
01/03/2024,167,F2,146,96,2,HE,7.39,4,131.25
23/03/2024,218,M1,89,6,6,HN,3.72,4,60.61
14/03/2024,213,F3,223,95,7,HE,2.4,2,139.95
27/03/2024,791,M1,125,25,1,HE,7.94,2,96.89
07/03/2024,704,F3,155,46,2,HN,5.9,5,83.28
02/03/2024,811,F2,34,66,7,HN,2.87,3,30.37
20/03/2024,923,F2,108,61,7,HE,4.91,1,49.72
04/03/2024,921,M1,117,87,5,HE,3.8,5,79.0
04/03/2024,51,M1,196,38,7,HN,6.66,2,64.27
22/03/2024,203,F2,70,50,5,HE,4.34,3,75.86
25/03/2024,854,F3,59,74,2,HN,2.55,3,121.49
05/03/2024,48,F3,151,71,7,HE,5.3,1,6.62
06/03/2024,822,F3,43,2,6,HN,3.97,1,138.17
04/03/2024,766,M1,250,47,6,HN,2.25,1,81.11
27/03/2024,778,F2,131,45,5,HN,4.55,5,7.12
21/03/2024,682,F2,22,49,2,HN,6.21,4,146.6
17/03/2024,861,F3,20,58,2,HE,3.18,5,87.13
15/03/2024,352,F2,147,24,2,HE,4.99,4,19.12
02/03/2024,431,F3,231,28,1,HN,1.78,4,91.91
14/03/2024,121,M1,99,76,5,HN,5.07,3,17.06
27/03/2024,928,F2,11,57,2,HN,5.8,2,100.2
05/03/2024,221,F3,132,28,7,HE,4.56,2,116.47
26/03/2024,293,F2,156,49,7,HN,5.46,4,127.85
09/03/2024,445,M1,39,18,7,HN,6.89,4,119.52
11/03/2024,875,F2,101,83,4,HN,1.97,5,35.86
13/03/2024,524,M1,61,79,1,HE,5.25,2,140.31
23/03/2024,706,F2,160,8,7,HN,1.67,3,2.58
19/03/2024,917,F2,218,27,6,HE,3.43,5,52.95
17/03/2024,300,F2,145,6,5,HN,1.96,3,135.12
15/03/2024,669,F3,247,4,2,HE,3.75,2,56.3
05/03/2024,351,M1,140,65,6,HE,1.35,1,110.07
27/03/2024,585,F3,58,76,3,HN,5.8,5,108.47
27/03/2024,240,M1,19,20,1,HE,3.63,5,21.45
04/03/2024,647,M1,40,54,5,HE,2.6,5,30.6
29/03/2024,356,F2,145,64,5,HE,2.6,4,38.12
22/03/2024,239,F3,191,83,1,HN,5.2,3,10.49
08/03/2024,15,F2,7,75,4,HN,7.25,1,70.17
08/03/2024,623,F3,148,85,4,HE,7.13,5,142.62
10/03/2024,908,F2,69,22,5,HN,5.76,1,125.61
01/03/2024,224,F3,80,81,5,HE,4.6,1,108.44
11/03/2024,677,F3,25,44,6,HE,5.61,2,32.92
20/03/2024,85,F3,114,12,3,HN,5.25,2,29.07
22/03/2024,631,M1,87,96,7,HE,3.3,3,113.28
02/03/2024,226,F3,227,23,3,HN,3.56,3,63.42
12/03/2024,653,F2,58,76,2,HN,1.13,1,119.26
13/03/2024,936,M1,83,49,3,HE,1.64,4,77.05
16/03/2024,140,M1,73,8,5,HE,4.09,3,35.05
16/03/2024,321,F2,140,6,1,HN,1.45,1,106.43
02/03/2024,595,M1,16,8,5,HE,7.86,4,125.64
05/03/2024,742,F2,167,40,3,HE,2.01,5,15.48
02/03/2024,62,F3,188,50,1,HN,5.72,5,25.11
28/03/2024,332,F3,99,22,7,HE,2.28,1,37.18
14/03/2024,906,F2,12,9,6,HE,5.46,4,57.83
09/03/2024,930,F3,115,24,6,HE,1.33,1,131.09
01/03/2024,645,M1,224,65,3,HE,4.3,2,80.08
19/03/2024,819,F3,25,62,4,HN,2.47,3,145.63
09/03/2024,45,F2,92,27,4,HE,1.94,1,28.25
17/03/2024,318,M1,123,10,1,HE,2.08,4,27.09
24/03/2024,134,F3,60,94,3,HE,1.83,1,88.11
02/03/2024,239,F3,122,71,1,HN,6.48,5,123.51
23/03/2024,668,M1,157,94,4,HE,6.65,3,80.6
12/03/2024,127,M1,170,65,6,HN,3.64,5,79.93
01/03/2024,219,M1,83,62,2,HN,2.37,2,51.0
26/03/2024,892,F3,106,20,3,HN,7.68,1,74.98
29/03/2024,85,F3,160,52,7,HN,1.51,1,9.94
14/03/2024,51,F3,98,33,1,HN,6.83,3,58.13
13/03/2024,166,M1,217,38,2,HE,4.81,4,2.59
26/03/2024,383,F2,179,87,1,HN,2.84,4,100.98
14/03/2024,437,M1,124,60,4,HE,4.53,4,111.09
26/03/2024,605,F3,183,34,6,HE,1.77,5,131.92
10/03/2024,206,F3,149,78,6,HE,3.51,1,69.9
08/03/2024,930,F2,15,76,1,HE,1.65,4,2.92
23/03/2024,583,F3,28,95,7,HE,4.4,4,33.15
06/03/2024,837,F3,87,87,3,HN,5.48,1,148.54
03/03/2024,290,F2,49,54,4,HE,3.98,3,48.33
03/03/2024,397,F2,38,45,4,HE,4.52,3,85.9
21/03/2024,230,F3,190,85,4,HE,2.29,1,18.06
28/03/2024,83,M1,163,66,6,HE,4.96,3,25.91
18/03/2024,580,M1,118,99,3,HN,7.88,2,134.6
29/03/2024,194,M1,52,28,1,HN,6.73,3,120.66
04/03/2024,807,M1,168,38,4,HE,5.36,2,141.21
06/03/2024,491,M1,201,53,5,HE,6.21,1,15.66
14/03/2024,244,F2,31,95,7,HE,3.34,5,116.81
26/03/2024,805,F3,198,73,1,HN,5.38,5,30.19
09/03/2024,395,M1,129,75,7,HN,5.63,5,108.57
07/03/2024,810,F2,198,24,4,HE,3.27,4,131.7
18/03/2024,881,M1,232,94,2,HE,2.09,2,56.35
14/03/2024,65,F2,68,86,3,HN,7.06,5,115.2
22/03/2024,21,F3,80,94,1,HN,3.0,5,125.12
03/03/2024,586,M1,188,38,5,HE,2.34,4,53.19
22/03/2024,605,F3,247,60,1,HN,3.57,3,62.79
26/03/2024,325,F2,197,57,3,HN,2.19,5,94.45
06/03/2024,36,M1,207,62,2,HE,1.61,5,135.06
05/03/2024,675,F2,71,25,4,HN,5.2,5,67.32
06/03/2024,498,F3,189,62,5,HN,4.42,1,28.74
16/03/2024,371,F2,53,50,7,HN,3.04,4,99.44
14/03/2024,809,F3,217,12,3,HE,7.97,4,126.95
28/03/2024,166,M1,78,83,5,HN,2.14,5,107.2
22/03/2024,703,F2,67,78,2,HN,4.6,3,50.42
01/03/2024,694,F2,184,78,4,HN,6.51,5,147.59
23/03/2024,328,F2,46,97,5,HE,2.13,2,70.76
09/03/2024,146,M1,41,65,2,HN,2.14,5,117.49
19/03/2024,836,F3,170,11,7,HN,1.55,3,125.96
25/03/2024,648,M1,146,56,1,HN,7.77,4,30.25
12/03/2024,515,F3,51,56,2,HN,7.04,3,53.42
17/03/2024,227,F3,93,74,2,HE,3.58,5,39.44
20/03/2024,92,F2,142,5,2,HE,2.02,1,81.89
14/03/2024,730,F3,5,100,7,HN,7.42,2,42.07
18/03/2024,132,M1,245,1,7,HN,4.65,2,33.01
20/03/2024,609,M1,61,55,2,HE,2.18,3,99.48
14/03/2024,891,M1,88,28,4,HE,3.35,4,4.07
18/03/2024,87,F3,244,98,1,HE,4.19,3,119.03
03/03/2024,597,F2,225,4,7,HE,3.39,1,28.14
15/03/2024,942,F2,158,31,4,HN,6.83,4,133.69
07/03/2024,911,F3,187,47,3,HN,1.63,4,31.75
13/03/2024,475,M1,138,27,4,HN,4.84,4,100.9
15/03/2024,254,M1,141,14,2,HN,1.66,5,31.55
26/03/2024,197,F3,7,53,7,HN,7.08,2,128.31
29/03/2024,108,M1,19,98,5,HE,1.48,5,39.71
23/03/2024,503,F2,250,10,6,HN,6.23,2,118.82
12/03/2024,25,F3,133,26,1,HE,4.42,5,16.49
19/03/2024,514,M1,13,13,5,HN,4.11,5,37.35
03/03/2024,707,F3,132,35,2,HE,2.18,5,111.52
14/03/2024,777,F3,177,33,4,HE,2.15,2,58.44
09/03/2024,724,M1,8,36,4,HE,4.64,3,103.64
08/03/2024,30,F2,55,100,5,HN,2.09,2,149.5
10/03/2024,9,F3,118,50,1,HN,6.36,4,4.91
10/03/2024,402,F2,234,17,5,HE,5.93,1,110.22
27/03/2024,219,F3,143,6,4,HN,2.67,1,64.2
27/03/2024,60,F2,155,11,3,HN,2.22,4,119.28
11/03/2024,437,F3,79,10,5,HE,6.2,2,148.78
17/03/2024,603,M1,145,54,4,HN,7.25,4,107.2
18/03/2024,69,F2,70,74,4,HN,2.97,4,9.23
14/03/2024,70,F2,222,54,4,HE,2.41,4,78.48
08/03/2024,335,M1,72,90,5,HN,1.83,2,102.89
04/03/2024,608,F2,25,56,7,HN,1.42,5,40.63
14/03/2024,45,F3,237,84,2,HE,3.93,3,29.68
27/03/2024,190,F2,6,15,7,HE,7.3,5,27.31
23/03/2024,384,F2,54,3,2,HE,6.95,2,5.68
12/03/2024,958,F2,185,19,4,HE,1.03,1,16.82
06/03/2024,399,M1,174,25,4,HN,4.64,3,67.45
20/03/2024,181,M1,14,26,5,HN,4.91,1,97.59
28/03/2024,361,M1,152,80,7,HN,1.54,5,76.58
22/03/2024,136,F2,123,5,6,HN,7.59,4,149.75
15/03/2024,214,M1,178,47,1,HE,7.59,4,142.55
14/03/2024,751,F2,183,17,5,HN,3.44,5,50.95
17/03/2024,205,M1,71,38,4,HN,1.26,5,23.57
22/03/2024,798,F2,57,4,1,HN,2.34,1,124.69
16/03/2024,809,F3,152,37,7,HN,5.1,3,84.44
12/03/2024,348,F3,135,76,6,HN,5.66,3,144.29
23/03/2024,837,F2,72,91,5,HN,6.83,4,7.49
17/03/2024,761,F2,135,42,1,HE,6.15,5,10.38
11/03/2024,546,F2,7,84,2,HN,1.93,2,129.63
13/03/2024,380,F3,71,27,4,HN,5.17,5,65.21
07/03/2024,324,M1,52,36,3,HE,7.17,2,7.29
04/03/2024,140,M1,7,21,5,HE,1.76,5,77.88
12/03/2024,516,M1,192,50,4,HN,7.07,2,123.6
22/03/2024,247,M1,201,4,2,HN,4.84,2,130.43
21/03/2024,376,F2,109,49,7,HN,5.13,5,8.99
26/03/2024,646,M1,235,74,2,HE,7.26,3,63.02
12/03/2024,275,M1,238,87,1,HE,1.36,1,77.2
15/03/2024,618,F2,188,56,1,HE,1.19,2,58.96
23/03/2024,346,F3,192,1,7,HE,7.83,2,108.12
09/03/2024,607,M1,182,93,4,HE,6.81,5,55.63
11/03/2024,104,M1,39,40,7,HN,3.3,2,33.4
21/03/2024,685,F3,40,42,2,HN,5.8,1,134.17
21/03/2024,598,M1,129,78,2,HN,6.62,2,127.06
05/03/2024,496,M1,137,100,7,HN,6.17,4,19.15
21/03/2024,574,M1,162,91,3,HE,1.61,4,143.6
19/03/2024,569,F3,19,95,5,HE,4.24,3,140.81
13/03/2024,724,F2,142,18,6,HE,3.62,4,68.34
09/03/2024,762,F3,224,72,4,HN,4.36,4,77.11
04/03/2024,71,F3,123,65,2,HN,6.2,1,48.82
22/03/2024,335,F3,154,5,5,HE,1.25,3,28.91
09/03/2024,171,F3,185,84,4,HE,6.06,2,133.96
07/03/2024,664,F3,129,35,4,HN,7.05,1,27.01
08/03/2024,372,F3,100,39,1,HN,2.67,4,104.4
16/03/2024,793,F2,144,53,1,HN,5.81,2,81.61
14/03/2024,462,F3,89,68,6,HN,4.63,4,55.11
02/03/2024,859,F2,45,38,2,HN,2.06,1,138.34
26/03/2024,386,F2,180,72,6,HE,2.17,4,15.4
20/03/2024,427,M1,212,70,6,HN,6.26,4,29.58
23/03/2024,544,F2,8,38,2,HN,4.77,2,24.04
06/03/2024,733,F3,219,94,1,HE,5.87,5,48.22
09/03/2024,23,F3,49,24,3,HN,2.94,1,107.28
07/03/2024,751,F3,201,70,3,HE,2.25,2,40.9
13/03/2024,325,F3,82,57,4,HN,2.73,1,78.65
15/03/2024,438,M1,102,64,4,HN,1.4,1,69.08
04/03/2024,769,M1,29,40,3,HN,3.68,3,79.56
25/03/2024,124,F3,95,97,2,HN,6.33,5,10.37
07/03/2024,574,F2,98,40,1,HE,4.04,3,8.7
15/03/2024,27,M1,187,92,5,HE,3.48,4,68.13
10/03/2024,117,M1,116,40,4,HE,4.43,4,50.48
22/03/2024,579,F2,133,62,6,HE,5.59,5,95.37
13/03/2024,546,F2,142,77,7,HE,2.05,3,60.21
22/03/2024,539,M1,177,45,6,HN,3.84,1,87.35
22/03/2024,585,M1,32,55,5,HE,7.23,5,38.61
27/03/2024,330,F2,75,88,6,HE,6.56,5,42.88
22/03/2024,929,F2,131,69,7,HN,4.16,1,58.93
02/03/2024,346,F3,160,28,6,HN,3.51,5,93.67
18/03/2024,299,M1,129,4,5,HN,6.69,3,14.05
08/03/2024,346,F3,137,21,5,HE,4.57,2,47.71
29/03/2024,25,F3,99,82,7,HE,2.95,1,37.34
19/03/2024,267,F3,100,94,2,HE,7.76,3,38.07
14/03/2024,517,M1,81,66,1,HN,1.73,5,4.07
20/03/2024,535,F3,220,11,5,HE,6.7,5,114.91
22/03/2024,663,F3,238,63,1,HE,1.41,1,63.43
07/03/2024,772,M1,243,34,7,HE,4.14,3,101.18
17/03/2024,506,M1,126,49,2,HN,4.93,3,143.87
07/03/2024,572,M1,85,45,3,HE,4.97,2,116.71
11/03/2024,507,M1,187,78,2,HN,5.4,1,46.77
20/03/2024,475,F3,52,23,2,HN,1.23,2,11.18
05/03/2024,397,M1,86,39,3,HN,1.8,3,5.46
09/03/2024,87,F2,31,95,4,HN,2.44,2,30.91
29/03/2024,563,F3,218,2,1,HE,6.12,2,88.16
23/03/2024,812,F2,95,83,7,HN,2.48,3,111.2
26/03/2024,549,F2,129,61,4,HE,7.26,5,109.24
27/03/2024,210,F2,197,90,6,HN,5.8,1,73.33
08/03/2024,541,F3,221,50,5,HE,4.35,2,127.54
26/03/2024,593,F3,16,47,1,HN,7.86,5,125.22
09/03/2024,897,M1,112,95,3,HE,1.96,3,51.84
16/03/2024,659,F3,87,100,4,HN,3.51,2,23.72
06/03/2024,299,F3,192,18,3,HN,4.37,1,79.28
17/03/2024,406,M1,116,88,5,HE,2.3,2,114.4
06/03/2024,78,M1,178,97,1,HE,6.94,5,26.37
17/03/2024,316,F3,165,96,5,HN,1.1,3,140.69
29/03/2024,134,M1,163,33,5,HN,1.7,2,22.98
15/03/2024,426,M1,6,58,2,HN,1.32,4,112.27
15/03/2024,241,F3,181,18,6,HN,6.24,5,48.13
04/03/2024,938,F3,126,60,6,HN,3.94,4,17.78
26/03/2024,84,F2,70,51,6,HN,4.98,5,118.48
04/03/2024,735,F3,240,65,6,HE,4.17,1,144.21
24/03/2024,676,F2,142,73,2,HN,6.4,5,28.11
