data_apontamento,codigo_matricula_colaborador_apontado,codigo_filial_apontada,codigo_projeto_apontado,codigo_cliente_projeto,codigo_segmento_mercado,indicador_tipo_hora_trabalhada,quantidade_horas_trabalhadas,tipo_despesa_apontada,valor_despesa_apontada
06/02/2024,510,M1,92,59,2,HN,6.98,4,100.92
27/02/2024,47,F3,202,60,7,HE,3.69,3,8.01
23/02/2024,947,M1,57,22,2,HE,4.64,3,9.29
14/02/2024,431,M1,66,25,2,HE,6.78,4,114.26
14/02/2024,645,M1,142,56,2,HN,4.6,4,148.63
13/02/2024,734,M1,32,55,4,HE,3.17,3,87.68
17/02/2024,762,F3,200,75,6,HN,7.51,4,118.34
05/02/2024,558,M1,109,82,1,HE,2.51,3,136.85
08/02/2024,163,M1,181,79,1,HE,3.45,2,31.54
24/02/2024,613,F3,144,93,3,HN,5.5,4,52.83
17/02/2024,914,F2,102,78,2,HE,1.73,4,42.86
15/02/2024,688,M1,101,59,7,HE,4.29,2,78.15
16/02/2024,959,M1,80,98,3,HE,2.69,2,32.94
25/02/2024,752,F2,58,75,3,HE,2.73,5,24.41
19/02/2024,725,F2,8,15,4,HN,7.75,2,11.12
03/02/2024,887,F3,122,51,5,HN,5.32,4,142.02
02/02/2024,101,M1,3,62,2,HE,6.23,1,104.94
14/02/2024,538,F3,55,86,2,HN,1.24,1,75.75
01/02/2024,216,M1,127,27,1,HE,5.32,3,60.02
17/02/2024,454,M1,183,94,4,HE,2.29,1,100.62
07/02/2024,710,F3,55,78,6,HN,4.08,1,12.25
07/02/2024,699,F3,122,37,5,HN,3.05,5,111.15
23/02/2024,956,M1,240,28,2,HE,4.07,2,101.43
02/02/2024,694,F2,23,93,5,HN,4.97,1,100.85
23/02/2024,939,F3,155,86,4,HN,2.86,5,9.96
04/02/2024,666,F2,4,4,6,HN,6.43,3,48.41
25/02/2024,332,F2,97,18,2,HE,4.17,1,73.85
20/02/2024,801,F2,231,15,4,HE,4.06,3,43.13
22/02/2024,537,F2,156,91,5,HN,6.84,1,49.61
16/02/2024,539,F3,201,31,7,HN,7.93,3,23.35
01/02/2024,756,F3,204,57,1,HE,2.48,3,48.7
21/02/2024,810,F2,113,79,6,HN,4.04,5,123.01
19/02/2024,281,F2,27,64,5,HN,3.8,3,107.18
10/02/2024,533,F2,47,30,6,HN,4.32,3,93.19
08/02/2024,222,F3,148,79,6,HN,6.47,2,110.99
20/02/2024,147,F2,154,52,2,HE,1.23,3,44.15
13/02/2024,622,M1,153,40,7,HE,3.51,3,23.81
10/02/2024,374,F3,198,23,7,HE,2.13,5,145.71
18/02/2024,347,M1,179,36,5,HE,2.89,1,86.8
25/02/2024,236,M1,108,13,4,HE,7.36,3,41.78
07/02/2024,416,M1,117,2,1,HE,7.73,5,55.87
23/02/2024,886,M1,170,6,4,HN,3.93,5,63.47
20/02/2024,88,F2,59,57,5,HE,1.12,1,63.41
04/02/2024,55,F2,79,45,2,HE,7.05,3,129.54
15/02/2024,611,F3,30,41,7,HN,6.4,1,8.29
02/02/2024,42,M1,196,98,2,HE,5.53,5,76.22
24/02/2024,943,F2,231,73,6,HE,2.95,3,46.11
18/02/2024,62,F3,215,88,3,HN,1.91,4,135.62
11/02/2024,567,F2,150,65,2,HN,2.69,5,66.29
02/02/2024,749,F3,138,37,1,HE,3.0,3,86.95
04/02/2024,100,F2,166,89,4,HN,4.37,4,102.41
12/02/2024,450,M1,17,68,1,HN,4.66,4,76.32
17/02/2024,383,M1,114,99,5,HE,2.09,3,15.14
21/02/2024,37,F2,242,56,7,HN,4.85,1,140.48
16/02/2024,433,F3,18,90,7,HN,3.74,1,12.47
08/02/2024,625,F2,52,83,2,HN,3.5,3,120.12
10/02/2024,390,F3,130,42,2,HE,3.8,2,113.77
17/02/2024,376,F2,12,3,4,HN,5.82,1,4.75
12/02/2024,182,F2,4,11,2,HE,3.14,2,36.37
24/02/2024,555,F2,233,37,5,HN,4.71,3,119.41
10/02/2024,833,M1,190,99,4,HE,3.77,2,100.11
01/02/2024,359,F2,82,51,4,HN,5.04,2,17.68
08/02/2024,912,F3,14,49,1,HE,5.52,2,8.15
01/02/2024,634,F3,110,1,3,HE,1.06,3,26.38
07/02/2024,783,F3,163,38,2,HN,5.52,3,97.16
16/02/2024,947,M1,70,61,3,HE,6.32,4,97.76
10/02/2024,169,M1,95,76,2,HE,6.61,5,21.68
27/02/2024,23,M1,176,14,3,HN,1.48,3,13.58
20/02/2024,385,M1,210,64,2,HE,2.49,4,20.16
10/02/2024,799,M1,178,76,1,HE,5.49,1,57.07
02/02/2024,472,M1,152,80,3,HE,6.97,1,114.17
15/02/2024,245,M1,194,95,2,HN,5.87,1,107.51
25/02/2024,410,F3,25,59,4,HN,1.27,3,109.99
24/02/2024,550,F2,125,84,6,HN,5.89,5,6.52
19/02/2024,722,F2,53,64,3,HE,6.71,3,58.44
05/02/2024,715,F3,127,89,5,HN,7.37,3,26.6
22/02/2024,499,F2,15,35,6,HN,5.16,4,51.0
03/02/2024,742,F2,85,44,3,HN,4.8,4,114.14
25/02/2024,409,M1,247,67,3,HE,2.71,2,102.48
27/02/2024,482,F3,151,30,1,HE,4.09,3,92.28
22/02/2024,541,M1,187,43,1,HE,2.92,4,104.8
08/02/2024,202,M1,65,25,2,HE,2.83,1,115.5
10/02/2024,635,F3,116,37,7,HN,7.46,2,23.91
01/02/2024,362,M1,136,29,1,HE,4.9,3,112.53
20/02/2024,493,F3,130,96,5,HE,3.5,5,81.83
08/02/2024,318,F3,133,85,3,HE,5.53,5,130.03
14/02/2024,179,M1,243,67,6,HE,1.74,2,77.81
23/02/2024,849,F3,201,88,7,HE,6.09,3,35.27
15/02/2024,613,F2,32,47,4,HN,3.6,3,114.46
03/02/2024,343,F3,31,13,4,HN,3.16,2,76.32
01/02/2024,914,F3,51,75,4,HE,4.27,2,146.0
05/02/2024,958,F3,113,13,6,HN,2.78,2,8.35
06/02/2024,744,F3,240,92,4,HE,1.79,4,109.56
14/02/2024,869,M1,72,5,2,HN,2.85,3,15.13
17/02/2024,355,F3,48,53,6,HE,2.28,5,42.39
09/02/2024,200,M1,200,88,2,HE,1.03,5,135.32
15/02/2024,486,F2,139,59,5,HN,2.45,1,37.8
03/02/2024,14,F3,108,58,1,HN,6.62,4,110.99
19/02/2024,566,M1,52,20,5,HN,6.51,1,41.29
03/02/2024,554,F3,68,35,6,HN,5.42,5,80.59
19/02/2024,82,F3,37,34,6,HN,2.41,2,82.19
18/02/2024,379,M1,181,33,5,HE,6.55,4,85.12
11/02/2024,82,M1,107,47,4,HE,7.15,3,20.66
12/02/2024,419,M1,140,14,3,HN,7.65,3,140.97
07/02/2024,324,M1,234,20,1,HE,4.98,2,79.6
01/02/2024,693,M1,182,12,6,HN,4.47,2,130.57
13/02/2024,351,F3,175,29,1,HE,2.93,1,115.57
14/02/2024,579,F3,85,64,3,HE,7.73,5,146.54
05/02/2024,278,F3,248,60,5,HN,4.01,4,59.67
21/02/2024,745,F3,229,19,3,HN,2.72,5,22.47
18/02/2024,38,F3,224,3,3,HN,7.22,2,79.52
20/02/2024,730,F2,212,73,1,HE,3.32,1,131.56
10/02/2024,589,F3,30,88,1,HE,6.7,4,61.78
26/02/2024,299,F2,217,29,3,HE,3.34,4,127.96
14/02/2024,496,F3,150,88,3,HN,2.41,5,83.22
03/02/2024,309,F2,184,63,4,HE,6.09,4,25.55
22/02/2024,814,F2,152,80,5,HN,2.82,3,114.88
24/02/2024,223,F3,189,90,2,HE,3.86,2,31.53
03/02/2024,433,M1,181,97,4,HE,4.49,1,95.64
06/02/2024,600,F3,241,47,7,HE,7.45,4,71.15
27/02/2024,780,F3,126,8,7,HE,5.46,1,64.91
09/02/2024,109,F2,150,6,6,HN,4.7,5,59.32
17/02/2024,716,F3,1,96,3,HN,6.9,1,58.4
01/02/2024,177,F3,73,58,5,HE,6.13,4,106.01
26/02/2024,240,M1,28,2,7,HN,6.34,5,116.58
06/02/2024,445,M1,43,53,5,HN,1.95,1,96.39
08/02/2024,706,M1,22,10,4,HE,4.61,4,42.79
19/02/2024,625,F2,219,59,6,HN,7.86,1,5.82
15/02/2024,160,F2,213,100,2,HN,7.79,4,103.62
21/02/2024,652,M1,117,96,1,HN,1.97,2,88.36
12/02/2024,285,F3,199,76,2,HE,3.73,1,143.86
11/02/2024,814,F3,126,96,1,HE,7.21,4,118.18
15/02/2024,625,F2,117,91,6,HE,2.83,1,70.36
24/02/2024,827,F3,137,29,6,HE,4.57,3,17.7
03/02/2024,517,M1,118,52,4,HN,3.15,5,85.12
05/02/2024,17,F2,68,57,6,HN,3.0,4,81.3
02/02/2024,923,F2,139,4,2,HN,3.97,4,112.29
03/02/2024,172,F3,197,71,5,HN,4.46,4,100.0
26/02/2024,579,F2,89,22,7,HE,5.98,2,15.25
18/02/2024,405,M1,121,72,7,HN,6.6,5,47.54
23/02/2024,81,F3,157,7,5,HN,3.05,1,56.4
20/02/2024,856,F3,118,73,7,HN,5.42,3,76.58
10/02/2024,688,F3,36,50,5,HE,3.69,2,86.11
04/02/2024,401,F3,204,66,2,HN,1.95,4,108.37
17/02/2024,289,F2,121,74,5,HE,7.13,2,77.94
13/02/2024,206,F3,212,46,4,HN,2.82,3,107.02
14/02/2024,505,M1,107,48,1,HN,7.13,4,147.11
04/02/2024,794,M1,80,67,6,HN,3.42,4,119.91
05/02/2024,792,F3,91,35,1,HE,4.93,2,137.56
05/02/2024,41,F3,12,95,2,HE,5.67,1,102.23
12/02/2024,101,F2,248,13,4,HN,6.59,3,125.92
25/02/2024,189,F3,236,53,5,HE,7.35,5,145.31
06/02/2024,945,F3,122,66,6,HN,1.67,5,39.59
03/02/2024,780,M1,106,99,1,HE,1.76,2,93.2
16/02/2024,779,M1,158,1,1,HN,2.29,1,58.57
19/02/2024,92,F2,221,85,6,HE,3.76,4,130.28
20/02/2024,90,F3,132,87,1,HN,7.35,4,3.53
22/02/2024,922,M1,84,13,3,HE,4.97,5,52.68
25/02/2024,819,F2,8,61,4,HN,2.08,5,82.6
22/02/2024,288,F2,182,75,5,HE,3.2,4,117.88
15/02/2024,341,F2,245,53,2,HN,3.62,3,115.2
24/02/2024,200,F3,19,56,4,HN,6.68,3,9.69
11/02/2024,890,F3,230,50,5,HE,6.4,5,95.92
25/02/2024,120,M1,161,51,7,HN,6.1,5,140.03
18/02/2024,530,F2,240,68,7,HE,6.97,1,9.78
27/02/2024,353,M1,233,90,1,HE,4.45,1,41.49
23/02/2024,850,M1,42,74,4,HN,5.09,5,29.55
13/02/2024,157,F2,144,37,7,HN,2.02,4,78.23
17/02/2024,541,F3,192,63,1,HE,1.51,5,122.67
01/02/2024,782,F2,213,60,2,HE,3.4,1,111.37
20/02/2024,454,M1,85,30,5,HE,7.48,1,60.27
10/02/2024,298,F2,110,65,4,HN,4.29,2,57.9
11/02/2024,61,F3,163,85,5,HE,3.86,5,40.74
02/02/2024,7,F3,74,79,2,HN,6.87,4,132.07
20/02/2024,701,F3,75,70,5,HN,1.72,3,28.8
27/02/2024,17,M1,183,60,4,HN,1.79,5,8.55
04/02/2024,883,F2,62,42,4,HE,2.41,4,92.64
03/02/2024,382,F2,82,96,1,HE,3.9,5,85.66
10/02/2024,68,M1,69,91,6,HE,2.94,3,96.3
17/02/2024,397,F2,104,31,4,HN,2.48,4,85.72
27/02/2024,501,M1,158,29,6,HE,7.68,1,101.44
22/02/2024,8,F2,75,44,2,HN,5.95,4,53.87
21/02/2024,81,F3,5,97,2,HN,6.66,1,93.68
24/02/2024,707,F2,88,36,3,HE,4.1,3,112.15
25/02/2024,442,M1,52,49,4,HN,4.17,4,125.3
20/02/2024,779,M1,94,91,7,HE,6.24,1,1.68
08/02/2024,39,F3,51,99,6,HN,5.63,1,97.98
15/02/2024,603,F3,238,25,5,HN,4.44,2,85.64
16/02/2024,511,F3,131,97,3,HN,5.21,3,43.65
03/02/2024,293,M1,155,76,7,HN,7.87,2,41.9
12/02/2024,753,F3,168,56,1,HN,1.52,4,46.01
04/02/2024,774,F3,135,4,4,HE,3.07,1,79.06
05/02/2024,753,F3,168,55,5,HE,6.17,2,116.57
13/02/2024,445,F2,213,63,7,HN,6.9,4,76.16
13/02/2024,463,F2,3,42,2,HN,2.68,2,58.09
15/02/2024,547,F2,21,14,6,HN,4.84,4,145.21
06/02/2024,344,F2,165,41,1,HE,7.24,4,57.98
14/02/2024,768,F2,32,23,1,HE,5.63,4,17.48
09/02/2024,216,F3,80,4,2,HN,7.85,5,84.28
24/02/2024,248,M1,15,19,5,HE,2.01,3,96.26
14/02/2024,569,M1,89,86,3,HN,4.04,1,127.02
13/02/2024,24,F3,114,96,7,HN,1.37,3,138.5
14/02/2024,782,F2,86,79,2,HN,1.08,1,146.23
03/02/2024,346,F2,16,63,1,HE,5.13,2,145.47
17/02/2024,897,M1,235,52,7,HN,6.21,3,143.09
13/02/2024,124,M1,116,90,5,HN,7.42,1,112.16
16/02/2024,698,M1,214,40,5,HE,1.03,4,43.99
15/02/2024,112,F2,111,43,6,HN,1.35,1,80.89
17/02/2024,632,M1,94,58,5,HN,3.88,4,96.96
06/02/2024,183,F2,31,18,1,HN,7.12,2,90.24
18/02/2024,405,F2,120,31,2,HE,2.99,3,137.12
21/02/2024,913,F3,152,12,1,HE,2.6,5,80.77
05/02/2024,17,F3,245,97,3,HE,3.36,1,62.9
10/02/2024,383,F2,22,14,2,HN,7.25,2,68.61
21/02/2024,259,F2,61,26,4,HN,5.06,1,96.94
06/02/2024,916,F2,194,11,6,HN,1.15,5,65.77
01/02/2024,772,M1,192,17,2,HE,6.88,1,90.18
13/02/2024,812,F3,198,9,4,HE,2.3,4,8.96
24/02/2024,31,M1,152,47,5,HN,1.85,4,8.63
06/02/2024,302,M1,106,16,2,HE,2.68,4,137.47
06/02/2024,793,M1,231,33,3,HN,7.89,4,138.83
13/02/2024,940,M1,45,65,5,HN,2.62,4,93.26
22/02/2024,124,M1,166,89,1,HE,7.72,4,68.31
02/02/2024,580,F2,128,76,6,HE,4.02,1,65.51
05/02/2024,125,F3,238,60,5,HN,6.98,1,55.92
25/02/2024,426,F3,12,52,2,HN,3.48,3,56.82
04/02/2024,579,F2,149,81,4,HE,7.38,3,50.51
07/02/2024,198,F3,149,23,1,HN,4.49,5,54.43
02/02/2024,642,M1,192,89,5,HN,4.33,4,83.97
01/02/2024,429,F3,224,12,1,HN,3.08,4,86.54
01/02/2024,397,F2,240,79,6,HN,7.93,4,101.25
04/02/2024,492,F2,233,76,5,HE,2.67,4,109.23
27/02/2024,380,F3,238,90,5,HN,6.53,4,109.44
19/02/2024,201,F3,61,81,4,HE,2.13,1,108.54
17/02/2024,451,F2,245,19,7,HE,5.99,3,100.38
06/02/2024,403,M1,249,11,6,HE,3.68,3,71.09
03/02/2024,395,F3,34,90,7,HN,1.03,5,127.0
26/02/2024,502,F3,136,81,6,HE,4.08,2,69.21
01/02/2024,855,F2,22,3,5,HN,7.94,3,38.95
06/02/2024,60,F3,161,81,7,HN,4.82,2,125.06
03/02/2024,902,F2,125,26,5,HN,7.22,1,7.97
13/02/2024,353,M1,14,3,3,HN,1.45,4,50.69
19/02/2024,100,F3,124,90,6,HN,3.73,2,50.27
06/02/2024,730,M1,160,73,2,HN,5.56,4,103.76
27/02/2024,861,M1,206,85,4,HE,5.4,4,98.48
21/02/2024,698,F3,70,54,6,HN,6.46,2,105.54
19/02/2024,338,F2,240,37,6,HE,7.25,1,144.32
17/02/2024,621,F3,109,51,1,HN,2.74,3,2.5
25/02/2024,322,M1,80,20,1,HN,7.93,2,138.85
19/02/2024,45,M1,215,54,2,HE,4.76,5,10.83
03/02/2024,938,F3,203,54,4,HE,5.7,1,23.6
15/02/2024,566,F2,81,43,6,HE,3.11,5,31.55
06/02/2024,812,M1,241,35,3,HN,1.55,3,38.67
08/02/2024,325,F2,112,100,7,HN,6.43,2,145.04
21/02/2024,180,M1,73,77,5,HE,4.9,2,134.94
04/02/2024,509,F3,203,94,7,HN,6.28,3,55.76
03/02/2024,767,F3,83,91,4,HE,3.71,1,28.89
23/02/2024,39,F2,61,59,4,HE,5.01,3,36.03
16/02/2024,960,M1,90,68,1,HN,5.12,3,29.12
21/02/2024,642,F3,6,37,5,HE,6.56,2,25.35
05/02/2024,278,F2,17,14,5,HN,1.43,4,117.26
22/02/2024,751,M1,25,88,2,HN,7.74,4,21.22
25/02/2024,563,M1,9,95,5,HN,4.36,4,91.11
26/02/2024,335,F3,34,35,2,HN,7.82,4,76.56
13/02/2024,615,F3,14,98,5,HE,3.47,2,61.16
10/02/2024,862,F2,39,70,7,HN,4.24,3,137.54
11/02/2024,91,F2,214,71,5,HE,1.53,2,133.68
06/02/2024,830,M1,105,99,5,HN,1.86,5,141.53
16/02/2024,321,F2,218,25,7,HN,4.0,2,120.07
12/02/2024,868,F3,144,77,6,HE,2.52,3,106.53
08/02/2024,263,F2,126,93,7,HN,6.72,2,53.48
19/02/2024,324,M1,207,54,5,HN,4.34,1,57.92
14/02/2024,859,F3,225,75,3,HN,3.86,4,79.52
25/02/2024,364,M1,235,62,1,HE,2.3,1,39.66
10/02/2024,281,F2,112,98,7,HE,4.01,1,58.61
02/02/2024,677,M1,205,8,5,HN,6.15,5,54.09
01/02/2024,283,F2,244,24,4,HE,6.98,2,128.9
01/02/2024,96,F2,67,82,3,HE,2.35,3,67.09
10/02/2024,943,F3,165,89,4,HN,5.36,2,129.35
14/02/2024,535,M1,172,89,3,HE,2.49,3,104.0
06/02/2024,768,M1,24,4,7,HN,3.18,5,33.63
02/02/2024,807,M1,152,96,5,HE,3.9,3,6.54
16/02/2024,394,F2,64,47,7,HE,3.16,4,65.25
04/02/2024,494,F2,142,64,4,HN,2.32,2,113.22
16/02/2024,416,F3,190,40,1,HN,2.25,3,117.92
09/02/2024,506,F3,102,80,7,HE,7.08,5,96.25
08/02/2024,825,F3,87,23,1,HN,6.17,1,73.06
24/02/2024,360,F3,210,5,4,HE,1.07,4,130.84
26/02/2024,722,M1,211,9,4,HN,3.56,4,34.31
19/02/2024,365,M1,83,27,4,HE,3.91,1,18.09
06/02/2024,790,F3,65,40,7,HN,3.88,1,113.75
20/02/2024,122,M1,5,22,4,HE,3.76,1,14.62
22/02/2024,205,F2,82,3,2,HE,3.53,3,49.08
11/02/2024,932,F2,12,58,5,HN,5.11,5,66.61
10/02/2024,662,M1,113,35,2,HN,2.83,1,39.65
22/02/2024,504,M1,149,39,2,HN,3.0,2,81.9
05/02/2024,131,F3,169,62,5,HN,6.63,4,53.45
27/02/2024,242,F3,30,98,4,HE,6.28,5,98.05
26/02/2024,754,F2,113,19,1,HE,2.35,2,123.06
24/02/2024,227,F3,164,49,3,HN,6.64,5,32.07
04/02/2024,537,M1,103,19,1,HE,2.02,2,102.77
26/02/2024,751,M1,142,6,1,HN,1.78,1,55.53
09/02/2024,422,F3,218,30,2,HN,6.42,1,17.5
27/02/2024,681,M1,74,41,7,HN,3.99,4,29.28
22/02/2024,672,F3,240,61,4,HN,2.97,2,80.68
13/02/2024,74,M1,208,84,2,HE,7.6,3,92.97
24/02/2024,48,F3,28,42,2,HN,2.46,2,110.89
24/02/2024,262,F2,71,75,1,HN,4.32,1,85.48
23/02/2024,579,F3,189,81,5,HN,2.89,1,90.72
18/02/2024,456,M1,15,35,6,HE,1.29,3,23.31
21/02/2024,352,F2,245,83,6,HN,4.23,5,90.3
25/02/2024,438,F3,152,53,3,HE,4.68,2,149.1
05/02/2024,313,M1,129,83,7,HE,3.67,5,10.63
19/02/2024,752,F3,197,67,1,HN,5.24,1,97.54
22/02/2024,21,F2,127,35,4,HE,4.41,2,17.07
09/02/2024,199,M1,148,49,2,HE,2.46,4,102.28
25/02/2024,581,F3,82,98,3,HN,1.89,5,55.74
20/02/2024,704,M1,249,33,2,HN,2.3,2,51.98
13/02/2024,260,M1,124,48,7,HN,1.61,4,51.28
04/02/2024,865,F2,22,63,1,HN,6.9,2,45.85
25/02/2024,479,M1,40,94,2,HN,7.18,4,146.61
20/02/2024,955,F2,17,47,1,HE,4.36,3,49.15
06/02/2024,607,F2,26,5,1,HE,5.17,2,38.11
11/02/2024,641,F3,164,66,5,HN,5.56,2,55.01
27/02/2024,483,F2,18,23,3,HN,6.07,1,28.05
21/02/2024,230,M1,138,37,7,HN,5.46,4,39.55
05/02/2024,380,F3,181,84,2,HN,5.96,2,123.13
07/02/2024,658,M1,166,23,4,HN,5.18,2,33.64
04/02/2024,601,M1,91,64,7,HN,1.03,3,86.92
04/02/2024,10,F3,184,47,3,HE,1.95,3,46.46
12/02/2024,620,F3,120,95,7,HE,4.62,3,149.56
08/02/2024,107,M1,144,37,4,HN,3.61,1,132.4
23/02/2024,142,M1,187,80,3,HN,3.25,5,61.07
20/02/2024,154,F2,113,91,4,HN,7.48,5,110.48
18/02/2024,150,F2,35,26,6,HN,7.65,4,4.44
27/02/2024,530,F3,158,38,4,HE,3.06,4,101.72
05/02/2024,549,M1,96,75,4,HE,3.68,5,90.67
12/02/2024,907,M1,213,41,2,HE,5.68,4,93.5
03/02/2024,739,F2,106,9,6,HE,7.5,4,6.05
15/02/2024,734,F3,10,72,6,HE,2.48,3,27.37
05/02/2024,889,M1,23,15,2,HN,2.84,5,89.1
24/02/2024,914,F2,83,100,7,HN,4.16,5,134.89
21/02/2024,727,F3,63,100,4,HN,2.36,3,61.38
18/02/2024,738,F3,98,9,2,HE,3.89,2,129.45
18/02/2024,586,M1,2,93,4,HN,1.67,4,141.44
20/02/2024,725,F3,124,59,5,HE,3.48,1,4.92
15/02/2024,24,M1,164,6,1,HN,4.34,1,121.02
05/02/2024,348,F2,10,87,6,HN,5.54,4,50.45
23/02/2024,571,F2,56,92,6,HE,3.21,5,17.3
08/02/2024,380,F2,54,10,3,HN,5.57,1,141.43
07/02/2024,132,M1,205,26,5,HE,1.32,1,22.01
15/02/2024,482,F3,171,15,5,HN,3.68,2,85.7
24/02/2024,354,F3,103,97,1,HE,5.25,1,146.95
09/02/2024,663,M1,140,6,4,HE,5.63,1,93.32
14/02/2024,729,F2,222,10,5,HE,3.96,1,10.21
14/02/2024,51,F2,94,41,5,HN,1.75,3,61.67
15/02/2024,148,M1,73,13,4,HE,7.34,5,67.56
09/02/2024,108,F2,9,4,6,HN,4.51,1,30.82
26/02/2024,317,F3,182,76,6,HE,3.41,5,30.73
11/02/2024,445,M1,12,20,1,HE,5.28,3,109.78
10/02/2024,23,M1,157,3,1,HN,7.72,3,29.68
04/02/2024,63,M1,115,9,2,HN,4.63,3,122.53
16/02/2024,888,F2,21,48,6,HE,7.09,5,67.13
26/02/2024,804,M1,198,31,3,HE,2.46,3,97.93
16/02/2024,49,F3,83,62,7,HN,3.89,3,139.12
23/02/2024,103,F2,42,5,5,HE,5.99,4,107.4
27/02/2024,411,F3,164,76,5,HN,3.26,1,7.67
09/02/2024,793,F3,203,5,4,HE,5.6,4,74.08
26/02/2024,812,M1,84,67,2,HN,3.41,2,45.48
01/02/2024,781,F2,246,99,6,HN,4.48,1,3.8
24/02/2024,300,M1,208,63,4,HN,4.95,2,63.44
07/02/2024,616,F2,132,95,5,HN,5.34,3,27.9
05/02/2024,235,M1,247,13,5,HE,6.43,2,135.85
16/02/2024,925,F3,229,91,4,HE,4.36,1,24.66
10/02/2024,574,M1,132,75,3,HN,1.99,2,100.48
22/02/2024,347,M1,225,26,2,HE,5.46,5,71.66
25/02/2024,930,F3,135,59,3,HN,7.48,2,102.39
20/02/2024,825,M1,93,55,5,HE,3.73,3,96.83
19/02/2024,833,F3,91,29,5,HE,3.65,4,38.49
10/02/2024,772,F3,155,98,3,HN,2.77,3,132.78
19/02/2024,130,F2,232,21,7,HE,1.34,1,21.96
03/02/2024,294,M1,149,28,4,HE,3.93,4,13.67
13/02/2024,555,F2,171,41,1,HE,5.63,4,124.24
21/02/2024,172,F3,182,6,3,HN,3.59,5,144.64
27/02/2024,136,M1,35,30,6,HE,1.43,4,4.6
18/02/2024,748,F3,120,32,3,HE,3.95,3,135.09
24/02/2024,294,F2,108,92,7,HN,1.4,5,31.16
20/02/2024,68,M1,57,89,3,HE,1.52,5,46.0
10/02/2024,4,F2,186,39,1,HN,1.09,3,127.74
05/02/2024,585,F2,78,59,3,HE,1.52,3,37.89
15/02/2024,647,M1,216,47,4,HE,1.56,1,75.52
22/02/2024,467,M1,9,91,2,HN,5.68,3,72.61
04/02/2024,130,F2,62,57,3,HN,4.35,1,60.29
05/02/2024,490,F3,130,54,6,HN,2.37,3,4.02
09/02/2024,296,F2,140,4,2,HN,3.95,5,89.23
03/02/2024,63,M1,37,11,6,HN,6.14,2,63.54
07/02/2024,551,F3,44,89,2,HN,3.73,1,38.64
16/02/2024,743,F2,58,68,3,HE,5.8,1,9.82
10/02/2024,308,M1,32,55,4,HE,3.77,1,72.0
02/02/2024,657,F3,44,72,5,HE,7.27,3,73.63
09/02/2024,142,F2,194,32,7,HE,3.25,4,41.99
02/02/2024,845,F2,222,40,4,HE,1.01,3,48.81
22/02/2024,211,M1,141,83,6,HE,1.22,2,120.87
24/02/2024,945,F2,225,64,3,HN,6.32,5,127.03
18/02/2024,399,F2,142,67,2,HE,3.01,3,105.38
07/02/2024,331,F2,130,52,2,HN,2.88,1,7.24
11/02/2024,503,F2,12,77,1,HN,4.33,2,38.37
20/02/2024,801,M1,65,40,6,HE,1.54,5,61.23
22/02/2024,552,F3,164,68,5,HN,5.07,5,112.66
18/02/2024,837,F2,166,24,5,HE,5.1,2,48.54
14/02/2024,381,F2,189,35,2,HE,4.73,4,35.68
04/02/2024,141,F2,118,58,3,HE,5.73,5,139.52
17/02/2024,457,F2,4,8,3,HN,5.23,1,74.12
12/02/2024,207,F2,26,76,6,HE,6.25,3,83.19
14/02/2024,255,M1,137,41,6,HE,7.73,4,73.7
27/02/2024,2,M1,172,81,6,HN,6.38,1,17.71
19/02/2024,36,F2,209,81,2,HN,4.77,5,97.88
01/02/2024,790,F3,96,15,4,HE,6.54,3,1.51
27/02/2024,664,F3,240,62,1,HE,7.87,1,28.18
13/02/2024,650,F2,20,27,3,HN,6.67,4,27.57
23/02/2024,551,F3,64,32,5,HE,4.7,1,81.82
12/02/2024,805,M1,134,1,7,HE,3.86,3,56.69
14/02/2024,338,F2,111,9,1,HN,3.46,1,27.58
09/02/2024,816,M1,57,56,4,HE,3.75,1,91.72
07/02/2024,871,F3,140,14,3,HN,1.62,3,41.78
04/02/2024,773,F3,4,64,2,HE,6.88,4,17.52
05/02/2024,751,F2,104,26,3,HN,3.85,5,122.32
26/02/2024,621,F3,108,88,5,HN,3.65,4,3.81
05/02/2024,170,F2,30,41,5,HN,4.1,3,2.01
12/02/2024,819,M1,22,89,1,HE,5.61,5,34.4
11/02/2024,625,F2,72,99,1,HN,6.55,5,80.47
20/02/2024,750,F2,224,22,7,HE,5.43,3,67.05
11/02/2024,849,F3,72,28,5,HE,7.91,3,88.29
17/02/2024,344,M1,206,26,5,HE,3.81,4,7.03
01/02/2024,737,M1,146,2,7,HN,1.33,2,3.33
14/02/2024,842,F2,123,33,5,HE,5.93,1,36.01
05/02/2024,791,F3,229,53,7,HN,2.37,3,42.74
20/02/2024,571,F3,97,73,5,HE,4.67,5,24.74
23/02/2024,446,F3,238,83,1,HN,7.3,3,132.45
25/02/2024,301,F3,182,21,1,HN,5.55,3,16.58
14/02/2024,779,F2,244,4,6,HE,1.99,5,38.27
06/02/2024,83,F2,37,38,1,HN,2.4,4,114.17
18/02/2024,239,F3,249,55,2,HE,7.94,2,2.43
08/02/2024,611,M1,156,11,4,HE,5.76,3,147.53
11/02/2024,417,F2,173,59,2,HE,4.4,5,137.31
09/02/2024,539,F2,171,56,7,HN,5.13,2,144.29
09/02/2024,844,F3,131,65,2,HN,2.89,1,106.27
